chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-030,MATERIAL,依据题目提供的新信息进行推断未知有机物的结构,METHOD_MODEL,用题给新信息增长碳链并引入羟基,醛或酮与 HCN 加成可得 α-羟基腈；格氏试剂与醛酮加成后水解可得醇，这两条信息是合成中增长碳链、引入羟基的常用手段。,合成路线题中给出结构未知的中间体、且题给已知信息含 HCN 或格氏试剂时使用。,## 两条增长碳链的信息\n- 醛酮与 HCN 加成：$\mathrm{R_1COR_2 + HCN \rightarrow R_1C(OH)(CN)R_2}$\n  产物是 α-羟基腈，既延长了碳链又同时引入 —OH 和 —CN（—CN 可再水解为 —COOH）。\n- 格氏试剂加成后再水解：$\mathrm{R_1COR_2 \xrightarrow[2)H^+]{1)R_3MgBr} R_1C(OH)(R_3)R_2}$\n  把 R3 接到羰基碳上，生成叔醇（R1、R2 可为 H 或烃基，R3 为烃基）。\n\n## 配套的逆推思路\n1. 先由目标物的分子式、结构式锁定官能团与碳骨架。\n2. 由每一步的反应条件（如 $\mathrm{Cu/\Delta}$、浓硫酸加热、$\mathrm{NaOH/H_2O}$）判断该步的反应类型。\n3. 把题给已知信息当作“通用反应”套到相邻两步上，反推出中间体的结构式。\n\n## 结论\n题给已知信息往往是陌生的新反应，解题时先把它翻译成“哪类官能团变成了哪类官能团、碳数怎么变”，再落到路线上。,已知信息里 R1、R2 的具体含义（H 或烃基）决定产物是醛、酮还是叔醇；写成反应式时不要漏掉水解这一步的 $\mathrm{H^+}$。看懂已知信息不等于能定位它的位置，必须结合相邻两步的反应条件一起判断。,p350 典题精练：合成路线与已知信息,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-031,MATERIAL,限定条件下同分异构体的书写步骤,METHOD_MODEL,限定条件下同分异构体数目的推断步骤,拿到“分子式加若干条性质限制”的同分异构体题，按不饱和度定官能团、再按取代基数目算位置异构数，就能有序数清而不重不漏。,给出分子式与若干条性质限制（能与某试剂反应、能与 NaHCO3 反应、苯环上有几个取代基等），要求数出同分异构体数目时使用。,## 四步法\n1. **算不饱和度**：由分子式求出 $\Omega$，作为后续“消耗”的总量。\n2. **由特征反应定官能团**：\n   - 与 $\mathrm{FeCl_3}$ 溶液显色 → 含酚羟基（消耗 1 个 O）；\n   - 与 $\mathrm{NaHCO_3}$ 溶液反应 → 含 —COOH（消耗 2 个 O、1 个不饱和度）。\n3. **用剩余不饱和度反推环与双键**：苯环占 4 个不饱和度，羰基占 1 个，剩下的不饱和度只能来自环或 C=C。\n4. **算位置异构数**：把已经确定的取代基分配到苯环（或其他骨架）上，按“定一移一”数位置关系，各种取代基组合的结果相加。\n\n## 关键结论\n- 苯环上只连 1 个取代基：1 种位置。\n- 苯环上连 2 个取代基：邻、间、对 3 种位置。\n- 苯环上连 3 个取代基（其中两个相同）：共 6 种位置关系；三个互不相同：共 10 种位置关系。\n- 数完每一种取代基组合的位置数后相加，才是总数。,第 4 步是丢分重灾区：取代基相同与不相同的位置数完全不同，必须先判断取代基是否重复再套数；两个取代基“相同”指结构完全相同（如两个 —CH3），只是位置不同不算相同。,p351 典题精练解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-032,MATERIAL,判断同分异构体数目的常用方法和思路,METHOD_MODEL,环状有机物同分异构体计数与氢谱对称性判断,环上多个取代基的位置异构数按“定一个、移一个”逐类枚举；核磁共振氢谱的峰面积比可用来判断分子是否具有对称性。,\n环烷烃等环状骨架上连有多个取代基、要求数同分异构体数目、或给出氢谱峰面积比反推结构时使用。,## 环上位置异构的计数\n- **2 个取代基**：只需数两个取代基在环上的相对位置关系，数字相同的位置表示等效位置。环戊烷上连 2 个不同取代基（如 —CH3 与 —COCH3）只有 3 种结构。\n- **3 个取代基**：先处理相同的两个取代基，它们在环上只有同位、邻位、间位 3 种相对位置形式；再在每种形式下移动第三个取代基，数出不等价的位置。环戊烷上连 —CH3、—CH3、—CHO 共 8 种，与前面 3 种相加得 11 种。\n\n## 用氢谱峰面积比判断对称性\n- 峰面积比只表示各类氢的个数比，表示不了结构本身。\n- 若峰面积比中出现“6”这样明显是“2 个甲基的 H 加在一起”的数（如 6 : 4 : 2 : 1 : 1），说明两个甲基处于对称位置、彼此等效，分子的对称性很强。\n- 反过来若比例中没有成对的等值数字，说明甲基不等效，不能按对称结构处理。\n\n## 使用顺序\n先由峰面积比判断对称性 → 由对称性筛掉一部分结构 → 再逐类枚举位置异构 → 相加得总数。,环上取代基是否等效必须用环的对称性判断，不能凭“看着像”下结论；两个取代基只有在能被环的对称操作互换时才等效，否则即使都是 —CH3 也要分别计数。,p352 典题精练解析：环戊烷多取代物计数,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-033,MATERIAL,氢键,CONCEPT_EXPLANATION,分子间氢键对熔沸点的影响,分子间氢键会显著升高物质的熔沸点；一个分子能形成分子间氢键的前提是其分子内同时存在供氢基团（如 —OH、—NH—）和可接受氢的原子（O、N、F）。,\n比较结构相似有机物（或其他分子）的熔沸点高低、解释熔沸点异常时使用。,## 分子间氢键与熔沸点\n- 分子间氢键相当于在分子之间多加了“额外的吸引”，把分子拉在一起，因此**熔沸点显著升高**。\n- 形成分子间氢键的分子必须具备两个条件：\n  1. 有与 O、N、F 相连的氢（供氢体，如 —OH、—NH—、—COOH）；\n  2. 有电负性大、半径小且带孤对电子的原子（受氢体，如 O、N、F）。\n- 一旦分子内的供氢基团与受氢基团靠得太近、优先形成**分子内**氢键，分子间的氢键就被削弱，沸点反而下降。\n\n## 判断顺序（比较熔沸点高的标准流程）\n1. 先看相对分子质量与分子式是否相近；\n2. 再看是否有分子间氢键（有氢键的 > 无氢键的）；\n3. 若都有氢键，看氢键的“数量与强度”（—COOH 二聚 > —OH > —NH2）；\n4. 最后看能否形成分子内氢键（能形成的反而更低）。\n\n## 典型结论\n含羟基的分子能形成分子间氢键、熔沸点高；不含羟基（或羟基被占）的同类分子不能形成分子间氢键、熔沸点明显低。这是解释同类有机物沸点差异的核心论据。,解释熔沸点差异时必须写明“能否形成分子间氢键”这一论据，只说“相对分子质量大”在两者相对分子质量相近时会直接失分；也不要漏掉“分子内氢键削弱分子间氢键”这一反向情形。,p353 典题精练解析：氢键与熔沸点,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-034,MATERIAL,有机合成路线的推断方法,METHOD_MODEL,由产物结构结合反应条件逆推中间体,有机合成推断题不必正向硬推，从目标产物出发，用“结构 + 反应条件”逐步反推中间体，往往更快打通路线。,\n合成路线中若干中间体的结构式留空、需要填出某一中间体或试剂时使用。,## 逆推法的操作步骤\n1. 先看目标产物的结构，圈出目标分子中可识别的官能团与碳骨架片段。\n2. 看目标产物前一步的反应条件，判断该步属于哪类反应（加成、取代、氧化、还原、酯化等），据此判断前一步物质应含什么官能团。\n3. 把题给的已知信息与每一步的反应条件对应起来：已知信息 I、II 各自对应路线中的哪一步，先定位再套用。\n4. 由后往前逐层锁定中间体；遇到分叉时用分子式核对（算出待定中间体的分子式，与给出的分子式比对）。\n\n## 判断反应类型的常见条件信号\n- 加成：有 $\mathrm{H_2}$、$\mathrm{Br_2}$、$\mathrm{H_2O}$ 等小分子且无小分子副产物；\n- 取代/水解：$\mathrm{NaOH/H_2O}$、$\mathrm{NaOH}$ 醇溶液（消去）；\n- 氧化：$\mathrm{O_2/Cu}$、酸性 $\mathrm{KMnO_4}$、DMP；\n- 还原：$\mathrm{H_2}$ 催化剂、$\mathrm{Fe}$、$\mathrm{SnCl_2}$；\n- 酯化/酰胺化：浓硫酸加热、酰氯或酸酐。\n\n## 结论\n逆推与正推结合使用：正推出题人给的官能团变化，逆推确认碳骨架的连接方式，两条线在中点汇合即可确定全部中间体。,逆推时必须用分子式做校验；某一步的反应条件可能有多个可能的反应类型（如 $\mathrm{NaOH}$ 水溶液与醇溶液），必须以题给分子式和后续步骤反证的官能团为准，不能只凭条件猜。,p354 典题精练解析：逆推法,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-034,MATERIAL,中心原子杂化类型的判断,CONCEPT_EXPLANATION,有机分子中碳原子杂化方式的判断,看碳原子形成的 σ 键数目与孤对电子：形成 4 个 σ 键为 $\mathrm{sp^3}$、3 个为 $\mathrm{sp^2}$、2 个为 $\mathrm{sp}$。,\n题目要求统计某一有机分子中碳原子的杂化方式种类、或判断某个碳原子（如 —N=C=O、—CF2—、苯环碳）的杂化类型时使用。,## 判断规则\n- 苯环上的碳：形成 3 个 σ 键（2 个 C—C、1 个 C—H），无孤对电子 → $\mathrm{sp^2}$ 杂化，余下 1 个 p 轨道参与大 π 键。\n- 双键碳（C=C、C=O、N=C）：形成 3 个 σ 键 → $\mathrm{sp^2}$ 杂化。\n- 累积双键中的碳（如异氰酸酯骨架 —N=C=O 中的碳）：形成 2 个 σ 键（一个与 N、一个与 O）→ $\mathrm{sp}$ 杂化。\n- 饱和碳（—CH2—、—CH3、—CF2CHF2 中的碳）：形成 4 个 σ 键 → $\mathrm{sp^3}$ 杂化。\n\n## 操作步骤\n1. 把分子中每个碳原子单独拿出来，数与它直接相连的原子个数（含 H）。\n2. σ 键数 = 相连原子数（碳与碳之间若为单键算 1 个 σ 键，双键也只算 1 个 σ 键，另一个是 π 键）。\n3. σ 键数 = 4 → $\mathrm{sp^3}$；= 3 → $\mathrm{sp^2}$；= 2 → $\mathrm{sp}$。\n4. 统计分子中出现的杂化种类数，即为答案。\n\n## 结论\n碳原子的杂化类型由 σ 键数目决定，双键、三键中的 π 键不影响杂化判断，只看 σ 键个数即可。,三键碳（如 —C≡CH）也是 $\mathrm{sp}$ 杂化（2 个 σ 键）；不要把“双键碳”一律当成 $\mathrm{sp^3}$；统计杂化种类时同一分子中可能出现 2 种甚至 3 种杂化方式，必须逐一检查而非只看官能团。,p354 典题精练解析：杂化方式,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-035,MATERIAL,氢键,CONCEPT_EXPLANATION,分子内氢键的判定方法,同一个分子内的供氢基团与受氢基团只有靠得足够近（通常处于邻位）才能形成分子内氢键；能形成分子内氢键的分子，熔沸点反而偏低。,\n题目问“某化合物能否形成分子内氢键”、或比较邻位与对位取代物熔沸点的高低时使用。,## 形成条件\n- 必须同时存在供氢基团（—OH、—NH—、—COOH 等）与受氢基团（—NO2、C=O、—CHO、—CN 等）；\n- 两者必须靠得足够近，一般是苯环上的邻位关系（或链上相邻的两个碳）；\n- 形成分子内氢键时要能构成稳定的五元环或六元环。\n\n## 判断步骤\n1. 在结构式上圈出全部供氢基团与受氢基团；\n2. 数各基团在骨架上的相对位置（苯环上的邻、间、对，链上的 1、2 位）；\n3. 只有处于邻位（或链上相邻）才可能形成分子内氢键，处于间位、对位时距离太远、不能形成。\n\n## 对性质的影响\n- 形成分子内氢键 → 可用于分子间成键的基团减少 → 分子间氢键被削弱 → 熔沸点降低、水溶性下降。\n- 典型对比：邻位取代物（如邻硝基苯酚、邻硝基苯甲酸）沸点低于对应的对位取代物。\n\n## 结论\n“能形成分子内氢键”本身不是提高熔沸点的理由，恰恰相反，它使熔沸点偏低；只有分子间氢键才升高熔沸点。,判断时必须落实到具体位置：苯环上处于间位、对位的两个基团不能形成分子内氢键；把“分子内氢键”与“分子间氢键”对性质的影响写反是最常见的失分点。,p355 典题精练解析：分子内氢键,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-036,MATERIAL,同分异构体,CONCEPT_EXPLANATION,顺反异构的存在条件与计数用法,同一个碳碳双键的两个碳上各连两个不同的基团时才存在顺反异构；数同分异构体时对每个符合条件的 C=C 结构都要乘 2。,\n题目要求数“考虑顺反异构”的同分异构体数目、或要求写出“只满足条件 a 和 c 的结构式”时使用。,## 存在条件\n对 $\mathrm{C=C}$ 的两个双键碳逐一检查：\n- 每个双键碳上连接的**两个**原子或基团必须互不相同；\n- 只要有一个双键碳上连了两个相同的基团（两个 —CH3、两个 H 等），该碳上交换两个基团后得到的仍是同一个分子，不存在顺反异构。\n\n## 在计数题中的操作\n1. 先按常规方法数出碳骨架与官能团位置的全部结构式；\n2. 对每个含 C=C 的结构，逐一检查两个双键碳的取代基是否都不同；\n3. 符合条件者记为 2 种（顺、反），不符合者记为 1 种；\n4. 全部相加。\n\n## 结论\n题干的“不考虑立体异构”就是不要乘 2；“只考虑顺反异构”则必须逐一核对而不是一律乘 2。含 C=C 的结构中往往只有一部分有顺反异构，这正是命题人设置区分度的地方。,判断依据是“双键碳上的两个取代基是否相同”，与双键两端是否对称无关；把连锁状分子中所有 C=C 都乘 2 会数多。小环烷烃、C=N 也可有类似异构，中学阶段不作要求。,p356 典题精练解析：顺反异构,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-037,MATERIAL,醛-酮在有机合成中的应用,METHOD_MODEL,用 DMP 选择性氧化羟基为醛基,有机合成中把伯醇或羟基氧化到醛而不继续氧化到羧酸，需要选择温和的氧化剂，DMP 就是常用的一种。,\n合成路线中出现“羟基 → 醛基”的转化、或需要判断某试剂的作用是“作氧化剂”时使用。,## 关键结论\n- DMP（戴斯—马丁试剂）是一种温和、选择性好的氧化剂，能把羟基（伯醇）氧化为醛基，而**不会继续氧化**为羧酸。\n- 在合成路线中的作用常常直接写为“作氧化剂，选择性氧化羟基为醛基”。\n\n## 与其他氧化剂的对比\n| 氧化剂 | 能把羟基氧化到 |\n|---|---|\n| DMP | 醛（停顿在醛） |\n| $\mathrm{O_2}$/Cu 加热 | 醛（伯醇）或酮（仲醇） |\n| 酸性 $\mathrm{KMnO_4}$ | 羧酸（能继续氧化） |\n| $\mathrm{K_2Cr_2O_7}$/$\mathrm{H^+}$ | 羧酸 |\n\n## 使用价值\n当目标分子中含有醛基、而分子其他位置还有羟基时，必须用选择性氧化剂，否则羟基会被继续氧化成羧基，导致产物不纯或路线失败。,DMP 只能氧化羟基，不能氧化 C=C；说“DMP 的作用是氧化”时要说清“选择性氧化羟基为醛基”，只写“作氧化剂”不得分。,p357 五年高考路线分析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.化学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题十一生命活动的物质基础有机合成/专题PDF/专题十一  生命活动的物质基础  有机合成.pdf,e05314cc33-037,MATERIAL,有机化合物的共面共线的判断,CONCEPT_EXPLANATION,共轭二烯烃碳原子的共平面判断,共轭二烯烃中所有参与共轭的碳原子都在同一平面内，因此处在该共轭体系上的碳原子都算作可共平面。,题目问“分子中最多有多少个碳原子共平面”这类极值问题时使用。,## 判断原则\n1. 乙烯型双键：双键碳及其所连的 4 个原子共平面（6 原子共面）。\n2. 苯环：苯环上 6 个碳及所连原子共平面。\n3. 共轭二烯（$\mathrm{C=C-C=C}$）：4 个碳原子的 p 轨道彼此平行、形成共轭大 π 体系，整个共轭链上的碳原子共平面。\n4. 单键可以旋转：饱和碳上再连的其他基团可通过单键旋转“转进”该平面，所以求“最多”时要充分利用单键旋转把尽可能多的原子转到同一平面上。\n\n## 结论\n问“最多”时，把共轭体系上的全部碳都算上，再用单键旋转把相连基团中的原子也转到平面内；若问“一定共平面”的碳数，则只算刚性平面部分（双键、苯环、共轭链），不能把可旋转的基团算进去。,注意区分“最多几个共平面”与“一定共平面几个”：前者可以利用单键旋转，后者只能数刚性平面结构；饱和碳（$\mathrm{sp^3}$）上若连 4 个不同基团，该碳自身在平面上，但它所连的取代基不能全部同时在平面内。,p357 五年高考解析：共平面判断,b
