chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/培优18 概率与函数综合/讲解册PDF/培优18　概率与函数综合.pdf,32016da278-001,MATERIAL,NEW:概率与函数综合,METHOD_MODEL,概率与函数综合的转化通法,概率题以函数性质为条件时先把函数条件等价转化为参数的代数条件筛出样本点，再用古典概型公式算概率。,选择填空题里“抛骰子取参数+函数奇偶性或最值或零点条件+求概率”的函数与概率交汇题。,### 通法三步\n1. **列全样本空间**：先写清随机试验的基本事件总数 $n$（如抛两枚骰子共 36 种）。\n2. **把函数条件代数化**：把“函数满足某性质”转化为关于参数的代数条件，再数出满足条件的基本事件数 $m$。\n   - 图象与 $x$ 轴有交点 $\Leftrightarrow \Delta\ge 0$。如 $f(x)=x^{2}+ax+b$ 与 $x$ 轴有交点即 $a^{2}-4b\ge 0$（本例满足的有 19 组）。\n   - 分式型函数判奇偶性先看定义域；分母为奇函数时，整体为偶函数则分子也必须为奇函数。如 $g(x)=\dfrac{a^{x}-b^{x}}{(a+b)x}$ 定义域为 $x\ne 0$，分母 $(a+b)x$ 为奇函数，故分子 $a^{x}-b^{x}$ 须为奇函数，结合 $a、b$ 为正整数解得 $a=b$（本例满足的有 3 组）。\n   - 可导函数在 $x=x_{0}$ 处取最值 $\Leftrightarrow$ 导函数图象的对称轴为 $x=x_{0}$。如 $f'(x)=ax^{2}-bx+1$ 在 $x=1$ 处取最值，则对称轴 $x=\dfrac{b}{2a}=1$，即 $b=2a$。\n3. **回代求概率**：$P=\dfrac{m}{n}$（古典概型公式）。,函数条件必须先等价转化为代数条件再数样本点，不能凭图象直觉；奇偶性判断必须带上定义域（分母不为零）；用对称轴求最值只对二次型导函数成立；数样本点要列全、不重不漏。,p551 培优18 类型1 概率与函数综合,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/培优18 概率与函数综合/讲解册PDF/培优18　概率与函数综合.pdf,32016da278-001,MATERIAL,NEW:概率与函数综合,METHOD_MODEL,概率可用函数表示的处理流程,分层抽样与超几何分布把概率写成含参数式后，用导数求最值并反解参数。,分层抽样后固定层内抽取型的分布列与期望问题，以及用组合数表示概率再求最值的含参问题。,### 场景\n按类型分层随机抽样，抽出若干人后再从中抽若干个，用组合数把事件概率写成含参数的式子。\n### 通法\n1. **分层抽样按比例分**：各层人数比等于各层抽到的样本数比。如单人间、双人间、三人间人数为 36、60、24，比为 3:5:2，抽 10 人则分别为 3 人、5 人、2 人。\n2. **求分布列**：层内抽取服从超几何分布。如从 10 人中抽 4 人，单人间人数 $\xi$ 的分布列为 $P(\xi=k)=\dfrac{C_{3}^{k}C_{7}^{4-k}}{C_{10}^{4}}$（$k=0、1、2、3$），取值依次为 $\dfrac{1}{6}$、$\dfrac{1}{2}$、$\dfrac{3}{10}$、$\dfrac{1}{30}$。\n3. **求期望**：由分布列加权求和，或用超几何分布期望 $E=n\cdot\dfrac{M}{N}$。\n4. **含参建函数再求最值**：把概率写成参数的函数，用导数求最值。如 5 组中恰有 3 组被标为Ⅱ的概率 $g(p)=C_{5}^{3}p^{3}(1-p)^{2}$，求导得 $g'(p)=10p^{2}(1-p)(3-5p)$，在 $p=\dfrac{3}{5}$ 处取最大值 $\dfrac{216}{625}$，再由 $p=\dfrac{4m}{m^{2}+3m+2}$ 反解得 $m=3$。,分层抽样必须按比例分配样本；组合数概率式要求等可能且不放回；参数要检验实际范围（$m\in N^{*}$ 且 $m>2$、$0<p<1$），舍去不符合实际的根；求导后要验根是否落在定义域内。,p551 培优18 类型2 概率可用函数表示,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/培优18 概率与函数综合/讲解册PDF/培优18　概率与函数综合.pdf,32016da278-002,MATERIAL,NEW:概率与函数综合,METHOD_MODEL,概率与期望最值的求法,把概率或期望写成参数的函数再求导求最值，五局三胜制还可用“水平相当时期望最大”速解。,求比赛局数、试验次数等随机变量的分布列与期望的最值，以及求取最大值时参数值的客观题。,### 一、一般流程\n1. 设随机变量并求分布列，写出概率或期望关于参数的函数表达式。\n2. 用导数求最值，关键是分解因式定号：如 $f'(p)=24p^{3}-36p^{2}+6p+3$ 先试根 $p=\dfrac{1}{2}$，再写成 $f'(p)=(2p-1)(\cdots)$ 的结构，得 $0<p<\dfrac{1}{2}$ 时 $f'(p)>0$，$\dfrac{1}{2}<p<1$ 时 $f'(p)<0$。\n### 二、五局三胜制（先胜三局者胜）的期望模型\n设每局“W”队胜率为 $p$，比赛局数 $X$ 取 3、4、5：\n$P(X=3)=p^{3}+(1-p)^{3}$；$P(X=4)=3p^{3}(1-p)+3p(1-p)^{3}$；$P(X=5)=C_{4}^{2}p^{2}(1-p)^{2}=6p^{2}(1-p)^{2}$。\n故 $f(p)=E(X)=3p^{3}+3(1-p)^{3}+12p^{3}(1-p)+12p(1-p)^{3}$，化简求导得最值点 $p=\dfrac{1}{2}$，最大值 $f_{max}=\dfrac{33}{8}$。\n### 三、客观题速解\n“W”与“V”两队水平相当（$p=\dfrac{1}{2}$）时比赛局数最多、期望最大，故直接取 $p=\dfrac{1}{2}$ 算 $E(X)$ 即得最大值，不必先写解析式。,只适用于各局独立同分布、每局胜率固定的赛制；求导前必须先化简，导数的根要检验是否在参数允许范围内；速解只用于直接问最大值的客观题，解答题仍要写解析式。,p552 培优18 例2及解析（解法一、解法二）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/培优19 概率与数列综合/讲解册PDF/培优19　概率与数列综合.pdf,a0a6f314bb-001,MATERIAL,马尔可夫链（概率递推）,METHOD_MODEL,概率递推问题的构造数列通法,第 n 次结果只由前一次结果决定时，用全概率公式列出递推式，再用待定系数法构造等比数列求通项。,传球、取球、盒子倒球、比赛轮换等“本次结果受上一次影响”的概率题的求通项与求第 n 次概率。,### 一、识别特征\n第 $n$ 次操作的结果受第 $n-1$ 次结果影响，可以类比数列的递推公式来处理，例如“甲、乙、丙相互传球，求若干次传球后球在甲手中的概率”“第 $n$ 代开红花或黄花的概率”等。\n### 二、两步通法\n1. **按上一次的两种结果分裂样本空间**，套全概率公式列出递推式。如从第 $n$ 个盒子取红球记为 $A_{n}$，则 $P(A_{n})=P(A_{n-1})P(A_{n}|A_{n-1})+P(\bar{A}_{n-1})P(A_{n}|\bar{A}_{n-1})$，整理得 $P(A_{n})=\dfrac{2}{3}P(A_{n-1})+\dfrac{1}{3}$。\n2. **待定系数法构造等比数列**。形如 $P(A_{n})=\lambda P(A_{n-1})+\mu$（$\lambda\ne 1$）时设 $P(A_{n})+x=\lambda[P(A_{n-1})+x]$，比较系数得 $x=\dfrac{\mu}{\lambda-1}$，则 $\{P(A_{n})+x\}$ 是公比为 $\lambda$ 的等比数列。上例中比较得 $-\dfrac{2}{3}x=\dfrac{1}{3}$，即 $x=-\dfrac{1}{2}$，故 $\left\{P(A_{n})-\dfrac{1}{2}\right\}$ 是首项 $\dfrac{1}{6}$、公比 $\dfrac{1}{3}$ 的等比数列，$P(A_{n})=\dfrac{1}{2}\times\left(\dfrac{1}{3}\right)^{n}+\dfrac{1}{2}$。\n### 三、两状态互斥的情形\n“第 $n$ 局有甲参与的概率 $P_{n}$”这类问题先写 $P_{n+1}=\dfrac{1}{2}P_{n}+(1-P_{n})$，再化为 $P_{n+1}-\dfrac{2}{3}=-\dfrac{1}{2}\left(P_{n}-\dfrac{2}{3}\right)$ 求通项；若还要限制具体对手（如“第 $n$ 局甲、乙对打”），另设一个概率 $Q_{n}$ 与原递推联立求解。,递推式中的 $P(A_{n})$ 必须是同一事件在不同轮次下的概率；构造等比数列后要用首项检验（如 $P_{1}-\dfrac{1}{2}\ne 0$ 才能作为首项）；$\lambda=1$ 时不能这样构造，应由 $P(A_{n})-P(A_{n-1})=\mu$ 按等差数列处理。,p555 培优19 类型1 构造数列类（例1、例2）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/培优19 概率与数列综合/讲解册PDF/培优19　概率与数列综合.pdf,a0a6f314bb-002,MATERIAL,NEW:概率与数列综合,METHOD_MODEL,概率中的等差等比证明与累加,由全概率公式得到差分型递推后证明相邻概率之差成等比数列，再用累加法求指定项并把结果翻译回实际含义。,题干要求证明某数列是等比数列、或概率下标很接近且需要求某一项的概率统计解答题。,### 一、列出分布列\n一轮试验中把得分记作 $X$，先算 $P(X=-1)$、$P(X=0)$、$P(X=1)$ 得分布列（如治愈与未治愈各半时 $P(X=-1)=(1-\alpha)\beta$、$P(X=0)=\alpha\beta+(1-\alpha)(1-\beta)$、$P(X=1)=\alpha(1-\beta)$）。\n### 二、整理出差分递推\n由 $p_{i}=ap_{i-1}+bp_{i}+cp_{i+1}$ 整理成差分形式，如 $p_{i+1}-p_{i}=4(p_{i}-p_{i-1})$，说明 $\{p_{i+1}-p_{i}\}$（$i=0、1、\cdots、7$）是以 $p_{1}-p_{0}$ 为首项、$4$ 为公比的等比数列。\n### 三、累加法求项\n由 $p_{i+1}-p_{i}=p_{1}\times 4^{i}$ 累加求 $p_{4}$：\n$p_{8}-p_{0}=p_{1}(4^{0}+4^{1}+\cdots+4^{7})=p_{1}\cdot\dfrac{4^{8}-1}{4-1}=\dfrac{4^{8}-1}{3}p_{1}$。\n结合端点条件 $p_{8}=1$、$p_{0}=0$ 得 $p_{1}=\dfrac{3}{4^{8}-1}$，故 $p_{4}=\dfrac{4^{4}-1}{3}p_{1}=\dfrac{1}{257}$。\n### 四、解释实际含义\n$p_{4}$ 表示累计得分相同时最终判定甲药更有效的概率。当甲药治愈率 0.5、乙药治愈率 0.8 时该值仅约 $0.0039$，即得出错误结论的概率非常小，说明该试验方案合理。,用差分构造时要注意下标的取值范围；累加后必须用端点条件（如 $p_{0}=0$、$p_{8}=1$）反解首项；最后要把算得的概率用实际意义解释，不能只留一个数。,p556 培优19 类型2 等差、等比证明类（高考真题精选）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/题型透析/讲解册PDF/专题九　计数原理、概率与统计.pdf,d04314ab0b-001,MATERIAL,排列,CONCEPT_EXPLANATION,排列数公式与性质,排列数表示从 n 个不同元素中取 m 个按顺序排成一列的个数，有连乘式与阶乘式两种写法。,计数原理中求有序排列的个数，以及用排列数公式做化简与恒等变形。,### 一、公式\n$A_{n}^{m}=n(n-1)(n-2)\cdots(n-m+1)=\dfrac{n!}{(n-m)!}$。\n特例：$A_{n}^{n}=n!$（全排列），并规定 $0!=1$。\n### 二、常用性质\n1. $A_{n}^{m}=nA_{n-1}^{m-1}$（把取出的元素按是否含某个指定元素分类推导可得）；\n2. $A_{n}^{m}=mA_{n-1}^{m-1}+A_{n-1}^{m}$；\n3. 注意 $n、m\in N^{*}$ 且 $m\le n$，$m>n$ 时排列数无意义。\n### 三、使用要点\n排列与顺序有关：交换两个元素得到不同结果时用排列数；解题时先定“取哪 m 个”再看“怎么排”。,排列数公式只适用于元素互不相同且不重复选取的情形；$m\le n$ 是前提，不能出现 $m>n$；带限制条件的排列要先满足特殊位置或特殊元素的顺序要求，避免重复计数。,p560 专题九 体系透视（近 5 年 5 考）,a
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/题型透析/讲解册PDF/专题九　计数原理、概率与统计.pdf,d04314ab0b-001,MATERIAL,组合,CONCEPT_EXPLANATION,组合数公式与性质,组合数表示从 n 个不同元素中取 m 个不计顺序的个数，具有对称性与递推（杨辉）性质。,计数原理中求无序选取的个数，以及组合数的化简、求和与恒等证明。,### 一、公式\n$C_{n}^{m}=\dfrac{A_{n}^{m}}{A_{m}^{m}}=\dfrac{n(n-1)(n-2)\cdots(n-m+1)}{m!}=\dfrac{n!}{m!(n-m)!}$。\n### 二、常用性质\n1. $C_{n}^{0}=1$；\n2. 对称性 $C_{n}^{m}=C_{n}^{n-m}$；\n3. 递推（杨辉）性质 $C_{n+1}^{m}=C_{n}^{m}+C_{n}^{m-1}$；\n4. 注意 $n、m\in N^{*}$ 且 $m\le n$。\n### 三、使用要点\n组合与顺序无关：交换两个元素结果不变时用组合数；对称性可把大下标换成小下标，递推性质是把“和”拆成两项的常用工具。,组合数不区分顺序，把有顺序要求的问题误用组合会漏算；$m=0$ 时 $C_{n}^{0}=1$ 是规定而非推导；使用递推性质时下标 $n+1$ 与 $n$ 不能写错。,p560 专题九 体系透视（近 5 年 5 考）,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/题型透析/讲解册PDF/专题九　计数原理、概率与统计.pdf,d04314ab0b-001,MATERIAL,二项式定理,CONCEPT_EXPLANATION,二项式定理与展开式通项,二项展开式按降幂给出各项系数，通项公式可定位任意一项并求系数。,求二项展开式中某一项的系数、常数项、有理项或指定幂次项的问题。,### 一、二项式定理\n$(a+b)^{n}=C_{n}^{0}a^{n}+C_{n}^{1}a^{n-1}b^{1}+\cdots+C_{n}^{k}a^{n-k}b^{k}+\cdots+C_{n}^{n}b^{n}$（$n\in N^{*}$）。\n### 二、二项式系数\n$C_{n}^{k}$（$k=0、1、2、\cdots、n$）称为二项式系数，它只与项的位置有关，与 $a、b$ 的具体取值无关。\n### 三、展开式的通项\n$T_{k+1}=C_{n}^{k}a^{n-k}b^{k}$，表示展开式的第 $k+1$ 项（注意是 $k+1$ 而不是 $k$）。\n### 四、使用通法\n先写出通项 $T_{k+1}=C_{n}^{k}a^{n-k}b^{k}$ 并化简，再按题目要求（如 $x$ 的次数为 0 求常数项、次数为整数求有理项）列方程求 $k$，最后代回算系数。,通项 $T_{k+1}$ 与二项式系数 $C_{n}^{k}$ 是两个概念：系数还要乘上 $a、b$ 中自带的数字因数；求常数项时要令 $x$ 的指数为 0 并检验 $k$ 是自然数；$n$ 为正整数是前提。,p560 专题九 体系透视（近 5 年 1 考）,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/题型透析/讲解册PDF/专题九　计数原理、概率与统计.pdf,d04314ab0b-001,MATERIAL,NEW:二项式系数的性质,DERIVATION,二项式系数的三条性质,二项式系数具有对称性、先增后减并有最大值，且奇数项与偶数项系数和相等。,比较二项式系数大小、求系数最大项、以及求各项系数和或奇偶项系数和的题。,### 一、对称性\n$C_{n}^{m}=C_{n}^{n-m}$，即与首末两端等距离的两项的二项式系数相等。\n### 二、增减性与最大值\n1. 当 $k<\dfrac{n+1}{2}$（$n\in N^{*}$）时，$C_{n}^{k}$ 随 $k$ 的增大而增大；当 $k>\dfrac{n+1}{2}$（$n\in N^{*}$）时，$C_{n}^{k}$ 随 $k$ 的增大而减小。\n2. 最大值：$n$ 为偶数时，中间一项 $C_{n}^{\frac{n}{2}}$ 取得最大值；$n$ 为奇数时，中间两项 $C_{n}^{\frac{n-1}{2}}$ 与 $C_{n}^{\frac{n+1}{2}}$ 相等且同时取得最大值。\n### 三、各二项式系数的和\n1. $C_{n}^{0}+C_{n}^{1}+C_{n}^{2}+\cdots+C_{n}^{n}=2^{n}$（赋值 $a=b=1$）；\n2. $C_{n}^{0}+C_{n}^{2}+C_{n}^{4}+\cdots=C_{n}^{1}+C_{n}^{3}+C_{n}^{5}+\cdots=2^{n-1}$（赋值 $a=1、b=-1$，奇数项与偶数项系数和相等）。,求“系数最大项”时要区分二项式系数最大与项的系数最大（后者要带上符号与数字因数）；系数和用赋值法，求 $|a_{0}|+|a_{1}|+\cdots$ 一类绝对值之和要另作构造。,p560 专题九 体系透视（近 5 年 1 考）,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/重难突破/专题九 计数原理、概率与统计/题型透析/讲解册PDF/专题九　计数原理、概率与统计.pdf,d04314ab0b-002,MATERIAL,概率的基本性质,CONCEPT_EXPLANATION,互斥事件、对立事件与概率的基本性质,互斥与对立事件的集合刻画不同，由此得到六条概率基本性质，是和事件概率计算的出发点。,事件关系的判断、和事件概率的计算、对立事件转化求概率等基础题。,### 一、互斥事件与对立事件\n| 关系 | 含义 | 集合表示 |\n|---|---|---|\n| 互斥事件 | $A$ 和 $B$ 不能同时发生 | $A\cap B=\varnothing$ |\n| 对立事件 | $A$ 和 $B$ 有且仅有一个发生 | $A\cap B=\varnothing$ 且 $A\cup B=\Omega$ |\n### 二、概率的基本性质\n1. 对任意事件 $A$，都有 $P(A)\ge 0$；\n2. 必然事件的概率为 1、不可能事件的概率为 0，即 $P(\Omega)=1$、$P(\varnothing)=0$；\n3. 若事件 $A$ 与事件 $B$ 互斥，则 $P(A\cup B)=P(A)+P(B)$；\n4. 若事件 $A$ 与事件 $B$ 互为对立事件，则 $P(A)+P(B)=1$；\n5. 若 $A\subseteq B$，则 $P(A)\le P(B)$；\n6. 对任意两个事件 $A、B$，有 $P(A\cup B)=P(A)+P(B)-P(A\cap B)$。,互斥与对立不同：对立一定互斥，互斥不一定对立；“互斥事件概率相加”只对互斥事件成立，一般情形必须用性质 6 减去交集；用对立事件求概率时要确认两个事件确实不重不漏。,p561 专题九 体系透视（概率与统计 近 5 年 10 考）,a
