chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第六章机械能守恒定律/1_专题资料包/1_讲册PDF 06-第六章 机械能守恒定律.pdf,af412b9a00-017,MATERIAL,板块模型中的功和能量的关系,METHOD_MODEL,板块模型的动力学与能量分析,先用牛顿第二定律求滑块和木板各自的加速度与位移关系，再用动能定理或功能关系处理做功与内能，是板块模型的两条主线。,滑块在木板上发生相对滑动的板块模型；需要求速度、位移、摩擦生热或机械能增量时使用。,**一、动力学分析**\n分别对滑块和木板受力分析，利用牛顿第二定律 $a=\frac{F_合}{m}$ 计算各自的加速度，再由运动学公式确定二者的时间关系、速度关系和位移关系；可以画出滑块和木板的速度—时间图像，借助图像分析和理解二者的相对运动情况。\n\n**二、能量分析**\n1. 滑块与木板相对静止的过程：由于相对位移为零，滑块与木板所受的一对静摩擦力做功的代数和为零，不产生内能。\n2. 滑块与木板相对滑动的过程：先用动能定理和功能关系分析滑块、木板各自的能量，再分析系统能量的转化和转移，系统因摩擦产生的内能为 $Q=f\Delta x$，其中 $\Delta x$ 是相对滑动位移。\n\n**三、处理顺序**\n先判断二者是否发生相对滑动（把外力与接触面能提供的最大静摩擦力比较），再分别列牛顿第二定律方程求出加速度，最后用能量关系或动量关系收尾。,一对静摩擦力做功代数和为零、不产生内能的前提是两物体间没有相对位移；两物体一起加速时接触面间若是滑动摩擦但无相对位移，同样不能用 $Q=f\Delta x$ 计算生热。,p134 题型2 滑块-木板模型,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第六章机械能守恒定律/1_专题资料包/1_讲册PDF 06-第六章 机械能守恒定律.pdf,af412b9a00-017,MATERIAL,摩擦力做功与能量关系分析技巧,METHOD_MODEL,摩擦力做功的三个位移辨析,摩擦力对某个物体做的功用该物体相对地面的位移计算，而摩擦产生的热量用两物体间的相对位移计算。,需要判断摩擦力做功或计算摩擦生热的板块模型、传送带模型和多物体相对滑动问题。,**判断摩擦力做功和生热时必须区分三个位移**（以滑块—木板模型为例）：\n1. 计算摩擦力对滑块做功时，用滑块相对地面的位移 $x_m$。\n2. 计算摩擦力对木板做功时，用木板相对地面的位移 $x_M$。\n3. 计算滑块和木板间因摩擦产生的热量时，用滑块相对木板的位移 $\Delta x$，即 $Q=f\Delta x$。\n\n**操作要点**\n在图上分别标出滑块的位移、木板的位移和二者的相对位移，先由几何关系确定 $x_m$、$x_M$、$\Delta x$ 三者的关系（木板长为 $L$ 时滑块恰好滑到板端对应 $\Delta x=L$），再代入各自的公式。对地位移决定做功，相对位移决定生热，两者不能混用。,热量 $Q=f\Delta x$ 中的 $\Delta x$ 一定是接触面间的相对位移，不是任一对地位移；两物体同向运动时相对位移等于两对地位移之差，反向运动时等于两者之和，符号与方向必须由几何关系确认。,p134 题型2 滑块-木板模型,b
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第六章机械能守恒定律/1_专题资料包/1_讲册PDF 06-第六章 机械能守恒定律.pdf,af412b9a00-019,MATERIAL,NEW:验证机械能守恒定律实验,METHOD_MODEL,验证机械能守恒定律实验,用自由下落的重物带动纸带，比较重力势能的减少量与动能的增加量，在误差允许范围内相等即验证了机械能守恒。,力学实验题中考查验证机械能守恒定律的原理、器材操作、纸带数据处理或创新方案时使用。,**一、实验原理**\n重物自由下落时，测出下落高度 $h$ 和对应的瞬时速度 $v$，若 $mgh=\frac12mv^2$ 在误差允许范围内成立，则机械能守恒定律得到验证。\n\n**二、操作要领**\n1. 打点计时器安装时使两限位孔在同一竖直线上，纸带沿竖直方向拉直，以减小摩擦力。\n2. 选用密度大、体积小的重物，减小空气阻力的影响。\n3. 实验时先接通电源，让打点计时器正常工作后再松开纸带，让重物从靠近打点计时器处下落。\n4. 速度不能用 $v=gt$ 或 $v=\sqrt{2gh}$ 计算（那样等于默认机械能守恒），必须用纸带上测得的数据由 $v_n=\frac{h_{n+1}-h_{n-1}}{2T}$ 计算。\n\n**三、数据处理三法**\n1. 方法一：选择开始两点间距接近 2 mm 的纸带，以打出的第一个点为起始点，验证 $mgh_n=\frac12mv_n^2$。\n2. 方法二：任取两点 $A$、$B$，验证 $mgh_{AB}=\frac12mv_B^2-\frac12mv_A^2$。\n3. 方法三（图像法）：在误差允许范围内若 $\frac12v^2-h$ 图线是一条过原点、斜率约为 $g$ 的倾斜直线，则机械能守恒定律得到验证。\n\n**四、其他方案**\n用数据采集器和力传感器研究动能与重力势能的转化：改变摆线偏离竖直方向的角 $\theta$，测出细线拉力的最大值 $T_{max}$ 与最小值 $T_{min}$，由 $mg(l-l\cos\theta)=\frac12mv^2$ 可得 $T_{max}=3mg-2T_{min}$，作 $T_{max}-T_{min}$ 图像即可验证。,用 $v=gt$ 或 $v=\sqrt{2gh}$ 求速度属于循环论证，不能采用；方法一中若最初两点间距明显大于 2 mm，说明第一个点不是重物由静止开始下落的点，不能作为起始点。,p136 实验7 验证机械能守恒定律；建议父级：机械能与能量守恒,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第六章机械能守恒定律/1_专题资料包/1_讲册PDF 06-第六章 机械能守恒定律.pdf,af412b9a00-019,MATERIAL,NEW:验证机械能守恒定律实验的误差与创新方案,MISCONCEPTION_GUIDE,验证机械能守恒定律的误差分析与创新方案,实验中动能的增加量总略小于重力势能的减少量，源于空气阻力和打点计时器阻力，测量时须从起点量距或多次取平均以减小偶然误差。,判断该实验的误差来源、比较测量值与理论值的大小关系或评价创新实验方案时使用。,**一、系统误差**\n1. 产生原因：重物和纸带下落过程中要克服空气阻力、打点计时器阻力做功，故动能的增加量 $\Delta E_k$ 稍小于重力势能的减少量 $\Delta E_p$，即 $\Delta E_k<\Delta E_p$。\n2. 改进方法：调整器材的安装，使限位孔竖直、纸带拉直，尽可能减小阻力。\n\n**二、偶然误差**\n1. 产生原因：长度测量时产生。\n2. 减小方法：测下落距离时都从起始点量起，一次将各点对应的下落高度测量完，或者多次测量取平均值。\n\n**三、创新方案的使用条件**\n用细线悬挂重物并用力传感器测拉力时，只要阻力可忽略，就可用 $T_{max}=3mg-2T_{min}$ 检验机械能是否守恒；若阻力不可忽略，图像将偏离理论直线，此时不能得出机械能守恒的结论。,因阻力做功，本实验的动能增加量总是略小于重力势能减少量，不能因为 $\Delta E_k<\Delta E_p$ 就否定机械能守恒；反之若明显小于，说明阻力过大或测量有误。,p136 实验7 验证机械能守恒定律；建议父级：机械能与能量守恒,b
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-001,MATERIAL,对磁感应强度定义式-b-的理解,CONCEPT_EXPLANATION,对磁感应强度定义式的理解,磁感应强度由磁场本身决定，定义式中电流元必须垂直于磁场放置，其方向与导线所受磁场力的方向垂直。,考查磁感应强度的定义式、方向判定或比较不同点磁感应强度大小的题目。,**1. 矢量性**\n磁感应强度是矢量，其方向与通电导线所受磁场力的方向垂直（不是相同）。\n\n**2. 定义式的成立条件**\n电流元必须垂直于磁场放置时 $B=\frac{F}{IL}$ 才成立。\n\n**3. 与受力无关**\n磁场中某点的磁感应强度是由磁场本身决定的，与通电导线所受磁场力的大小及方向都无关；去掉导线，该点的磁感应强度依然存在。\n\n**4. 完整表述**\n给出磁感应强度时必须同时说明大小和方向；比较各点磁感应强度要用 $B=\frac{F}{IL}$，不能只看安培力 $F$ 的大小。,若导线与磁场不垂直，直接写成 $B=\frac{F}{IL}$ 会算错，此时应取垂直于 $B$ 的电流分量；磁感应强度方向与磁场力方向垂直是常见易错点，不要与电场中电场力沿电场线方向混淆。,p137 考点1 对磁感应强度的理解,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-001,MATERIAL,磁场的基本概念和性质,CONCEPT_EXPLANATION,磁感线的特点与电流的磁场,磁感线是假想的闭合曲线，其切线方向表示磁场方向、疏密表示强弱；直线电流、通电螺线管和环形电流的磁场都由安培定则判定。,判断磁场方向、画磁感线，或由电流方向判断其周围磁场方向的题目。,**一、磁感线的五个特点**\n1. 方向：磁感线上某点的切线方向就是该点的磁场方向。\n2. 强弱：磁感线的疏密程度定性地表示磁场的强弱。\n3. 闭合曲线：磁感线是闭合曲线，没有起点和终点；在磁体外部由 N 极指向 S 极，在磁体内部由 S 极指向 N 极。\n4. 不相交：同一磁场的磁感线不中断、不相交、不相切。\n5. 假想线：磁感线是假想的曲线，客观上并不存在。\n\n**二、安培定则的应用**\n判断直线电流和环形电流的磁场时应分清“因”和“果”：直线电流的磁场中，大拇指指向电流方向、四指指向磁场方向；环形电流（含通电螺线管）的磁场中，四指指向电流方向、大拇指指向磁场方向。\n\n**三、三种典型电流的磁场**\n直线电流的磁感线是以导线为圆心的同心圆；通电螺线管外部磁场与条形磁体的磁场相似；环形电流的磁感线穿过环面，轴线上的磁场方向由安培定则确定。图中“×”表示磁场垂直纸面向里，“·”表示磁场垂直纸面向外。,电流的磁场方向用安培定则（右手螺旋定则）判断，直线电流与环形电流的两个“因”“果”不要颠倒；磁感线闭合是磁场与静电场的本质区别，不能说磁感线从 N 极出发到 S 极终止。,p137 考点1 电流的磁场,b
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-001,MATERIAL,NEW:磁场的叠加,METHOD_MODEL,磁场的叠加方法,多个场源在某点产生的磁感应强度按矢量合成，先分别求出各场源在该点产生的磁感应强度，再用平行四边形定则求合磁感应强度。,多个场源（通电导线、环形电流、磁体）在同一空间产生磁场、要求某点合磁感应强度的题目。,**一、叠加步骤**\n1. 确定磁场场源，例如通电直导线、环形电流或磁体。\n2. 定位空间中要求解磁感应强度的点，利用安培定则判定各个场源在这点上产生的磁感应强度的大小和方向（画成有向线段 $B_M$、$B_N$）。\n3. 应用平行四边形定则求解，图中的 $B$ 为该点的合磁感应强度。\n\n**二、常用技巧**\n1. 同向叠加取和、反向叠加取差；两分量大小相等且互相垂直时用 $B=\sqrt{B_1^2+B_2^2}$ 合成。\n2. 若某点两侧场源对称且电流等大反向，则该点的磁感应强度可能为零，可利用对称性直接判断。\n3. 撤去某个场源时，只需把该场源产生的磁感应强度从合矢量中按矢量减法减去，这是处理“撤去一根导线后磁感应强度变为多少”类问题的通法。,磁感应强度是矢量，叠加时不能只把大小相加减，必须先判方向再合成；环形电流与直线电流在同一平面内时二者的磁感应强度方向通常互相垂直或共线，需要先画图再用定则判断。,p137 考点1 磁场的叠加；建议父级：磁场与电磁感应,c
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-002,MATERIAL,安培力,CONCEPT_EXPLANATION,安培力的方向与大小,安培力的方向由左手定则判定，大小由 $F=BIL\sin\theta$ 计算，其中 $L$ 是导线的有效长度。,求通电导线在磁场中所受安培力的大小和方向，或判断两平行电流间相互作用的题目。,**一、安培力的方向**\n1. 用左手定则判定：伸开左手，使拇指与其余四个手指垂直，并且都与手掌在同一个平面内；让磁感线从掌心垂直进入，并使四指指向电流的方向，这时拇指所指的方向就是通电导线在磁场中所受安培力的方向。\n2. 方向特点：$F\perp B$、$F\perp I$，即 $F$ 垂直于 $B$ 和 $I$ 决定的平面。\n3. 推论：两平行的通电直导线间，同向电流互相吸引、反向电流互相排斥。\n\n**二、安培力的大小**\n$F=BIL\sin\theta$，其中 $\theta$ 为 $B$ 与 $I$ 之间的夹角。\n1. 当磁场 $B$ 的方向与电流 $I$ 的方向垂直时：$F=BIL$。\n2. 当磁场 $B$ 的方向与电流 $I$ 的方向平行时：$F=0$。\n3. $L$ 是有效长度：弯曲通电导线的有效长度等于连接导线两端点的线段长度，相应的电流方向沿两端点连线由始端流向末端。\n\n**三、使用顺序**\n先用左手定则定方向，再用 $F=BIL\sin\theta$ 算大小；计算弯曲导线受力时先找有效长度，再代入公式求力。,电流方向与磁场方向平行时安培力为零，与电流大小无关；磁感线斜穿掌心时应取垂直于电流的磁场分量；有效长度不是导线的实际长度，弯曲导线的有效长度只能取两端点连线的长度。,p138 考点2 安培力的分析与计算,
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-002,MATERIAL,安培力作用下导体的平衡与加速问题,METHOD_MODEL,安培力作用下导体运动情况的判断方法,判断安培力驱动下的导体如何运动，有电流元法、特殊位置法、等效法、结论法和转换研究对象法五种思路。,判断通电导线或线圈在磁场中如何运动、如何转动的定性分析题。,**一、电流元法**\n把整段导线分为电流元，先用左手定则判断每个电流元受安培力的方向，再由整段导体所受合力的方向确定其运动方向。\n\n**二、特殊位置法**\n把导线转过一个微小角度到特殊位置（如与磁场垂直或平行的位置）分析安培力方向，从而判断运动方向。\n\n**三、等效法**\n1. 环形电流可等效为小磁针，小磁针的 N 极受磁场力的方向即环形电流的受力运动方向。\n2. 通电螺线管可等效为条形磁体。\n\n**四、结论法**\n两电流相互平行且同向时无转动趋势（互相吸引靠近），反向时互相排斥远离；两不平行的直线电流相互作用时，有转到平行且电流方向相同的趋势。\n\n**五、转换研究对象法**\n定性分析磁体在电流产生的磁场中的受力或运动趋势时，可先分析电流在磁体磁场中所受的安培力，然后由牛顿第三定律确定磁体所受电流磁场的作用力，从而确定磁体所受合力及运动方向（一般在磁体受力不易直接分析时使用）。,五种方法都要先定磁场方向再定安培力方向，不能凭直觉；转换研究对象法只能用牛顿第三定律把力还给磁体，受力分析的对象前后必须一致。,p138 考点2 判断安培力作用下导体运动情况,b
27版五三/【01】2027版53 A版新高考一轮复习（PDF+word）/2027版.新高考版.选考总复习.物理.5·3A版/一、本书精品电子资源/第十一章磁场/1_专题资料包/1_讲册PDF 11-第十一章 磁场.pdf,df69780a4e-003,MATERIAL,安培力作用下导体的平衡与加速问题,METHOD_MODEL,安培力作用下平衡与加速问题的分析思路,分析安培力作用下的力学问题要按固定顺序受力分析，并把立体图转换为平面图后再列平衡方程或牛顿第二定律方程。,导体棒在磁场和导轨上的平衡、匀速或加速问题，需要受力分析并列方程的题。,**一、分析问题的基本思路**\n1. 确定要研究的导体棒。\n2. 按照重力、已知力、安培力、弹力、摩擦力的顺序对导体棒受力分析。\n3. 分析导体棒的运动情况。\n4. 根据平衡条件或牛顿第二定律列式求解。\n\n**二、视图转换**\n安培力作用下的力学问题中，导体棒受力常分布在三维空间的不同方向上，解题时应利用俯视图、侧视图把立体图变为二维平面受力图，再在平面内作正交分解。\n\n**三、列方程**\n沿导体棒所在平面建立直角坐标系，把安培力 $F=BIL$ 沿两坐标轴分解：垂直棒方向由平衡条件求支持力，沿棒方向由平衡条件或牛顿第二定律求摩擦力或加速度。安培力方向由左手定则确定，并随磁场方向改变而改变。,受力分析顺序中安培力要排在弹力和摩擦力之前；先画平面图再列式，直接在三视图上分解容易漏力或分错方向；$F=BIL$ 中的 $B$ 必须是垂直于电流的分量。,p139 考点3 安培力作用下的平衡和加速问题,
