chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-002,MATERIAL,化学键,CONCEPT_EXPLANATION,化学键的概念与分类,化学键是使离子或原子相结合的强烈相互作用，按成键微粒与作用方式分为离子键、共价键和金属键，其强弱直接决定晶体的熔沸点与物质稳定性。,判断物质所含化学键类型、比较晶体熔沸点、解释物质稳定性与反应活泼性时使用。,**概念**：化学键是使离子或原子相结合的强烈相互作用。\n\n**三类化学键**：\n- 离子键：带相反电荷的离子之间的静电作用。\n- 共价键：原子间通过共用电子对（电子云重叠）形成的强烈相互作用。\n- 金属键：金属阳离子与自由电子之间的强烈相互作用。\n\n**判断思路**：先看构成微粒（阴、阳离子；原子；金属阳离子与自由电子），再看微粒之间的作用方式；也可由物质类别直接判断：活泼金属与活泼非金属形成的化合物多为离子化合物（含离子键），非金属原子之间成键一般为共价键。\n\n**强弱规律**：离子键的强弱由离子半径和所带电荷数决定——离子半径越小、电荷数越多，离子键越强，对应晶体的熔、沸点越高。\n\n**易错提醒**：①离子键中的静电作用既包含静电吸引也包含静电排斥，两者达到平衡；②$AlCl_3$ 中 Al—Cl 键是共价键，说明活泼金属与活泼非金属之间不一定形成离子键；③$NH_4Cl$ 全部由非金属元素组成却含离子键，故“非金属原子间只能形成共价键”的说法不成立。,离子键的静电作用含吸引与排斥两个方向，不能只说“吸引”；$AlCl_3$、$BeCl_2$ 为共价化合物；铵盐含离子键；离子键强弱只由离子半径与电荷数决定，不与化学式中的下标个数直接挂钩。,第03讲 分子结构与性质 化学键 知识梳理 考点一 知识点1,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-003,MATERIAL,化学键的符号表征-电子式,REPRESENTATION_GUIDE,电子式与结构式的书写,电子式是在元素符号周围用点或叉表示原子最外层电子的式子，用来表示离子化合物、共价化合物的组成与形成过程，结构式则用一根短线表示一对共用电子对。,书写电子式、判断电子式正误、用电子式表示物质形成过程、由结构式判断键的种类与数目。,**电子式**\n- 概念：在元素符号周围用“$·$”或“$×$”表示原子最外层电子的式子。\n- 书写要点：离子化合物要标出阴、阳离子及其电荷，阴离子（如 $OH^-$、$O_2^{2-}$）必须加方括号；共价化合物只画共用电子对与孤电子对，不标电荷，相同原子不合并。\n\n**用电子式表示形成过程**\n- 离子化合物：左边写原子的电子式，右边写离子化合物的电子式（阴阳离子分开书写），中间用“$→$”连接。如 NaCl 的形成过程可写作 Na 与 Cl 的原子电子式 $→$ $Na^+[:\underset{··}{Cl}:]^-$。\n- 共价化合物：左边写原子的电子式，右边写分子的电子式，中间同样用“$→$”连接，如 HCl。\n\n**陌生电子式书写四步**：①判断该物质属于离子化合物还是共价化合物；②判断各原子的成键方式；③依据最外层电子数与达到 8（或 2）电子稳定结构的要求，分析共用电子对与孤电子对的数目；④按化合物类型与成键方式写出电子式。\n\n**结构式**：用一根短线表示一对共用电子对，未成键电子不标出；由结构式可快速判断键的种类和数目。,书写时常见的失分点：漏画孤电子对、离子漏标电荷或漏加方括号、把共价化合物的电子式标上电荷、相同离子重复书写；结构式不表示孤电子对，不能由结构式中短线条数推断最外层电子总数。,第03讲 分子结构与性质 化学键 知识梳理 考点一 知识点2,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-004,MATERIAL,化学键与物质类别的关系,CONCEPT_EXPLANATION,化学键与物质类别的关系,由所含化学键的极性、种类可以反推物质的类别：只含离子键的是离子化合物，只含共价键的是共价化合物，同时含离子键和共价键的多为离子化合物。,判断物质属于离子化合物还是共价化合物、推断微粒种类、解释熔融或水溶液导电性的题目。,**离子化合物与共价化合物的判断**\n- 熔融状态下能导电的化合物一定是离子化合物；水溶液中能导电的化合物不一定是离子化合物（如 HCl 溶于水导电，但 HCl 是共价化合物）。\n- 含有离子键的化合物即为离子化合物；只含共价键的化合物为共价化合物。\n- 离子化合物中一定含离子键，可能同时含共价键（如 NaOH、$Na_2O_2$）；共价化合物中一定不含离子键。\n\n**化学键与物质类别的对应**\n- 只含极性共价键：一般由不同种非金属原子形成的共价化合物，如 $SiO_2$、HCl、$CH_4$。\n- 只含非极性共价键：同种元素原子形成的单质，如 $Cl_2$、$P_4$、金刚石。\n- 既有极性键又有非极性键：多原子共价化合物，如 $H_2O_2$、$C_2H_4$。\n- 只含离子键：活泼金属与活泼非金属形成的化合物，如 $Na_2S$、$CaCl_2$、NaCl。\n- 既含离子键又含共价键：如 NaOH、$K_2SO_4$；既含离子键又含非极性共价键：如 $Na_2O_2$。\n- 仅由非金属元素形成的离子化合物：$NH_4Cl$、$NH_4NO_3$ 等铵盐。\n- 金属元素与非金属元素之间也可能存在共价键：如 $AlCl_3$、$BeCl_2$。,判断化合物类别时“熔融导电”是离子化合物的可靠判据，而“水溶液导电”不是；共价化合物中一定没有离子键，离子化合物中却可能有共价键；含非极性共价键的化合物（如 $H_2O_2$）仍是共价化合物。,第03讲 分子结构与性质 化学键 知识梳理 考点一 知识点3,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-004,MATERIAL,化学键对物质性质的影响,CONCEPT_EXPLANATION,化学键对物质性质的影响,化学键的强弱决定物质的硬度、熔点与化学活泼性：共价键或离子键越强，晶体熔沸点越高、硬度越大，分子越稳定难反应。,解释物质熔沸点高低、硬度大小、稳定性与受热分解难易程度的比较类题目。,**对物理性质的影响**\n金刚石、晶体硅、石英、金刚砂（SiC）等原子晶体，因其中共价键很强，破坏时需消耗大量能量，故硬度大、熔点高；NaCl 等离子化合物中离子键很强，熔点也较高。\n\n**对化学性质的影响**\n- $N_2$ 分子中 $N≡ N$ 共价键很强，常温下 $N_2$ 性质很不活泼；\n- $H_2S$、HI 等分子中共价键较弱，受热时容易分解。\n\n**方法提示**：比较熔、沸点先看晶体类型，再看键的强弱（离子半径与电荷数、键长与键能）；比较稳定性只看化学键的键能大小，与分子间作用力无关。,**物理性质看化学键与晶体类型，稳定性看键能**——这是两条不同的判断路径：分子晶体的熔沸点由分子间作用力（范德华力、氢键）决定，而分子的稳定性由分子内共价键的键能决定，二者不可混用。,第03讲 分子结构与性质 化学键 知识梳理 考点一 知识点3,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-005,MATERIAL,物质变化过程中的化学键变化,CONCEPT_EXPLANATION,熔化或溶解时化学键的变化,物质熔化或溶解时是否破坏化学键、破坏哪类化学键，是判断离子化合物与共价化合物、比较微粒种类的重要依据。,解释熔融、溶解、电离过程中的化学键变化，判断溶液中微粒种类的题目。,**离子化合物的溶解或熔化**：离子化合物溶于水或熔化后均电离成自由移动的阴、阳离子，离子键被破坏。\n\n**共价化合物的溶解**分三种情形：\n- 溶于水后与水反应，分子内共价键被破坏，如 $CO_2$、$SO_2$；\n- 溶于水后与水分子作用形成水合离子而电离，分子内的共价键被破坏，如 HCl、$H_2SO_4$；\n- 溶于水后分子内共价键不被破坏，仅以分子形式分散，如蔗糖（$C_{12}H_{22}O_{11}$）、酒精（$C_2H_5OH$）。\n\n**活泼非金属单质的溶解**：某些活泼非金属单质溶于水后能与水反应，分子内的共价键被破坏，如 $Cl_2$、$F_2$。\n\n**判断要点**：先看物质类别，再看溶质是否与水发生化学反应或发生电离，最后确定被破坏的化学键类型。,$HCl$ 是共价化合物，溶于水时共价键被破坏并电离，故“溶解不破坏共价键”只适用于蔗糖、酒精这类非电解质；$Cl_2$ 溶于水既有物理溶解又有化学反应，破坏的是分子内共价键；熔化时破坏离子键并不能说明该物质是共价化合物。,第03讲 分子结构与性质 化学键 知识梳理 考点一 知识点3,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-007,MATERIAL,共价键,CONCEPT_EXPLANATION,共价键的本质、特征与分类,共价键是原子间通过共用电子对形成的相互作用，具有饱和性和方向性；按电子云重叠方式分为 $σ$ 键和 $\pi$ 键，按极性、电子对数目和电子对来源还可分为多种类型。,判断共价键类型与数目、比较键的牢固程度、分析分子稳定性及反应活性的题目。,**本质**：原子之间形成共用电子对（电子云重叠）。\n\n**两大特征**\n- 饱和性：成键原子有几个未成对电子，通常就能形成几个共价键；\n- 方向性：成键原子沿电子云最大的方向重叠形成共价键，电子云重叠程度越大，共价键越牢固。\n\n**分类**\n- 按电子云重叠方式：$σ$ 键（头碰头重叠，重叠程度大、较稳定）与 $\pi$ 键（肩并肩重叠，重叠程度小、较易断裂）；\n- 按极性：电负性不同的原子之间形成极性键，共用电子对偏向电负性大的元素；电负性相同的原子之间形成非极性键；\n- 按共用电子对数目：单键、双键、三键；\n- 按电子对来源：配位键属于“电子对给予—接受”键，由一方提供孤电子对、另一方提供空轨道形成，配位键本质上属于共价键，一般属于 $σ$ 键。\n\n**计数规律**：单键全为 $σ$ 键；双键中含 1 个 $σ$ 键和 1 个 $\pi$ 键；三键中含 1 个 $σ$ 键和 2 个 $\pi$ 键。\n\n**判断经验**：两原子电负性相差不大时形成共用电子对（共价键）；相差很大（一般大于 1.7）时形成离子键。,$NH_4^+$ 中 1 个 N—H 键是配位键，但形成后 4 个 N—H 键完全等同；配位键不是独立的一类化学键，而是共价键的一种成键方式；判断键的种类和数目必须以结构式为据，不能只看化学式。,第03讲 分子结构与性质 化学键 知识梳理 考点二 知识点1与知识点2,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-008,MATERIAL,键参数,CONCEPT_EXPLANATION,键能、键长与键角,键能、键长、键角统称键参数，分别描述化学键的强弱、两原子核间的距离和两个共价键之间的夹角，共同决定分子的稳定性与空间结构。,比较分子稳定性、判断键长键角大小、用键能估算反应热的题目。,**三个键参数**\n- 键能：气态基态原子形成 1 mol 化学键释放的最低能量，通常取 298.15 K、101 kPa 条件下的平均标准值；\n- 键长：形成共价键的两个原子之间的核间距；\n- 键角：两个共价键之间的夹角，决定分子的空间结构。\n\n**对分子性质的影响**\n键能越大、键长越短，化学键越牢固，分子越稳定。\n\n**测定与计算**\n- 键长和键角的数值可通过晶体的 X 射线衍射实验获得；\n- 反应热可用键能估算：$ΔH = Σ E_{反应物键能} - Σ E_{生成物键能}$。\n\n**常见键的强弱顺序**：三键 $>$ 双键 $>$ 单键（同种原子之间）；同类键中键长越短键能越大。,**键能是平均值**且对应气态原子，比较时必须用同一类数据；$N-N$ 单键因氮原子孤电子对间排斥作用而使键能偏小，不能机械地按“键长越短键能越大”推断；键角大小还受中心原子杂化方式与孤电子对数目影响。,第03讲 分子结构与性质 化学键 知识梳理 考点二 知识点3,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-012,MATERIAL,vsepr模型,METHOD_MODEL,价层电子对互斥理论与分子构型判断,先算出中心原子的价层电子对数，得到含孤电子对的 VSEPR 模型，再剔除孤电子对得到分子（或离子）的空间结构。,预测或判断分子、离子的空间结构和键角大小的题目。,**理论要点**\n- 价层电子对在空间上彼此相距最远时排斥力最小、体系能量最低；\n- 孤电子对与成键电子对的排斥力较大，孤电子对越多，排斥力越大，键角越小。排斥力顺序：孤电子对—孤电子对 $>$ 孤电子对—成键电子对 $>$ 成键电子对—成键电子对。\n\n**计算价层电子对数**\n价层电子对数 $=$ 中心原子的 $σ$ 键电子对数 $+$ 孤电子对数，其中孤电子对数 $= (a－xb)/2$：$a$ 为中心原子的价电子数（阳离子减去电荷数、阴离子加上电荷数），$b$ 为与中心原子结合的原子最多能接受的电子数（H 为 1，其他原子为 $8-$该原子的价电子数），$x$ 为与中心原子结合的原子数。\n\n**由价层电子对数判断结构**：2 对为直线形；3 对为平面三角形（含 1 对孤电子对时分子呈 V 形）；4 对为四面体形（含 1 对孤电子对时分子呈三角锥形、含 2 对时为 V 形）。\n\n**重要区分**：VSEPR 模型描述的是价层电子对（含孤电子对）的空间结构，而分子的空间结构描述的是成键电子对的空间结构。中心原子无孤电子对时两者一致，有孤电子对时两者不同。,必须先算准孤电子对数再判断构型；孤电子对同样占据空间位置但不计入分子构型的描述；计算 $a$ 时阴离子要加电荷、阳离子要减电荷；比较键角时孤电子对数目越多键角越小。,第03讲 分子结构与性质 化学键 知识梳理 考点三 知识点1,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-018,MATERIAL,键的极性和分子的极性,CONCEPT_EXPLANATION,共价键的极性及其判断,成键两原子电负性不同时共用电子对偏向电负性大的元素，使正负电荷中心不重合，形成极性键；电负性相同的原子之间形成非极性键。,判断键的极性、分析分子中电荷分布与溶解性、解释有机物酸性强弱变化规律的题目。,**极性键**：成键两原子电负性不同，共用电子对偏向电负性大的元素，使共价键的正、负电荷中心不重合。**非极性键**：成键的两原子相同（电负性相同），共用电子对不偏移，正、负电荷中心重合。\n\n**判断依据**：只看成键两原子的电负性差异，与分子整体是否对称无关。含有极性键的分子不一定是极性分子（如 $CO_2$、$CH_4$），含有非极性键的分子也可能是极性分子（如 $H_2O_2$）。\n\n**键的极性对物质化学性质的影响**：键的极性越大，成键原子对电子的吸引差异越大，越容易在试剂作用下断裂或电离。例如羧基中 O—H 键的极性越大，越易电离出 $H^+$，酸性越强。\n\n**分子极性对比**：极性分子的正、负电荷中心不重合，非极性分子的正、负电荷中心重合；二者在电场中的行为、溶解性和分子间作用力表现不同。,“键的极性”看原子的电负性差异，“分子的极性”还要看空间构型是否对称，两个概念不能等同；不能由“含极性键”直接推出“是极性分子”；$O_3$、$H_2O_2$ 等分子中既有极性键又有非极性键，判断极性需用向量求和法。,第03讲 分子结构与性质 化学键 知识梳理 考点四 知识点1,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮课件+讲义+练习（福建专用）/第五章 物质结构与性质 元素周期律/第03讲 分子结构与性质 化学键（复习讲义）（福建专用）（学生版）.docx,043d5a4425-018,MATERIAL,NEW:键的极性对化学性质的影响,CONCEPT_EXPLANATION,键的极性对羧酸酸性的影响,羧酸的酸性由羧基中羟基的极性决定：与羧基相连的原子或基团电负性越大、吸电子效应越强，羟基极性越大，酸性越强；无机含氧酸的酸性随中心原子正电性增强而增强。,比较羧酸酸性强弱、比较无机含氧酸酸性强弱、解释取代基对有机物性质影响的题目。,**羧酸酸性强弱的规律**（$pK_a$ 越小酸性越强）\n- 羧基中羟基的极性越大，越容易电离出 $H^+$，酸性越强；\n- 与羧基相邻共价键的极性越大（连接的基团吸电子能力越强），酸性越强；如酸性 $CF_3COOH > CCl_3COOH$，$CH_2ClCOOH < CHCl_2COOH < CCl_3COOH$；\n- 烃基是推电子基团，烃基越长推电子效应越强，使羧基中羟基的极性减小，酸性减弱：$HCOOH > CH_3COOH > CH_3CH_2COOH$。\n\n**无机含氧酸的酸性**：通式可写成 $(HO)_mRO_n$，成酸元素 R 相同时，$n$ 越大，R 的正电性越强，使 R—O—H 中 O 的电子越向 R 偏移，越容易电离出 $H^+$，酸性越强，如酸性 $HClO < HClO_2 < HClO_3 < HClO_4$。,**易错点**：吸电子基团使酸性增强，推电子基团（烃基）使酸性减弱，不要记反；比较无机含氧酸酸性时看非羟基氧原子数（即 $n$ 值），$n$ 相同再比较 R 的非金属性；本规律只适用于同类型含氧酸，不适合直接比较不同元素不同价态的酸。,建议父级：分子结构与物质的性质；第03讲 分子结构与性质 化学键 知识梳理 考点四 知识点1,b
