chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-003,MATERIAL,氯气,CONCEPT_EXPLANATION,氯气的物理性质与强氧化性,氯气的物理性质以及从原子结构和化合价两个角度理解氯气的氧化性,氯气性质判断题、氯气与金属或非金属及还原性溶液反应的方程式书写、实验现象描述,氯气是黄绿色、有刺激性气味的有毒气体，密度比空气大，1 体积水约能溶解 2 体积氯气，易液化。闻有毒气体气味时用手在瓶口轻轻扇动，只让极少量气体飘进鼻孔。\n**一、从原子结构看氧化性**\n氯原子最外层有 7 个电子，易得电子，$Cl_2$ 是强氧化剂。与变价金属反应一般生成高价氯化物：$2Na+Cl_2 \xrightarrow{点燃} 2NaCl$（黄色火焰、白烟）、$2Fe+3Cl_2 \xrightarrow{点燃} 2FeCl_3$（棕褐色烟）、$Cu+Cl_2 \xrightarrow{点燃} CuCl_2$（棕黄色烟）。\n与非金属反应：$H_2+Cl_2 \xrightarrow{点燃} 2HCl$，安静燃烧并发出苍白色火焰；$H_2$ 与 $Cl_2$ 的混合气体光照时发生爆炸。\n与还原性无机物反应：$Cl_2+2KI=2KCl+I_2$、$Cl_2+SO_2+2H_2O=H_2SO_4+2HCl$、$2FeCl_2+Cl_2=2FeCl_3$。\n**二、从化合价看歧化反应**\n$Cl_2$ 中氯为 0 价，是中间价态，既表现氧化性又表现还原性。,干燥的氯气没有漂白性；氯气与铁反应生成三价铁，但与碘反应只生成二价铁；比较反应现象时要区分点燃与光照两种条件,《专题01 氯及其重要化合物》考点01,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-003,MATERIAL,从化合价的角度认识cl2的化学性质-歧化反应,CONCEPT_EXPLANATION,Cl2的歧化反应——与水及碱的作用,氯气与水、碱（含漂白粉制备）发生的歧化反应及其产物,书写氯气与水、氢氧化钠、石灰乳反应的方程式；分析漂白液的成分与氧化还原转移电子数,$Cl_2$ 中氯元素为 0 价，处于中间价态，与水和碱反应时氯的化合价既升高又降低，属于歧化反应。\n**与水反应**：$Cl_2+H_2O \rightleftharpoons HCl+HClO$，离子方程式为 $Cl_2+H_2O \rightleftharpoons H^+ + Cl^- + HClO$。该反应可逆，故 1 mol $Cl_2$ 溶于水转移电子数小于 $N_A$。\n**与碱反应**：常温下 $Cl_2+2NaOH=NaCl+NaClO+H_2O$（漂白液的制取）；加热时发生 $3Cl_2+6NaOH \xrightarrow{\Delta} 5NaCl+NaClO_3+3H_2O$。\n**制取漂白粉**：工业上用石灰乳而不是石灰水或石灰粉，$2Cl_2+2Ca(OH)_2=Ca(ClO)_2+CaCl_2+2H_2O$。\n1 mol $Cl_2$ 与足量强碱（或石灰乳）完全反应时转移电子数为 $N_A$，这是判断电子转移数目的关键基准。,与碱反应要区分常温与加热两种产物，常温得次氯酸盐、加热得氯酸盐；1 mol Cl2 与水反应转移电子数小于 NA，与碱反应等于 NA,《专题01 氯及其重要化合物》考点01,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-004,MATERIAL,氯气,CONCEPT_EXPLANATION,氯气的用途、贮存与转移电子数易错,氯气的主要工业用途以及液氯贮运和电子转移数目判断中的易错点,元素化合物用途判断、电子转移数目计算、液氯保存方式选择,**用途**：制漂白液、漂白粉和漂粉精（氯气与碱反应）；工业制盐酸（$H_2+Cl_2 \xrightarrow{点燃} 2HCl$，产品需避光保存）；合成塑料、橡胶、人造纤维、农药、染料和药品。\n**贮存**：常温下液态氯与铁不反应，可用钢瓶贮运液氯。\n**易错辨析**：\n- 氯气与变价金属反应时一般生成高价金属氯化物，如铁生成 $FeCl_3$。\n- 氯气与氢气反应的条件不同现象不同：点燃时安静燃烧、发出苍白色火焰，光照时发生爆炸。\n- 转移电子数：1 mol $Cl_2$ 与足量 $H_2$ 完全反应转移 $2N_A$ 个电子；1 mol $Cl_2$ 与足量强碱完全反应转移 $N_A$ 个电子；1 mol $Cl_2$ 与足量水充分反应转移电子数小于 $N_A$（因为氯气与水是可逆反应）。,液氯与氯水不是同一物质，液氯是纯净物；工业制漂白粉须用石灰乳；三个转移电子数的前提条件不同，不能混用,《专题01 氯及其重要化合物》考点01,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-004,MATERIAL,氯水的成分,CONCEPT_EXPLANATION,氯水性质的多重性与三种含氯物质的比较,氯水的成分决定其多重性质，以及液氯、新制氯水、久置氯水的区别,判断氯水参与反应时的表现、比较液氯与新制或久置氯水的成分和性质、离子共存判断,**成分**：氯水中含 $Cl_2$、$HClO$、$H_2O$、$H^+$、$Cl^-$、$ClO^-$ 和少量 $OH^-$，因此氯水具有多重性质——酸性、氧化性、漂白性和不稳定性。\n**比较**：液氯是纯净物，只含 $Cl_2$，干燥时无漂白性；新制氯水是混合物，因含 $HClO$ 而有漂白性；久置氯水因 $HClO$ 见光分解（$2HClO \xrightarrow{光照} 2HCl+O_2 \uparrow$）最终变成稀盐酸，酸性增强、不再有漂白性，故氯水须现用现配并保存在棕色瓶中。\n**常见误区**：\n- 干燥的 $Cl_2$ 没有漂白性，能使湿润有色布条褪色的是 $HClO$，因此不能用 pH 试纸测定氯水的 pH。\n- $ClO^-$ 与 $Fe^{2+}$、$I^-$、$S^{2-}$、$HS^-$、$SO_3^{2-}$ 因发生氧化还原反应而不能大量共存。,液氯与氯水成分不同、性质不同；凡涉及氯水漂白性均归因于 HClO 而不是 Cl2；用 pH 试纸测氯水或次氯酸盐溶液的 pH 是错误的操作,《专题01 氯及其重要化合物》考点01,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-005,MATERIAL,次氯酸和次氯酸盐,CONCEPT_EXPLANATION,次氯酸的性质与漂白液的制备,次氯酸的不稳定性、强氧化性和弱酸性以及漂白液的制备与漂白原理,解释氯水的漂白与消毒作用、书写漂白液制备方程式、比较酸性与电离能力,**次氯酸的性质**\n- 弱酸性：$HClO \rightleftharpoons H^+ + ClO^-$，酸性比碳酸弱，故漂白液与 $CO_2$ 反应可生成 $HClO$。\n- 不稳定性：光照或加热易分解，$2HClO \xrightarrow{光照} 2HCl+O_2 \uparrow$，现象为氯水黄绿色逐渐消失并有气泡产生，因此氯水要现用现配并保存在棕色瓶中。\n- 强氧化性：可用于自来水杀菌消毒，也可漂白某些有色物质。\n**漂白液的制备与性质**\n- 制备：$Cl_2+2NaOH=NaCl+NaClO+H_2O$，离子方程式为 $Cl_2+2OH^-=Cl^-+ClO^-+H_2O$。\n- 成分：$NaCl$ 和 $NaClO$，有效成分为 $NaClO$。\n- 漂白原理：$NaClO+H_2O+CO_2=NaHCO_3+HClO$，说明碳酸酸性强于次氯酸，漂白液在空气中久置会因生成 $HClO$ 分解而失效。,漂白液的有效成分是 NaClO、漂白粉的有效成分是 Ca(ClO)2，不是氯气；HClO 酸性弱于碳酸，故不能与 NaHCO3 生成 CO2；不能用 pH 试纸测次氯酸盐溶液的 pH,《专题01 氯及其重要化合物》考点01,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-005,MATERIAL,漂白粉,CONCEPT_EXPLANATION,漂白粉的制备、漂白原理与失效原因,漂白粉的成分、制备反应、漂白原理以及吸水与见光失效的原因,解释漂白粉的使用与保存方法、书写漂白粉制备方程式、判断其变质原因,**制备**：工业上用氯气与石灰乳反应，$2Cl_2+2Ca(OH)_2=Ca(ClO)_2+CaCl_2+2H_2O$。由于反应物均不能拆分成离子，该反应不能写离子方程式。\n**成分**：主要成分为 $Ca(ClO)_2$ 和 $CaCl_2$，有效成分为 $Ca(ClO)_2$。\n**漂白原理**：$Ca(ClO)_2+H_2O+CO_2=CaCO_3 \downarrow +2HClO$，生成的 $HClO$ 具有强氧化性而使有色物质褪色，因此使用时不必额外加酸，空气中的 $CO_2$ 即可起弱酸作用。\n**失效原因**：\n- 吸水并吸收空气中的 $CO_2$，生成碳酸钙和次氯酸，次氯酸再分解。\n- 见光分解：$2HClO \xrightarrow{光照} 2HCl+O_2 \uparrow$。\n因此漂白粉须密封、避光保存。,漂白粉是混合物；漂白粉不能与盐酸混合使用；漂白粉的有效成分是次氯酸钙而不是氯化钙；工业制取时用石灰乳而不是石灰水,《专题01 氯及其重要化合物》考点01,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-012,MATERIAL,cl2的实验室制法,METHOD_MODEL,氯气的实验室制法与净化收集,用强氧化剂氧化浓盐酸制取氯气的原理、装置、净化、收集与验满方法,氯气制备类实验题：装置连接顺序、除杂试剂选择、收集方法与尾气处理、验满操作,**制取原理**：实验室用强氧化剂（$MnO_2$、$KMnO_4$、$KClO_3$ 等）氧化浓盐酸。$MnO_2+4HCl(浓) \xrightarrow{\Delta} MnCl_2+Cl_2 \uparrow +2H_2O$。\n**装置类型**：固体 + 液体 $\xrightarrow{\Delta}$ 气体的发生装置。\n**净化**：先通过饱和食盐水除去 $HCl$，再通过浓硫酸除去水蒸气。\n**收集**：向上排空气法或排饱和食盐水法。\n**尾气吸收**：$Cl_2+2OH^-=Cl^-+ClO^-+H_2O$，通常用 $NaOH$ 溶液，不能用澄清石灰水（氢氧化钙含量少、吸收不完全）。\n**验满**：湿润的淀粉碘化钾试纸靠近瓶口立即变蓝；或用湿润的蓝色石蕊试纸靠近瓶口先变红后褪色；也可根据瓶内气体的颜色判断。\n**关键注意**：必须使用浓盐酸，稀盐酸不与 $MnO_2$ 反应，随反应进行盐酸变稀后反应自行停止，盐酸不可能全部反应；用酸性 $KMnO_4$ 时须用硫酸酸化而不能用盐酸；反应需微热并缓慢滴加浓盐酸以减少 $HCl$ 挥发；实验结束后先停止反应并排出残留 $Cl_2$ 再拆装置。,不能用启普发生器制氯气（MnO2 为粉末且需加热）；不能用饱和 NaHCO3 溶液除 HCl（会生成 CO2 并消耗氯气）；不能用碱石灰干燥氯气；[干燥的氯气无漂白性]不能据此验证漂白性,《专题01 氯及其重要化合物》考点02,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-013,MATERIAL,工业制法,METHOD_MODEL,氯气的工业制法——电解饱和食盐水,电解饱和食盐水制氯气的原理、流程与技术优化措施,氯碱工业相关题：电解方程式书写、产物析出区域判断、离子交换膜的作用,**反应原理**：以直流电电解饱和食盐水，$2NaCl+2H_2O \xrightarrow{电解} 2NaOH+H_2 \uparrow +Cl_2 \uparrow$。阳极产生 $Cl_2$，阴极产生 $H_2$，阴极区生成 $NaOH$。\n**工艺流程**：\n1. 精制食盐水，除去 $Ca^{2+}$、$Mg^{2+}$、$SO_4^{2-}$ 等杂质后电解。\n2. 氯气从阳极区析出，经冷却、干燥、压缩液化后储存。\n3. 副产物氢气和氢氧化钠分别收集利用。\n**技术优化**：采用离子交换膜电解槽（或隔膜电解槽），把阴阳极产物隔开，防止 $Cl_2$ 与 $NaOH$ 反应生成 $NaClO$ 而降低产率；同时控制电解温度在 60 至 80 摄氏度以及适当的电流密度以提高效率。\n实验室制法与工业制法的区别：前者靠强氧化剂氧化浓盐酸，后者靠电解饱和食盐水。,离子交换膜的作用是阻止 Cl2 与 NaOH 混合反应并防止 H2 与 Cl2 混合爆炸；隔膜法不等于不精制食盐水；工业制氯气属于电解原理的应用，不要与电解熔融氯化钠混淆,《专题01 氯及其重要化合物》考点02,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-017,MATERIAL,NEW:含氯化合物的相互转化路径,METHOD_MODEL,含氯化合物的制备路径与价态跃迁,由氯的价态变化串联含氯物质制备与转化的路径模型,综合题中推断含氯物质转化关系、选择制备路线、判断氧化还原方向,**一、氯气的核心制备法**\n- 实验室法：$MnO_2$ 与浓盐酸加热反应制 $Cl_2$，净化顺序为先饱和食盐水除 $HCl$、再浓硫酸除水。\n- 工业法：电解饱和食盐水制 $Cl_2$，用隔膜或离子交换膜防止 $NaOH$ 与 $Cl_2$ 发生副反应。\n**二、价态跃迁规律**\n氯元素的常见价态顺序为 $-1$、$0$、$+1$、$+5$、$+4$，可串成一条转化链：\n$Cl^- \xrightarrow{电解} Cl_2 \xrightarrow{碱吸收} ClO^- \xrightarrow{热电解} ClO_3^- \xrightarrow{还原或氧化} ClO_2$。\n**三、应用要点**\n分析制备路径时先标出氯元素的价态，判断每一步是氧化还是还原，再选择合适的氧化剂或还原剂：由 $-1$ 价升高到 0 价需氧化剂，由 0 价降到 $-1$ 价需还原剂，中间价态既可得电子也可失电子。,价态不变而物质类别改变时属于非氧化还原转化，不要误判为氧化还原反应；同一种含氯物质在不同反应中既可能作氧化剂也可能作还原剂,《专题01 氯及其重要化合物》含氯化合物制备原料转化路径,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01 氯及其重要化合物（高效培优讲义）（学生版）.docx,45e2028183-019,MATERIAL,卤素离子的检验方法,METHOD_MODEL,卤素离子的三种检验方法,用沉淀法、置换萃取法和氧化淀粉法检验 Cl-、Br-、I- 的原理与现象,离子检验类实验题、卤素离子鉴别与除杂、检验方案的合理性评价,**一、硝酸银沉淀法**\n未知液加稀硝酸酸化后滴加 $AgNO_3$ 溶液：生成白色沉淀为 $Cl^-$（$AgCl$），淡黄色沉淀为 $Br^-$（$AgBr$），黄色沉淀为 $I^-$（$AgI$）。沉淀颜色由浅到深，溶解度依次减小。\n**二、置换萃取法**\n向待测液中加入氯水（$Cl_2+2Br^-=Br_2+2Cl^-$、$Cl_2+2I^-=I_2+2Cl^-$），再加入四氯化碳振荡静置：有机层呈橙红色说明有 $Br^-$，呈紫红色说明有 $I^-$。\n**三、氧化淀粉法检验 I-**\n待测液中加入氯水或过氧化氢等氧化剂，再滴入淀粉溶液，溶液变蓝说明含 $I^-$。\n**易错提醒**：碘盐中加入的是 $KIO_3$（碘酸根中的碘为 $+5$ 价），需在酸性条件下用 $KI$ 淀粉溶液检验，不能用淀粉直接检验；检验时氧化剂不能过量，过量的氯水会把 $I_2$ 进一步氧化为 $IO_3^-$ 而使蓝色褪去。,用 AgNO3 检验卤素离子必须先加稀硝酸排除 CO3^2-、SO3^2- 等干扰；氧化性比较须在同一条件下进行；萃取剂须与水不互溶且碘、溴在其中溶解度更大，酒精不能作萃取剂,《专题01 氯及其重要化合物》卤素离子的检验方法,
