chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-003,MATERIAL,电解质及其分类,CONCEPT_EXPLANATION,电解质与非电解质的判断,电解质是水溶液或熔融状态下能自身电离而导电的化合物，非电解质两条件下均不导电，二者都必须是化合物。,判断给定物质属于电解质、非电解质还是都不属于；分析溶液导电性的来源时使用。,判断某物质是不是电解质，核心是看它能否**自身电离**。\n- 电解质：在水溶液中或熔融状态下能够导电的化合物，酸、碱、盐及活泼金属氧化物属于此类。\n- 非电解质：在水溶液中和熔融状态下都不能导电的化合物，如蔗糖、乙醇、CO2、SO2、NH3 等。\n\n三条易错界线：\n1. 单质与混合物既不是电解质也不是非电解质，如铁、盐酸溶液。\n2. 电解质不一定导电，固态 NaCl、液态 HCl 中离子不能自由移动；导电的物质也不一定是电解质，如金属单质。\n3. 水溶液导电不等于该物质是电解质：CO2、SO2、NH3 溶于水后与水反应生成 H2CO3、H2SO3、NH3·H2O，是生成物电离出离子，故 CO2 本身属于非电解质。\n- 电解质的电离可用电离方程式表示，强酸、强碱与大部分盐用“===”，弱电解质用“⇌”。,只适用于化合物；判断依据是“自身电离”，不能凭溶液能否导电下结论。,《专题02 离子反应 离子方程式》考点01 电解质的电离,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-003,MATERIAL,强电解质与弱电解质,CONCEPT_EXPLANATION,强电解质与弱电解质的比较,强电解质在水中完全电离且无电离平衡，弱电解质只部分电离且存在电离平衡。,比较电解质强弱、书写电离方程式、判断溶液中是否存在电离平衡时使用。,分类依据是在水溶液中的电离程度，与溶解度无关。\n- 强电解质：在溶液中能够完全电离，溶液中不存在电离平衡。包括强酸、强碱、大多数盐以及活泼金属氧化物。\n- 弱电解质：在溶液中只部分电离，溶液中存在电离平衡。包括弱酸、弱碱、水等。\n\n典型易错：盐不论难溶还是易溶，绝大多数都是强电解质，BaSO4、AgCl、CaCO3 等虽难溶仍属强电解质；电解质的强弱与溶液的导电能力没有必然联系，导电能力强弱由离子浓度与离子电荷数决定。,强电解质溶液中不存在电离平衡，但可能存在水的电离平衡与水解平衡。,《专题02 离子反应 离子方程式》考点01 电解质的电离,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-004,MATERIAL,电解质的电离,METHOD_MODEL,电离方程式的书写规则,按电解质强弱选用不同连接符号，并正确处理酸式盐与水溶液、熔融状态的区别。,书写各类电解质的电离方程式、判断电离方程式正误时使用。,基本写法：强酸、强碱与大部分盐用“===”连接，如 HCl===H++Cl-；弱电解质用“⇌”。\n\n酸式盐要分段处理：\n- 强酸的酸式盐在水溶液中完全电离：NaHSO4===Na++H++SO4^2-；熔融状态只断裂离子键：NaHSO4(熔融)===Na++HSO4-。\n- 弱酸的酸式盐在水溶液中只电离出酸式酸根：NaHCO3===Na++HCO3-。\n\n书写三原则：\n1. 符合电离事实，不能凭空写出溶液中不存在的离子；\n2. 质量守恒，符号两边原子种类与数目相等；\n3. 电荷守恒，阳离子所带正电荷总数等于阴离子所带负电荷总数，电解质溶液呈电中性。,熔融状态与在水溶液中的电离结果可能不同，必须看清题目给出的状态。,《专题02 离子反应 离子方程式》考点01 电解质的电离,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-004,MATERIAL,电解质的电离,CONCEPT_EXPLANATION,从电离角度认识酸、碱、盐,酸、碱、盐的本质由电离出的离子种类定义，判断时必须强调“全部”二字。,辨析某物质是否为酸、碱、盐，或解释酸、碱、盐的通性时使用。,从电离的角度给酸、碱、盐下定义：\n- 酸：电离时生成的阳离子全部是 H+ 的化合物，如 HCl、H2SO4。\n- 碱：电离时生成的阴离子全部是 OH- 的化合物，如 NaOH、Ba(OH)2。\n- 盐：电离时能生成金属阳离子（或铵根离子）和酸根阴离子的化合物，如 Na2CO3、NH4Cl。\n\n定义的落脚点是“全部”，因此 NaHSO4 电离出 H+ 的同时还电离出 Na+，不属于酸；NaHCO3 同样不是酸。这一判据解释了酸、碱的通性：酸溶液中共同的阳离子是 H+，碱溶液中共同的阴离子是 OH-。,该定义只针对纯净物；盐类的水溶液可能显酸碱性，但不改变其在电离视角下的分类。,《专题02 离子反应 离子方程式》考点01 电解质的电离,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-005,MATERIAL,电解质溶液的导电性,CONCEPT_EXPLANATION,电解质溶液导电能力的影响因素,导电能力由单位体积内自由移动离子的数目与所带电荷数共同决定，与电解质强弱无必然联系。,比较不同溶液的导电能力、分析稀释或滴加过程导电性变化时使用。,导电原理：电解质电离出的阴、阳离子在外加电场作用下定向移动形成电流。\n\n定量判断：溶液导电能力与单位体积内自由移动的离子数目以及离子所带电荷多少有关。离子数目越多、离子所带电荷越多，导电能力越强。\n\n关键看两点：电解质是否电离产生了自由移动的离子；电离产生的单位体积内的离子数目有多少。CaCO3 在水中溶解度很小，溶于水电离出的离子浓度极低，其水溶液几乎不导电，但不能据此说 CaCO3 是弱电解质。\n\n温度影响：同一温度下强电解质溶液、弱电解质溶液与金属导体导电能力相同时，升高温度后导电能力的大小顺序为弱电解质溶液 > 强电解质溶液 > 金属导体，原因是升温促进弱电解质电离使离子浓度增大，而金属导体的电阻随温度升高而增大。,讨论导电能力必须控制浓度与温度等条件；不要把导电性强弱直接当成电解质强弱的判据。,《专题02 离子反应 离子方程式》考点01 电解质的电离,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-008,MATERIAL,电解质溶液的导电性,REPRESENTATION_GUIDE,滴加过程导电能力变化的判断,导电性的强弱取决于离子浓度大小，凡能增大离子浓度的操作都会使导电性增强。,分析向溶液中逐滴加入另一试剂（或通入气体）时电导率曲线变化及图像判断时使用。,核心结论：溶液的导电能力决定于自由移动离子的浓度，只要能增大溶液的离子浓度，导电性就会增强；离子被转化为沉淀、气体或弱电解质，导电性就减弱。\n\n分析步骤：先写出该阶段发生的离子反应，比较反应前后溶液中自由移动离子的浓度与所带电荷总数的变化；若反应把自由移动的离子转化为难溶物、气体或弱电解质，导电能力下降，曲线出现下降段；恰好完全反应时离子浓度最低，曲线出现最低点（拐点）；再加入过量试剂引入自由移动离子，导电能力重新上升。\n\n用传感器测电导率时，曲线斜率的变化对应反应速率的变化，与图像题中的“先拐先平”一致。,比较时要考虑溶液体积变化带来的稀释效应，不能只看离子种类；生成弱电解质时下降更明显。,《专题02 离子反应 离子方程式》考向03 电解质溶液导电性分析,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-009,MATERIAL,离子反应,CONCEPT_EXPLANATION,离子反应的概念与发生条件,离子反应是在溶液中或熔融状态下有离子参加或生成的化学反应，其实质是离子种类或浓度改变。,判断某反应能否发生、书写离子方程式的第一步分析时使用。,定义：在水溶液中或熔融状态下有离子参加或生成的化学反应，称为离子反应。\n\n实质：溶液中离子的种类或浓度发生改变，反应一般向着某些离子浓度减小的方向进行。\n\n复分解型离子反应发生的条件（三者之一即可）：\n- 生成沉淀，如 BaSO4、AgCl、Al(OH)3；\n- 生成弱电解质，如 CH3COOH、NH3·H2O、H2O；\n- 生成气体，如 CO2、SO2、NH3。\n\n置换型离子反应：有离子参加的置换反应，如铁与稀硫酸反应 Fe+2H+===Fe2++H2↑。其发生条件与复分解型不同，要按氧化还原规律（金属活动性、氧化性还原性强弱）判断，不能用“生成沉淀或气体”判断。,既不在水溶液中也不在熔融状态下的反应（如固体间的反应）不能写离子方程式。,《专题02 离子反应 离子方程式》考点02 离子反应及离子方程式,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-009,MATERIAL,离子方程式,METHOD_MODEL,离子方程式的书写四步,按“写、拆、删、查”四步书写离子方程式，其中“拆”是关键也是易错环节。,书写给定反应的离子方程式、或按步骤检查所写方程式时使用。,以 BaCl2 溶液与 Na2SO4 溶液反应为例说明四步法：\n1. 写：依据实验事实写出正确的化学方程式 BaCl2+Na2SO4===BaSO4↓+2NaCl。\n2. 拆：把易溶于水、易电离的物质写成离子形式：Ba2++2Cl-+2Na++SO4^2-===BaSO4↓+2Na++2Cl-。\n3. 删：删去两边不参加反应的离子，并将方程式化为最简整数比：Ba2++SO4^2-===BaSO4↓。\n4. 查：检查两边各元素原子个数与电荷总数是否相等，以及反应条件、沉淀符号、气体符号等是否规范。\n\n书写时必须依据真实的反应事实，不能凭记忆拼凑产物。,“拆”要依据物质在溶液中的实际存在形式；凡是溶液中不存在的反应不能写离子方程式。,《专题02 离子反应 离子方程式》考点02 离子反应及离子方程式,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-010,MATERIAL,书写离子方程式应注意的问题,METHOD_MODEL,离子方程式中的拆与不拆,拆分总原则是看物质在溶液中的存在形式，微溶物、浓硫酸、氨水、酸式酸根等有专门规则。,书写与判断离子方程式、处理微溶物和酸式盐反应时使用。,总原则：判断一种物质在离子方程式中是否拆写，要看它在溶液中究竟以什么形式存在。易溶且易电离的强电解质写成离子符号，非电解质、弱电解质、难溶物、气体、单质、氧化物都写化学式。\n\n特殊规则：\n- 微溶物作反应物：澄清溶液（澄清石灰水）写 Ca2++2OH-，浊液（石灰乳）写化学式 Ca(OH)2；作生成物时一般写化学式并标“↓”。\n- 三大强酸中浓盐酸、浓硝酸要拆分，浓硫酸不拆。\n- 氨水作反应物可写 NH3·H2O；作生成物且有加热条件或浓度很大时可写 NH3 并标“↑”。\n- 多元弱酸的酸式酸根不能拆开，如 NaHCO3 与盐酸反应写为 HCO3-+H+===H2O+CO2↑。\n- 既不是水溶液中反应也不是熔融状态下的反应，不能写离子方程式。\n\n溶解性口诀：钾、钠、铵盐水中溶；硝酸盐都可溶；盐酸盐不溶银；硫酸盐不溶钡和铅；碳酸盐只溶钾、钠、铵；碱中只溶钾、钠、钡。,浓硫酸、微溶物的浊液形态、酸式盐是常见失分点，必须结合题给条件判断。,《专题02 离子反应 离子方程式》考点02 离子反应及离子方程式,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题02 离子反应  离子方程式（高效培优讲义）（学生版）.docx,9d9489b3be-011,MATERIAL,离子方程式的正误判断方法,MISCONCEPTION_GUIDE,离子方程式正误判断的七看,从客观事实、拆写、符号、守恒、漏项、配比、题设条件七个角度逐项排查离子方程式。,做离子方程式正误判断选择题、检查自己书写的方程式时使用。,按“七看”逐项排查：\n1. 看是否符合客观事实：Fe 与稀盐酸反应生成 Fe2+，写成 2Fe+6H+===2Fe3++3H2↑ 错误。\n2. 看化学式拆写是否正确：易溶于水的强酸、强碱和大多数盐写离子形式，其余写化学式；微溶物的澄清溶液写离子形式，浊液写化学式；可溶性多元弱酸的酸式酸根写酸式酸根离子；非溶液状态下的反应一般写化学式。\n3. 看符号使用是否正确：注意“===”、“⇌”、“↓”、“↑”的用法。\n4. 看是否遵循质量守恒、电荷守恒与得失电子守恒：Fe3++Cu===Fe2++Cu2+ 不符合电荷守恒与电子守恒。\n5. 看是否漏掉离子反应：Ba(OH)2 溶液与 CuSO4 溶液反应，Ba2+ 与 SO4^2-、Cu2+ 与 OH- 两组反应都不能漏。\n6. 看反应物或产物的配比是否正确：稀硫酸与 Ba(OH)2 反应应写 2H++2OH-+SO4^2-+Ba2+===BaSO4↓+2H2O。\n7. 看是否符合题设条件：过量、少量、等物质的量、适量以及滴加顺序都会改变产物。,第 7 条要求先确定“量”的多少再写方程式，忽略量比是最常见的失分原因。,《专题02 离子反应 离子方程式》考点02 离子反应及离子方程式,
