chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-003,MATERIAL,反应热-焓变,CONCEPT_EXPLANATION,反应热与焓变的概念,说明反应热与焓变的定义、符号单位以及焓变只与始末状态有关的核心结论,判断ΔH含义与单位、比较能量高低的能量变化类选择与填空题,**反应热**：化学反应在恒温条件下放出或吸收的热量，符号 $Q$。\n**焓变**：恒压条件下的反应热称为焓变，符号 $\Delta H$，常用单位 $\mathrm{kJ\cdot mol^{-1}}$。\n- 恒压且能量变化全部转化为热能时 $\Delta H=Q_p$；放热反应 $\Delta H<0$，吸热反应 $\Delta H>0$。\n- 焓是与内能有关的物理量，$\Delta H$ 只与反应体系的始态和终态有关，与反应途径（一步完成或分步完成）无关。\n- 物质的焓越小，自身能量越低，稳定性越强。,讨论反应热一般默认恒压条件；有气体参与的反应须明确聚集状态与温度（25 ℃、101 kPa 可省略不注）。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-003,MATERIAL,反应热,MISCONCEPTION_GUIDE,放热反应与吸热反应的易错辨析,辨析物理过程与化学反应、反应吸放热与反应条件之间没有必然联系的三个易错点,判断“某过程是否属于放热反应或吸热反应”的概念辨析题,- 有能量变化的过程不一定是放热或吸热反应：水结成冰放热属于物理变化，不属于放热反应。\n- 反应吸热还是放热与反应发生的条件（是否加热）没有必然联系：Ba(OH)2·8H2O 晶体与 NH4Cl 晶体在常温常压下即可反应，且属于吸热反应。\n- 需要加热才能发生的反应不一定是吸热反应，放热反应也不一定不需要加热（如燃烧需点燃）。,辨析的对象必须是化学反应；物理变化（溶解、升华、凝固）即使伴随能量变化也不纳入吸热、放热反应讨论。,2026版《专题01 化学反应的热效应》高效培优讲义,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-004,MATERIAL,热化学方程式书写注意事项,METHOD_MODEL,热化学方程式的书写要求与易错点,归纳热化学方程式的书写规范以及它与普通化学方程式的三点区别,书写或判断热化学方程式正误的题目,书写要点：\n- 注明反应的温度和压强（25 ℃、101 kPa 可省略）；注明各物质的状态（s、l、g、aq）。\n- 化学计量数只表示物质的量，可以是整数也可以是分数，不表示分子个数；不用 ↑↓ 表示气体或沉淀。\n- 计量数与 $\Delta H$ 必须对应：计量数加倍则 $\Delta H$ 也加倍；反应逆向进行时 $\Delta H$ 数值相等、符号相反。\n- 同素异形体参与反应时除注明状态外，还要注明名称（如金刚石、石墨）。\n与化学方程式的区别：不注明反应条件；不标 ↑↓；化学计量数只表示物质的量。,\Delta H 的数值与化学计量数、物质聚集状态一一对应；热化学方程式相加减时物质与 ΔH 分别加减，可逆反应的实际热效应小于标注值。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-008,MATERIAL,做到-五看-快速判断热化学方程式的正误,METHOD_MODEL,热化学方程式正误判断的“五看”,按状态、符号、单位、数值、概念五个角度快速排查热化学方程式的正误,判断热化学方程式正误的选择题,依次核查五个角度：\n1. 看状态：各物质的聚集状态是否与实际相符（如生成的水是液态还是气态）。\n2. 看符号：$\Delta H$ 的正负号是否与吸热、放热一致。\n3. 看单位：$\Delta H$ 的单位是否为 kJ/mol（或 $\mathrm{kJ\cdot mol^{-1}}$）。\n4. 看数值：数值与化学计量数是否成对应比例。\n5. 看概念：燃烧热、中和热的热化学方程式是否符合“1 mol 可燃物”或“生成 1 mol H2O”的规定。,第五看只针对燃烧热、中和热等有特殊规定的热化学方程式；一般反应只需前四看。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-009,MATERIAL,燃烧热,CONCEPT_EXPLANATION,燃烧热的判断要点,说明燃烧热以1 mol可燃物和指定产物为标准的判断要求,燃烧热概念辨析与热化学方程式书写题,燃烧热是 1 mol 纯物质完全燃烧生成指定产物时放出的热量。判断时抓两个要点：\n- 以 1 mol 可燃物为标准，不是以 1 mol O2 或其他量为标准；\n- 必须生成指定产物：C→CO2(g)、H→H2O(l)、S→SO2(g)、N→N2(g)。\n描述燃烧热时不带负号，但对应的热化学方程式中 $\Delta H$ 为负值；物质完全燃烧放出的热量是确定的。,可燃物必须是 1 mol 且完全燃烧；产物不是指定产物（如 H 生成 H2O(g)）时放出的热量不是燃烧热。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-009,MATERIAL,中和热测定注意事项,METHOD_MODEL,中和反应反应热的测定要点,说明中和热测定的计算原理与操作注意事项,中和反应反应热的测定实验与误差分析题,测定原理：$\Delta H=-\dfrac{c\ m\ \Delta t}{n}$。其中 $c=4.18\ \mathrm{J\cdot g^{-1}\cdot℃^{-1}}$，稀溶液密度按 $1\ \mathrm{g\cdot mL^{-1}}$ 计（$m$ 取溶液总质量），$\Delta t$ 取反应前后的最高温度差，$n$ 为生成水的物质的量。\n操作要求：\n- 酸碱均用稀溶液（0.1～0.5 mol/L）。浓度过大时离子间相互牵制、电离不完全，使热量部分消耗于补偿电离，误差较大。\n- 酸、碱分别用两支量筒量取；用同一支温度计先后测酸、碱及混合液的最高温度，每次测完要冲洗干净并擦干。\n- 多次实验取温度差的平均值代入公式计算，而不是取结果的平均值。\n- 有热量损失时，测得的中和热数值偏小，ΔH 偏大。,中和热不包括离子生成热、溶解热和电离热效应；生成 1 mol 水放出的热量与酸碱用量无关。,2026版《专题01 化学反应的热效应》高效培优讲义,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-010,MATERIAL,中和热,METHOD_MODEL,中和热测定的实验流程与误差分析,整理中和热测定的操作顺序、保温与搅拌要求及常见误差来源,中和热测定实验的操作与误差分析题,操作流程：组装绝热装置→量取一定体积的酸碱稀溶液→测反应前温度→混合并测反应时的最高温度→重复 2～3 次→求平均温度差→计算中和热。\n关键要求：\n- 泡沫塑料板与碎泡沫塑料起保温、减少热量损失的作用。\n- 为保证酸完全中和，等浓度时碱的体积应稍过量。\n- 用环形玻璃搅拌棒上下搅动；不能用金属棒代替，因为金属传热快、热量损失大。\n- 中和热指强酸强碱的稀溶液生成 1 mol 液态水时放出的热量（约 57.3 kJ）；弱酸弱碱电离吸热，生成 1 mol 水放出的热量偏小；浓硫酸稀释放热，生成 1 mol 水放出的热量偏大。\n误差分析：若有热量损失，测得中和热偏小、$\Delta H$ 偏大；计算时注意单位统一并舍去无效数据。,弱酸（弱碱）参与中和时，电离吸热会使实测放热量偏小；浓硫酸参与时稀释放热会使实测放热量偏大，这些都不是真正的“中和热”。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-010,MATERIAL,化学反应中的能量转化形式,CONCEPT_EXPLANATION,化学反应中的能量转化形式与能源,归纳吸热放热反应、燃烧、原电池、电解池中的能量转化方向及能源分类,化学与能源、能量转化形式判断题,化学能与不同形式能量的相互转化：\n- 吸热反应：热能转化为化学能；放热反应：化学能转化为热能。\n- 燃烧反应：化学能转化为热能和光能。\n- 原电池：化学能转化为电能；电解池：电能转化为化学能。\n能源分类：按可否再生分为可再生与不可再生能源；按加工程度分为一次能源与二次能源。解决能源问题的措施：①提高能源利用率——改善开采、运输、加工环节，科学控制燃烧使燃料充分燃烧；②开发资源丰富、可再生、污染小或无污染的新能源。,燃烧、中和等放热反应中化学能主要转化为热能；原电池是把化学能转化为电能的装置，注意与电解池的方向相反。,2026版《专题01 化学反应的热效应》高效培优讲义,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-014,MATERIAL,盖斯定律,CONCEPT_EXPLANATION,盖斯定律及其应用,说明反应热只与始末状态有关并给出用盖斯定律计算反应热的两种方法,由已知热化学方程式求目标反应反应热的计算题,盖斯定律：不管化学反应是一步完成还是分几步完成，其反应热相同。反应热只与反应体系的始态和终态有关，与反应途径无关。\n常用两种方法：\n- **虚拟途径法**：先根据题意虚拟转化过程，再依据盖斯定律列式求解。\n- **加和法**：把所给热化学方程式适当加减，得到目标热化学方程式，反应热作相应的加减运算。\n运算规则：方程式乘以某数时反应热也乘该数；方程式颠倒时 $\Delta H$ 数值不变、符号相反；相加减时物质与 $\Delta H$ 分别加减。,使用加和法必须先调整各方程式的计量数使其与目标方程式一致，再对 ΔH 作同样的倍数变换；盖斯定律只保证始末状态相同，不保证反应途径可实际发生。,2026版《专题01 化学反应的热效应》高效培优讲义,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  化学反应的热效应（高效培优讲义）（学生版）.docx,5de6d65b20-016,MATERIAL,键能,METHOD_MODEL,利用键能计算反应热,给出用键能计算焓变的公式及常见物质中化学键数目的记法,由键能数据求反应热或由反应热求某键能的题目,计算式：$\Delta H=\sum E_{\text{反应物键能}}-\sum E_{\text{生成物键能}}$，即反应物旧键断裂吸收的能量减去生成物新键形成放出的能量。\n常见物质中键数的记忆：一分子 H2O2 含 3 个共价键；一分子 CnH2n+2 含 3n+1 个共价键；SiO2 中每个 Si 与 4 个 O 成键（1 mol SiO2 含 4 mol Si—O 键）；苯环中不含碳碳双键。\n注意特殊物质的结构（白磷、SiO2、苯等）不能按常规价键数直接计数。,键能法按气态分子成键、断键的能量计算，涉及液态或固态物质的反应热不能直接套用；公式中 ΔH 的正负号由吸热、放热决定，不可只比数值。,2026版《专题01 化学反应的热效应》高效培优讲义,
