chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-003,MATERIAL,铝元素的原子结构和存在,CONCEPT_EXPLANATION,铝的原子结构与存在形态,铝的周期表位置、原子结构与地壳中的存在形态,判断周期表位置、书写原子结构示意图、地壳元素含量比较类题目,铝位于元素周期表第三周期第ⅢA族，原子序数为13，核外电子排布为 $2、8、3$，最外层3个电子，在化学反应中易失去这3个电子形成 $Al^{3+}$，表现出典型的金属性。铝是地壳中含量最丰富的金属元素，地壳元素含量由多到少的顺序中铝排在氧、硅之后。铝的化学性质活泼，自然界中不存在游离态的铝，全部以化合态存在，如铝土矿（主要成分 $Al_2O_3$）、明矾石等矿物。,注意区分含量最多的元素（氧）与含量最多的金属元素（铝）；铝在自然界全部以化合态存在，与金、铂等可游离存在的金属不同。,《专题03 铝及其重要化合物》考点01 铝的性质及用途,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-003,MATERIAL,铝的物理性质,CONCEPT_EXPLANATION,铝的物理性质,铝是银白色、质软、密度小的轻金属，导电导热性和延展性良好,金属用途与性质匹配、铝合金材料选择类选择题,铝是银白色的轻金属，具有金属光泽，硬度较小、密度较小（约 $2.7\ g·cm^{-3}$），有良好的导电性、导热性和延展性。因为导电性好又轻，纯铝常用作导线，铝合金用于制造汽车、飞机以及各种生活用品；铝还可以作还原剂（如铝热反应中还原金属氧化物）。,铝的导电性不如铜、银，但密度小、成本低，所以用于高压输电线；纯铝硬度小不耐磨，承重和结构材料需用铝合金。,《专题03 铝及其重要化合物》考点01 铝的性质及用途,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-003,MATERIAL,铝的化学性质,CONCEPT_EXPLANATION,铝的化学性质,铝是活泼金属，可与氧气、氯气、酸、强碱溶液反应，常温下遇浓硫酸、浓硝酸钝化,铝的化学性质辨析、铝与酸碱反应、铝热反应的方程式书写与判断,铝是活泼金属，主要表现为强还原性。\n一是与非金属单质反应。常温下铝表面迅速生成一层致密的氧化膜 $Al_2O_3$，阻止内部铝继续被氧化，所以铝的抗腐蚀性强；加热时铝在氧气中燃烧发出耀眼白光：$4Al+3O_2\xrightarrow{点燃}2Al_2O_3$；与氯气在点燃条件下反应：$2Al+3Cl_2\xrightarrow{点燃}2AlCl_3$。\n二是与酸反应。与非氧化性酸（盐酸、稀硫酸）反应放出氢气：$2Al+6H^+=2Al^{3+}+3H_2\uparrow$。\n三是与强碱溶液反应：$2Al+2OH^-+6H_2O=2[Al(OH)_4]^-+3H_2\uparrow$。\n四是与强氧化性酸反应。常温下铝遇浓硫酸、浓硝酸发生钝化，表面生成致密氧化膜，属于化学变化，故可用铝槽车运输浓硫酸、浓硝酸；加热时反应可以继续进行。\n五是铝热反应。高温下铝与活动性比铝弱的难熔金属氧化物发生置换反应，如 $2Al+Fe_2O_3\xrightarrow{高温}Al_2O_3+2Fe$，反应放出大量热，可用于野外焊接钢轨、冶炼难熔金属。,钝化不是不反应而是生成氧化膜，属化学变化；铝既能与酸又能与强碱溶液反应产生氢气，但铝不是两性金属，它只是活泼金属表现强还原性；铝热反应只能用于冶炼活动性比铝弱的金属，且因成本原因不用于大量冶炼铁、铜。,《专题03 铝及其重要化合物》考点01 铝的性质及用途,c
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-003,MATERIAL,铝与酸-碱反应生成h2的定量关系,METHOD_MODEL,铝与酸、碱反应生成氢气的定量关系,等量铝或等量酸碱反应时氢气量、耗酸碱量的比例关系与过量判断,铝与盐酸、氢氧化钠溶液反应的计算题与谁过量的判断,两个反应：$2Al+6HCl=2AlCl_3+3H_2\uparrow$，$2Al+2NaOH+6H_2O=2Na[Al(OH)_4]+3H_2\uparrow$。\n等质量的铝分别与足量盐酸、足量氢氧化钠溶液反应：生成的氢气物质的量相等；消耗的 $H^+$ 与 $OH^-$ 的物质的量之比为 $3:1$。\n足量的铝分别与等物质的量的 HCl 和 NaOH 反应：消耗铝的物质的量之比为 $1:1$，生成氢气的物质的量之比为 $1:3$，即碱能溶解更多的铝。\n一定量的铝分别与一定量的盐酸、氢氧化钠溶液反应，若氢气的体积比满足 $\frac{1}{3}<\frac{V(盐酸)}{V(氢氧化钠)}<1$，则铝与盐酸反应时铝过量而盐酸不足，铝与氢氧化钠溶液反应时铝不足而氢氧化钠过量。,氢气的量由不足的那个量决定：与酸反应看酸的物质的量，与碱反应看铝的物质的量；比值等于 $\frac{1}{3}$ 或 1 时属于恰好完全反应的边界情形，不能套用一者不足的结论。,《专题03 铝及其重要化合物》考点01 铝的性质及用途,d
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-003,MATERIAL,铝的制备和用途,CONCEPT_EXPLANATION,铝的制备与用途,电解熔融氧化铝制铝的反应与铝的主要用途,工业冶炼铝的原料选择、电解法原理判断类题目,工业上制备铝用电解熔融氧化铝的方法：$2Al_2O_3\xrightarrow{电解}4Al+3O_2\uparrow$，并加入冰晶石 $Na_3AlF_6$ 作助熔剂以降低 $Al_2O_3$ 的熔化温度。不能电解 $AlCl_3$ 制铝，因为 $AlCl_3$ 是共价化合物，熔融态不导电。用途：纯铝用作导线；铝合金用于制造汽车、飞机、生活用品等；铝也用作还原剂（铝热法）。,助熔剂冰晶石只起降低熔化温度的作用，不参与氧化还原；工业炼铝的原料是熔融 $Al_2O_3$，不能用 $AlCl_3$。,《专题03 铝及其重要化合物》考点01 铝的性质及用途,e
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-004,MATERIAL,铝及其化合物的易错点,MISCONCEPTION_GUIDE,铝及其化合物的易错点,铝及其化合物性质中的高频错误认识及正确结论,选择题中的正误判断、离子方程式正误判断与实验现象分析,一是钝化与抗腐蚀。铝是活泼金属但抗腐蚀性强，原因是表面有致密氧化膜；$Al_2O_3$ 的熔点高于 Al，在酒精灯上加热铝箔至熔化，熔化的铝被氧化膜兜住并不滴落。\n二是铝热反应。它是高温干态下的置换反应，铝只能置换活动性排在铝之后的难熔金属氧化物；$Mg$ 条与 $KClO_3$ 的作用是产生高温引发反应；因成本原因不用于大量冶炼铁、铜。\n三是常温下铝在浓硫酸、浓硝酸中钝化，不是不反应，而是表面生成致密氧化膜阻止反应继续。\n四是铝既与酸溶液反应又与强碱溶液反应，但铝不是两性金属，它是活泼金属，表现强还原性。\n五是铝热剂着火时不能用水灭火，应用沙土盖灭。\n六是能与铝反应生成氢气的溶液不一定显强酸性，也可能是强碱性溶液。\n七是等质量的铝与足量的酸或碱反应，生成氢气的量相同；等物质的量的酸和碱与足量铝反应，生成氢气的量由酸和碱的物质的量决定。,常见错误说法：铝条在空气中点燃能剧烈燃烧、铝制槽车储运浓硫酸是因为铝不与浓硫酸反应、投入铝片产生氢气的溶液一定呈强酸性、明矾净水起杀菌消毒作用、氧化铝坩埚可熔化 $NaOH$ 与 $Na_2CO_3$ 固体。,《专题03 铝及其重要化合物》考点01 易错提醒,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-009,MATERIAL,氧化铝的性质与应用,CONCEPT_EXPLANATION,氧化铝的性质与应用,Al2O3 的两性、与酸碱反应的离子方程式及作耐火材料与电解原料的用途,氧化铝性质辨析、除杂、电解法炼铝原料选择的题目,$Al_2O_3$ 是两性氧化物，这里的“两性”只针对强酸、强碱。与强酸反应：$Al_2O_3+6H^+=2Al^{3+}+3H_2O$；与强碱反应：$Al_2O_3+2OH^-+3H_2O=2[Al(OH)_4]^-$（也常写作 $Al_2O_3+2OH^-=2AlO_2^-+H_2O$）。$Al_2O_3$ 是中学阶段接触的能与碱反应的金属氧化物之一，熔点高，可作耐高温材料，也是电解法炼铝的原料。,因为能与强碱反应，实验室不能用氧化铝坩埚熔化 $NaOH$、$Na_2CO_3$ 等碱性固体；$Al_2O_3$ 与弱酸（如 $H_2CO_3$）、弱碱溶液不反应，除杂时要注意试剂选择。,《专题03 铝及其重要化合物》考点02 铝的化合物,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-009,MATERIAL,氢氧化铝的性质与制备,CONCEPT_EXPLANATION,氢氧化铝的性质,Al(OH)3 的两性溶解规律与“与酸相当于三元碱、与碱相当于一元酸”的计量关系,氢氧化铝的制备途径选择、除杂方案评价、离子方程式正误判断,$Al(OH)_3$ 是两性氢氧化物，能溶于强酸（如盐酸）和强碱（如 $NaOH$ 溶液），但不溶于弱酸（如 $H_2CO_3$）和弱碱溶液（如氨水）。与酸反应时相当于三元碱：$Al(OH)_3+3H^+=Al^{3+}+3H_2O$；与强碱反应时相当于一元酸：$Al(OH)_3+OH^-=[Al(OH)_4]^-$。$Al_2O_3$ 与 $Al(OH)_3$ 是中学阶段接触的能与碱反应的金属氧化物和氢氧化物，常用于除杂与计算。制备途径：由 $Al^{3+}$ 制 $Al(OH)_3$ 用氨水，由 $[Al(OH)_4]^-$ 制 $Al(OH)_3$ 通入 $CO_2$。,$Al(OH)_3$ 不溶于氨水，所以不能用加过量氨水后过滤的方法分离 $Fe^{3+}$ 与 $Al^{3+}$；除去 $Fe_2O_3$ 中混有的 $Al_2O_3$ 可用足量 $NaOH$ 溶液溶解后过滤，反过来则不成立。,《专题03 铝及其重要化合物》考点02 铝的化合物,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-009,MATERIAL,一种重要的复盐-明矾,CONCEPT_EXPLANATION,明矾的组成与净水原理,明矾的化学式、电离与 Al3+ 水解生成胶体吸附悬浮杂质的净水原理,明矾净水原理的原因解释题、净水剂与消毒剂的性质比较,明矾的化学式为 $KAl(SO_4)_2·12H_2O$，属于复盐。它溶于水时电离：$KAl(SO_4)_2=K^++Al^{3+}+2SO_4^{2-}$；$Al^{3+}$ 发生水解：$Al^{3+}+3H_2O\rightleftharpoons Al(OH)_3(胶体)+3H^+$，生成的 $Al(OH)_3$ 胶体吸附能力很强，能吸附水中悬浮杂质并形成沉淀，使水变得澄清。,明矾净水只能除去水中的悬浮杂质，不能杀菌消毒，与氯气消毒的原理不同；净水体现的是胶体的吸附性，不是氧化性。,《专题03 铝及其重要化合物》考点02 铝的化合物,c
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题03  铝及其重要化合物（高效培优讲义）（学生版）.docx,947add6b4a-009,MATERIAL,NEW:氯化铝的结构与性质,CONCEPT_EXPLANATION,氯化铝是共价型化合物,AlCl3 熔沸点低、易升华、熔融不导电的共价（分子）化合物特征,AlCl3 晶体类型判断、工业炼铝原料选择的原因分析,$AlCl_3$ 的熔点、沸点都很低，且易升华，易溶于乙醚等有机溶剂，因为它是一种共价（分子）型化合物；熔化的 $AlCl_3$ 不易导电，$AlCl_3$ 晶体属于分子晶体，所以制备铝时不能用电解 $AlCl_3$ 的方法，只能电解熔融 $Al_2O_3$。,不能因为金属与氯形成的化合物就默认是离子化合物；判断晶体类型要看熔沸点、升华性和熔融态是否导电。建议父级：铝及其化合物,《专题03 铝及其重要化合物》考点02 铝的化合物,d
