chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-001,MATERIAL,NEW:三次函数的图象与性质,CONCEPT_EXPLANATION,三次函数的图象与性质,三次函数 $f(x)=ax^3+bx^2+cx+d$ 的单调区间、极值点个数与对称中心由 $a$ 的符号和 $\Delta=b^2-3ac$ 共同决定。,判断三次函数的图象形状、单调区间、极值点个数、对称中心，以及含参三次函数的图象辨析题。,设 $f(x)=ax^3+bx^2+cx+d$（$a\neq 0$），则 $f'(x)=3ax^2+2bx+c$，记 $\Delta=4(b^2-3ac)$。当 $\Delta>0$ 时 $f'(x)=0$ 有两个不等实根 $x_1<x_2$。\n\n**一、图象与单调性**\n\n- $a>0$ 且 $\Delta>0$：单调递增区间为 $(-\infty，x_1)$ 与 $(x_2，+\infty)$，单调递减区间为 $(x_1，x_2)$；$f(x_1)$ 为极大值，$f(x_2)$ 为极小值。\n- $a>0$ 且 $\Delta\le 0$：在 $(-\infty，+\infty)$ 上单调递增，无极值。\n- $a<0$ 且 $\Delta>0$：单调递增区间为 $(x_1，x_2)$，单调递减区间为 $(-\infty，x_1)$ 与 $(x_2，+\infty)$；$f(x_1)$ 为极小值，$f(x_2)$ 为极大值。\n- $a<0$ 且 $\Delta\le 0$：在 $(-\infty，+\infty)$ 上单调递减，无极值。\n\n**二、对称中心**\n\n任何三次函数的图象都有对称中心，且对称中心为 $\left(-\dfrac{b}{3a}，f\left(-\dfrac{b}{3a}\right)\right)$，可由 $f''(x)=0$ 求得横坐标后回代得到。\n\n**三、注意**\n\n三次函数要么无极值点，要么有两个极值点，不可能只有一个。若三次函数只有 2 个零点，则必有一个零点与极值点重合。,仅适用于三次函数（$a\neq 0$）；$a=0$ 时退化为二次函数，本表不适用。极值点个数只能是 0 个或 2 个，不可能为 1 个。对称中心公式只对三次函数成立。,p125 培优1 三次函数性质综合 知识梳理,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-001,MATERIAL,NEW:一元三次方程根的个数判断,METHOD_MODEL,一元三次方程根的个数判断,对 $a>0$ 的三次函数，由两个极值 $f(x_1)$、$f(x_2)$ 乘积的符号判断 $f(x)=0$ 实根的个数。,三次函数零点个数、三次方程根的个数的判断，以及含参讨论中确定参数范围。,设 $f(x)=ax^3+bx^2+cx+d$（$a>0$）有两个极值点 $x_1<x_2$，则方程 $f(x)=0$ 的实根个数由两极值的乘积决定：\n\n- $f(x_1)\cdot f(x_2)<0$：极大值在 $x$ 轴上方、极小值在下方，图象穿轴两次，有 **3 个**实根；\n- $f(x_1)\cdot f(x_2)=0$：某个极值恰为 0，有 **2 个**实根；\n- $f(x_1)\cdot f(x_2)>0$：两极值同号，图象只穿轴一次，有 **1 个**实根。\n\n当 $b^2-3ac\le 0$（即 $\Delta\le 0$）时函数无极值点，此时 $f(x)=0$ 只有 **1 个**实根。\n\n**解题流程**：先求导并令 $f'(x)=0$ 求出极值点，再计算两极值（或直接比较极值与 0 的大小），结合单调性和 $x\to\pm\infty$ 时的变化趋势即可确定根的个数。,结论以 $a>0$ 为前提；$a<0$ 时极大值与极小值互换，判据应改为直接比较两个极值与 0 的大小。必须先保证 $\Delta>0$ 才可能出现 3 个根，$\Delta\le 0$ 时不可能有 3 个根。,p125 培优1 一元三次方程的根的情况,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-002,MATERIAL,三次函数图象的对称性,METHOD_MODEL,三次函数对称中心的求法,三次函数图象必有对称中心，用 $f''(x)=0$ 求横坐标，再用 $f(x)+f(2a-x)=2b$ 处理与对称中心相关的求和。,求三次函数的对称中心；等间距自变量函数值求和（倒序相加）问题。,**结论**：任何三次函数 $f(x)=ax^3+bx^2+cx+d$（$a\neq 0$）的图象都有对称中心，且对称中心为 $\left(-\dfrac{b}{3a}，f\left(-\dfrac{b}{3a}\right)\right)$。\n\n**求法（两步）**\n1. 求 $f'(x)$ 再求 $f''(x)$，令 $f''(x)=0$ 得横坐标 $x_0$；\n2. 代回解析式得 $y_0=f(x_0)$，对称中心即为 $(x_0，y_0)$。\n\n**对称性的等价刻画**：若 $y=f(x)$ 的图象关于点 $(a，b)$ 对称，则对任意 $x$ 都有 $f(x)+f(2a-x)=2b$。\n\n**典型用法**：求 $f\left(\dfrac{1}{n}\right)+f\left(\dfrac{2}{n}\right)+\cdots+f\left(\dfrac{n-1}{n}\right)$ 这类等间距自变量之和时，把和式正序写一遍、倒序再写一遍后相加，每对自变量关于 $x=\dfrac{1}{2}$ 对称，每对之和为 $2b$，从而整体求出结果。,对称中心公式只对三次函数成立，不能套用到一般分式函数或四次函数。由 $f''(x)=0$ 求出的横坐标一定是对称中心横坐标，但纵坐标必须回代验证，不能想当然取 0。,p126 培优1 类型2 三次函数的对称问题,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-002,MATERIAL,误解-导数为0-与-有极值-的关系致错,MISCONCEPTION_GUIDE,由 f′(x0)=0 反求参数后必须检验,f′(x0)=0 是在 x0 处取极值的必要不充分条件，求出参数后必须验证极值是否真的存在。,当题目给出“x=x0 是极值点”或“在 x=x0 处取极值”来反求参数时。,**易错点**：$f'(x_0)=0$ 是 $f(x)$ 在 $x=x_0$ 处取极值的**必要不充分**条件。导数在 $x_0$ 处为零，可能只是单调性改变方向失败（如 $y=x^3$ 在 $x=0$ 处 $f'(0)=0$ 但无极值），因此由 $f'(x_0)=0$ 解出的参数必须代回检验。\n\n**规范流程**\n1. 由“$x=x_0$ 是极值点”列出方程 $f'(x_0)=0$，解出参数；\n2. 把参数代回 $f'(x)$，检验在 $x_0$ 左右两侧 $f'(x)$ 是否异号（或用表格判断）；\n3. 只有在 $x_0$ 两侧导数确实变号时，参数才符合题意；否则舍去该值。\n\n**在三次函数中的具体应用**：若 $f(x)=ax^3+bx^2+cx+d$ 在 $x=1$ 和 $x=3$ 处取极值，则 $x=1$ 与 $x=3$ 是 $f'(x)=0$ 的两根，可用根与系数的关系列出方程组求得 $a$ 与 $b$，但最后仍要检验 $\Delta>0$ 以及两侧是否变号。,漏掉检验会把“$f'(x_0)=0$ 但不变号”的伪极值点当成极值点，导致参数多解。若题目只说“$f'(x_0)=0$”而不说“极值点”，则无需检验变号。,p126 培优1 解析 注意,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-002,MATERIAL,导数与函数零点问题,METHOD_MODEL,三次函数零点个数的转化法,把零点个数问题转化为 $y=f(x)$ 与水平直线 $y=-t$ 的交点个数，用单调性和极值确定临界。,三次函数（或一般可导函数）零点个数求参数取值范围。,处理三次函数的零点个数问题，基本思路是：**零点个数 $\Leftrightarrow$ 方程根的个数 $\Leftrightarrow$ 两函数图象交点个数**。\n\n以“$g(x)=f(x)+t$ 有且仅有一个零点”为例：$g(x)=0$ 即 $f(x)=-t$，问题转化为 $y=f(x)$ 的图象与直线 $y=-t$ 有且仅有一个交点。\n\n**操作步骤**\n1. 求 $f'(x)$，确定单调区间与极值点；\n2. 算出极大值 $M$ 与极小值 $m$，并考察 $x\to\pm\infty$ 时 $f(x)$ 的变化趋势；\n3. 画出 $f(x)$ 的大致图象，让水平直线上下平移观察交点个数；\n4. 临界值出现在直线与极值等高处：要“有且仅有一个交点”，需 $-t>M$ 或 $-t<m$。\n\n若 $\Delta\le 0$ 使 $f(x)$ 在 $\mathbf{R}$ 上单调，则对任意 $t$ 都恰有一个零点。,必须先确定单调性与极值才能画图，不能只看端点。水平直线型转化只适用于“$f(x)=$ 常数”的结构；若参数出现在自变量的系数中（如 $f(kx)$），不能直接用平移直线的办法。,p126 培优1 类型3 三次函数的零点,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-002,MATERIAL,NEW:三次函数图象的分析策略,METHOD_MODEL,三次函数图象的分析策略,由 $a$ 的正负定单调方向，由极值点的正负结合韦达定理反推 $b$、$c$ 的符号，再用特殊值检验。,三次函数图象辨析题、由图象判断参数正负、含参三次函数的性质讨论。,对于三次函数的图象问题，要熟知总体的变化趋势：$x^3$ 的系数 $a$ 的正负与单调区间直接相关；由极值点的正负、$f'(x)=0$ 结合根与系数的关系可确定其他未知数的正负。\n\n**操作步骤**\n1. 看两端趋势：由 $x\to+\infty$ 时 $f(x)\to+\infty$ 确定 $a>0$，反之 $a<0$；\n2. 看极值点位置：从图象读出两个极值点（即 $f'(x)=0$ 的两根）的正负与大小关系；\n3. 用韦达定理：$x_1+x_2=-\dfrac{2b}{3a}$，$x_1x_2=\dfrac{c}{3a}$，由两根和、两根积的符号反推 $b$、$c$ 的正负；\n4. 看特殊值：代入 $x=1$、$x=-1$ 等，用图象上对应点的位置作最后检验。\n\n**重要提醒**：$f'(x_0)=0$ 是 $f(x)$ 在 $x=x_0$ 处取极值的**必要不充分**条件，用导数法求出参数值后必须检验是否符合题意。,只适用于三次函数图象辨析；若 $a=0$ 则退化为二次函数。用韦达定理的前提是 $f'(x)=0$ 有两个实根（$\Delta>0$），无极值点时该步骤无效。,p126 培优1 方法总结,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优1  三次函数性质综合/训练册PDF/培优1　三次函数性质综合.pdf,a75d38e115-003,MATERIAL,NEW:三次函数图象的数轴标根作法,METHOD_MODEL,三次函数图象的数轴标根作法,把三次函数分解为 $a(x-x_1)(x-x_2)(x-x_3)$ 后用数轴标根法，结合“奇穿偶不穿”快速画出图象。,三次函数图象辨析、判断零点与极值点的相对位置、含参三次函数草图的绘制。,由于 $a\neq 0$，三次函数 $f(x)$ 的图象可用数轴标根法快速画出：\n\n1. 把 $f(x)$ 分解为 $f(x)=a(x-x_1)(x-x_2)(x-x_3)$（含重根时写成 $(x-x_1)^k$ 的形式），在数轴上标出所有实根；\n2. 由最高次项系数 $a$ 定出最右端区间的符号（$a>0$ 时最右区间为正）；\n3. 自右向左画波浪线穿过各根，遵循**奇穿偶不穿**：对应因式重数为奇数则穿过数轴，重数为偶数则反弹不穿过；\n4. 波浪线在 $x$ 轴上方即 $f(x)>0$，下方即 $f(x)<0$，由此同时读出单调性与极值点所在的区间位置。\n\n画图后再结合已知条件（如某点是极大值点）筛选出符合题意的图象形态。,只适用于已能分解出全部实根的三次函数；若有虚根或不能分解，需改用求导法确定单调性。“奇穿偶不穿”只解决符号分布，极值点的精确位置仍需由 $f'(x)=0$ 求出。,p127 培优1 小题速递,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优2 隐零点问题/训练册PDF/培优2　隐零点问题.pdf,ca796f367b-001,MATERIAL,函数的隐零点问题,CONCEPT_EXPLANATION,隐零点问题的实质与三步框架,导函数零点存在但无法求出具体值时，设而不求、整体代换，用零点的存在性和导函数单调性解决问题。,含指数、对数、三角函数等超越式的导数题中，导函数的零点求不出精确值的恒成立、不等式证明、求最值问题。,利用导函数讨论函数单调性时，求解导函数的零点是关键一步。但有时虽然能确定导函数的零点一定存在，却很难求出具体的值，这类零点称为**隐零点**。\n\n**解题思路**：对函数的零点设而不求，利用整体代换思想，再结合题目条件解决问题。\n\n**知识框架**\n- 必备知识：函数零点存在定理；函数的图象与性质；利用导数判断函数的单调性。\n- 必备解法：分离参数；变更主元；整体代换；分离函数。\n- 常见类型：隐零点不含参问题；隐零点含参问题。\n- 常见误区：构建的函数不恰当；主元变更不恰当；分类讨论不全面。\n\n**用隐零点证明不等式的一般步骤**\n1. 用零点存在定理判断导函数零点的存在性，列出零点方程 $f'(x_0)=0$，并结合 $f'(x)$ 的单调性得到零点的范围；\n2. 以零点为分界点，说明导函数 $f'(x)$ 的正负，进而得到 $f(x)$ 的最值表达式；\n3. 将零点方程 $f'(x_0)=0$ 适当变形并整体代入 $f(x)$ 的最值表达式进行化简，要么消掉最值表达式中的指对项，要么消掉其中的参数项，从而得到 $f(x)$ 最值式的估计值，并用该估计值证明不等式。,隐零点方法的前提是导函数零点确实存在且唯一（需用零点存在定理 + 导函数单调性说明）；若导函数零点不存在或不止一个，需分类讨论。用估计值证明不等式时不可把估计值当成精确值直接取等。,p130 培优2 隐零点问题 知识梳理,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优2 隐零点问题/训练册PDF/培优2　隐零点问题.pdf,ca796f367b-001,MATERIAL,主元法,METHOD_MODEL,变更主元处理双变量不等式,把已知范围的参数当作主元，构造关于该参数的单调函数，把双变量不等式化为单变量不等式再处理。,不等式证明中含参数与自变量两个变量时，尤其参数范围已知（如 a≤−1）可先以参数为主元。,有些题虽有参数，但参数的范围已知（如 $a\le -1$），此时相当于不含参类型；要证明的不等式中同时含 $a$ 与 $x$ 两个变量，可以分别以 $a$ 和 $x$ 为主元进行证明。\n\n**以已知范围的那个字母为主元更简单**：把式子整理成关于该字母的一次函数 $H(a)$，例如 $H(a)=\dfrac{1}{x}\cdot a+\dfrac{\ln x}{x}$。\n1. 判断 $H(a)$ 在给定区间上的单调性（若 $x>0$ 则一次项系数 $\dfrac{1}{x}>0$，$H(a)$ 在 $(-\infty，-1]$ 上单调递增）；\n2. 由单调性得 $H(a)_{\max}=H(-1)$，于是只需证明含单变量 $x$ 的不等式 $H(-1)\le$ 目标右端；\n3. 转化为关于 $x$ 的普通不等式后，再用导数法（必要时再引入隐零点）证明。\n\n这样就把含 $a$ 与 $x$ 的双变量问题化为单变量问题，避免了同时处理两个字母。,必须以“参数的范围已知”为前提；若参数范围未知，先以参数为主元会引入新的未知量，此时应改用分离参数或者以 $x$ 为主元。转化为一次函数时要注意一次项系数的符号，它决定最大还是最小端取值。,p130 培优2 类型1 例1 证明,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题三 导数及其应用/培优2 隐零点问题/训练册PDF/培优2　隐零点问题.pdf,ca796f367b-002,MATERIAL,二分法,METHOD_MODEL,二分法逐步缩小隐零点的范围,求出 h(x) 的最值表达式含隐零点 x0 时，用二分法不断缩小 x0 的区间，从而把最值估计到所需的精度。,隐零点求最值时，估计值范围过大无法判断（如落在多个整数之间）需要继续缩小零点范围。,利用隐零点 $x_0$ 求函数最值时的关键技巧：可以通过二分法不断缩小 $x_0$ 的范围，进而缩小 $h(x_0)$ 的范围；在证明不等式或者求函数最值时常用此法。\n\n**操作流程**\n1. 由 $h'(x_0)=0$ 得到最值表达式 $h(x_0)$，此时 $h(x_0)$ 中还含 $x_0$；\n2. 用 $h'(x_0)=0$ 消去超越项（如由 $e^{x_0}+x_0-\dfrac{5}{2}=0$ 得 $e^{x_0}=\dfrac{5}{2}-x_0$），把 $h(x_0)$ 化为关于 $x_0$ 的初等表达式；\n3. 用二分法逐次计算 $h'$ 在区间中点的符号，把 $x_0$ 的范围由 $(0，1)$ 缩小到 $\left(\dfrac{1}{2}，1\right)$、$\left(\dfrac{3}{4}，1\right)$、$\left(\dfrac{1}{2}，\dfrac{3}{4}\right)$ 等；\n4. 借助 $h$ 在该区间上的单调性，得到 $h(x_0)$ 的估计区间；当估计区间只含一个整数或满足精度要求时即可定论。\n\n**技巧**：适当用常用不等式（如 $e^x\ge x+1$）代替一部分数值计算，可以更快缩小范围。,用估计值代替精确值时必须说明单调性（否则无法由 $x_0$ 的范围推出 $h(x_0)$ 的范围）。二分法只能缩小范围而不能求出精确零点；若所需精度不够，需要继续二分或用其它放缩手段。,p131 培优2 例2 技巧总结,
