chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-003,MATERIAL,可充电电池题目的解答思路,METHOD_MODEL,二次电池的解题流程,按读题、定池型、迁电极、迁反应、析离子五步处理可充电电池的充放电问题,给出二次电池（可充电电池）装置或充放电信息，要求判断电极名称、书写电极反应式、判断离子迁移或某区pH变化的题目,可充电电池的考题可按固定顺序拆解：\n1. 读题取信息。逐句提取电极材料、电解质与膜的信息以及总反应提示，划掉与设问无关的叙述。\n2. 判断池型。放电过程为原电池，充电过程为电解池，两者是同一装置的两个方向。\n3. 迁移电极名称。放电时的正极在充电时作阳极，放电时的负极在充电时作阴极，即正极与阳极对应、负极与阴极对应，这是解题主线。\n4. 迁移电极反应。放电时的正极反应反写即为充电时的阳极反应，放电时的负极反应反写即为充电时的阴极反应，电子得失方向随之改变。\n5. 分析离子移动与pH。放电时阳离子移向正极、阴离子移向负极；充电时阳离子移向阴极、阴离子移向阳极。某区域若为OH⁻生成区或H⁺消耗区，则该区pH升高，反之pH降低。,只适用于可充电电池（二次电池）；放电与充电两个方向不能混用；若装置为新型电池并给出新信息，离子种类与介质类型仍以题给信息为准。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-004,MATERIAL,判断原电池正-负极的方法,METHOD_MODEL,原电池正负极的四条判定路径,用反应类型、电子与电流方向、离子移动方向、电极现象四条路径判断原电池的正负极,给出原电池装置或电极现象，要求判断正极、负极并说明理由的题目,判断原电池的正、负极有四条互相独立的路径，任一条成立即可定论：\n1. 看反应类型：失去电子、发生氧化反应的电极为负极；得到电子、发生还原反应的电极为正极。\n2. 看电子与电流方向：电子流出的一极是负极，电子经外电路流入正极；电流流出的一极是正极，电流经外电路流入负极。注意电子流向与电流方向相反。\n3. 看溶液中离子的移动方向：阴离子向负极移动，阳离子向正极移动。\n4. 看电极现象：不断溶解、质量减小的电极一般是负极；有固体析出、质量增大或有气体产生的电极一般是正极。,第4条只适用于电极本身参与反应的电池；燃料电池等惰性电极上电极质量不变，应改用反应类型或电子流向判断；增重减重指的是净结果，不能只看是否有气体放出。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-005,MATERIAL,已知总方程式-书写电极反应式,METHOD_MODEL,电极反应式的直接书写与间接书写,由总反应式拆出正负极电极反应式的两条书写路线及其配平要点,给出电池总反应式或燃料电池体系，要求写出正极、负极电极反应式的题目,书写电极反应式有两条路线。\n直接书写三步：第一步列物质标得失，写出电极的反应物与产物并标出转移电子数；第二步看环境配守恒，根据电解质溶液的酸碱性判断H⁺、OH⁻、H₂O是否参加反应，配平电荷守恒、质量守恒与电子守恒；第三步两式加验总式，把两极反应相加，与总反应式对照验证。\n间接书写三步：第一步写出电池总反应式；第二步写出较容易确定的一极（通常是正极上O₂得电子或简单离子放电的一极）的反应式；第三步用总反应式减去该极反应式，即得另一极的电极反应式。,间接书写的前提是总反应式正确且体系能拆成两个半反应；介质不同时H⁺、OH⁻、H₂O的参与形式不同，酸性介质不出现OH⁻、碱性介质不出现H⁺；O₂在固体电解质中常以O²⁻形式参与反应，不能套用溶液中的写法。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-006,MATERIAL,NEW:电化学中电子流向与离子迁移方向的判断,CONCEPT_EXPLANATION,充放电时离子与电子的移动方向,用一条统一规律记住放电与充电过程中电子、阳离子、阴离子的移动方向,判断原电池或电解池中离子迁移方向、膜两侧离子流向、某区pH变化的题目,放电（原电池）与充电（电解池）过程中粒子的移动方向可以统一记忆：\n- 电子只在导线中定向移动：原电池中电子由负极经外电路流向正极；电解池中电子由电源负极流向阴极，再由阳极流回电源正极。\n- 溶液中的离子按电性向相反的电极移动：放电时阳离子移向正极、阴离子移向负极；充电时阳离子移向阴极、阴离子移向阳极。\n- 统一规律：阳离子总是移向发生还原反应的电极（放电时的正极、充电时的阴极），阴离子总是移向发生氧化反应的电极（放电时的负极、充电时的阳极）。\n- 判断步骤：先分清当前是放电还是充电，再确定正负极或阴阳极，最后按上述规律写出离子迁移方向。,该规律只解决移动方向，不解决哪种离子优先移动；装置中有离子交换膜时以膜的选择透过性为准，未获准通过的离子即使按规律应迁移也不能过膜；固体电解质中迁移的往往是特定离子（如Li⁺）。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-007,MATERIAL,甲烷作燃料电池的负极反应物时-其电极反应式在不同的介质中有不同的写法,METHOD_MODEL,燃料电池电极反应式的书写,由燃料燃烧反应加合介质反应写出总反应，再拆出正负极反应的书写模型,以甲烷、氢气、醇类等为燃料的燃料电池电极反应式书写与正误判断,燃料电池电极反应式书写分三步。\n第一步写总反应式：总反应与燃料燃烧反应一致；若燃烧产物能与电解质反应，则把产物与电解质的反应加合进来。如甲烷在NaOH溶液中工作时，先写CH₄＋2O₂→CO₂＋2H₂O，再写CO₂＋2NaOH→Na₂CO₃＋H₂O，两式相加得总反应CH₄＋2O₂＋2NaOH→Na₂CO₃＋3H₂O。\n第二步写正极反应式：正极上是O₂得电子，随介质不同写法不同，酸性介质为O₂＋4H⁺＋4e⁻→2H₂O，碱性介质为O₂＋2H₂O＋4e⁻→4OH⁻。\n第三步用总反应式减去正极反应式，得到负极反应式。,必须先确定介质酸碱性再写正极反应；总反应若漏掉产物与介质反应这一步，负极反应式一定出错；熔融碳酸盐、固体氧化物等特殊介质中O₂的产物不是H₂O或OH⁻，须按题给信息书写。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-008,MATERIAL,金属电化学腐蚀规律,CONCEPT_EXPLANATION,金属腐蚀快慢的比较规律,从腐蚀原理、电解质强弱、金属活动性差别、电解质浓度四方面比较金属腐蚀的快慢,比较不同条件下金属腐蚀速率或解释加保护层后腐蚀变慢的题目,金属腐蚀快慢可按下述规律比较：\n1. 同一电解质溶液中，腐蚀由快到慢的顺序为：电解原理引起的腐蚀＞原电池原理引起的腐蚀＞化学腐蚀＞有防护措施的腐蚀。\n2. 同一金属在不同溶液中，腐蚀由快到慢的顺序为：强电解质溶液＞弱电解质溶液＞非电解质溶液。\n3. 构成原电池的两种金属活动性差别越大，活泼金属被腐蚀的速率越快。\n4. 同一种电解质溶液，浓度越大，金属腐蚀越快。,比较的前提是其他条件相同；有防护措施的腐蚀最慢是指防护层完好时，若防护层破损，被保护的金属反而可能因电化学腐蚀加快；铝、不锈钢等在氧化性介质中会钝化，不能机械套用浓度越大越快。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-009,MATERIAL,电极反应式,METHOD_MODEL,电解池电极反应式的书写步骤,按判阴阳极、看电极材料、写两极反应的顺序书写电解池电极反应式,给出电解池装置与电解质溶液，要求写阴极、阳极电极反应式或判断产物是否合理的题目,电解池电极反应式的书写分三步：\n1. 一判：判断电解池的阴、阳极，与电源负极相连的是阴极，与电源正极相连的是阳极。\n2. 二看：看清阳极材料是活性电极还是惰性电极，除Au、Pt外的金属电极一般作活性电极。\n3. 三写：阳极方面，活性电极是电极材料本身失电子溶解、生成相应的金属阳离子；惰性电极则是溶液中阴离子失电子，生成相应的单质或化合物。阴极方面，溶液中阳离子得电子，生成相应的单质或化合物。,只按放电顺序写电极反应式容易出错，实际放电还受离子浓度影响（如高浓度Fe²⁺可能先于H⁺放电）；高考题常需结合题给信息判断产物，不能生搬放电顺序表。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-011,MATERIAL,电解原理,METHOD_MODEL,电极反应与物质变化的分析模型,判断电极属性与反应类型、按介质写半反应、再由电极现象与放电顺序判定产物,新型电池或电解装置中分析电极反应、判断电极产物与电极质量变化的题目,电极反应与物质变化的分析可分两条线。\n电极反应式的书写与分析：先判断电极属性（正极、负极、阴极还是阳极）与反应类型（氧化还是还原）；再依据电解质环境（酸碱性、离子浓度）书写半反应式，注意介质对产物的影响，如酸性环境阴极可能析出H₂、碱性环境则生成OH⁻。典型考法是新型电池（燃料电池、可充电电池）的电极反应书写。\n电极现象与产物的判断：观察电极质量变化（如精炼铜时阳极溶解、阴极增重）、气体生成（Cl₂、O₂、H₂等）；结合放电顺序分析离子反应的先后，阳极常见放电顺序为S²⁻>I⁻>Br⁻>Cl⁻>OH⁻。,放电顺序是一般规律，离子浓度大时顺序可能改变；判断产物时还要考虑电极材料是否有活性、有无离子交换膜把两极隔开、电解是否分阶段进行。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-013,MATERIAL,NEW:电化学中电子流向与离子迁移方向的判断,CONCEPT_EXPLANATION,回路分析与粒子移动方向,区分原电池与电解池中电子、电流、离子的走向，并说明盐桥的双重作用,分析电化学装置回路、判断电流方向、离子迁移方向及盐桥作用的题目,电化学回路中要把电子与电流、溶液中离子两条线分开判断。\n1. 电流与电子流向：原电池中电子由负极流向正极、电流由正极流向负极；电解池中电子由电源负极流向阴极、由阳极流回电源正极。因此电解池外电路中电流由阳极经电源流向阴极，与原电池恰好相反。\n2. 离子迁移方向：原电池中阴离子移向负极、阳离子移向正极；电解池中阴离子移向阳极、阳离子移向阴极。\n3. 盐桥的作用：一是把两个半电池隔开，避免两种溶液直接混合发生副反应；二是依靠盐桥中离子的定向移动平衡两半电池的电荷并形成闭合回路，使电池能持续放电。,电子不进入电解质溶液，离子不在导线中移动；判断电流方向时不要与电子流向混同；盐桥失效（离子耗尽或堵塞）时电池停止工作，题目常以此设问。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习讲义+练习+课件（新教材新高考）/2026版/第六章 化学反应与能量/第04讲 电化学原理的综合应用（复习讲义）（全国通用）（学生版）.docx,4b16225acf-015,MATERIAL,电解原理应用的四点注意事项,METHOD_MODEL,电解过程中溶液性质的变化与复原,判断电解不同盐溶液时各极区pH的变化方向，并按缺什么补什么选择复原物质,判断电解过程中溶液pH变化趋势、选择使溶液恢复原状所需加入物质的题目,1. 溶液pH与离子浓度变化：电解含氧酸的可溶性盐溶液（如Na₂SO₄、KNO₃）实质是电解水，溶液pH基本不变；电解不活泼金属的盐溶液（如CuCl₂）时，阳极析出Cl₂使pH上升，阴极析出Cu、pH基本不变。\n2. 溶液复原策略：复原的原则是缺什么补什么，即把电解过程中以气体或固体形式离开溶液的元素，按原比例重新加入。如电解CuSO₄溶液后加入CuO或Cu(OH)₂，补齐被消耗的Cu元素和O元素；电解NaCl溶液后通入HCl气体，恢复Cl⁻浓度。\n3. 判断依据：先写两极反应，比较反应前后溶液中离子与水的增减，再确定pH变化方向与应加入的物质。,复原时只能加入含有离开溶液那种元素的物质，直接加水或加入无关物质都不能恢复原浓度；判断pH变化要看该极区消耗与生成的是H⁺还是OH⁻，不能只看整个溶液。,《第04讲 电化学原理的综合应用》复习讲义（全国通用·学生版）,
