chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-017,MATERIAL,双星模型,METHOD_MODEL,双星模型的运动与受力特征,双星绕连线上某点做匀速圆周运动，周期与角速度相同，彼此的万有引力提供向心力，质量与轨道半径成反比。,两颗星（或黑洞与伴星、双星系统）在彼此引力作用下绕连线上某点做匀速圆周运动的问题。,**运动特点**\n两星绕它们连线上的某点（公共圆心）做匀速圆周运动，转动方向、运行周期、角速度均相同，即 $T_1=T_2$、$\omega_1=\omega_2$。\n\n**受力特点**\n两星之间的万有引力分别提供各自的向心力，注意引力距离是两星间距 $r_1+r_2$：\n$G\frac{m_1m_2}{(r_1+r_2)^2}=m_1\omega^2r_1=m_2\omega^2r_2$\n\n**三个常用结论**\n1. 质量与轨道半径成反比：$\frac{m_1}{m_2}=\frac{r_2}{r_1}$，质量大的星离公共圆心近、轨道半径小。\n2. 运行周期：$T=2\pi\sqrt{\frac{(r_1+r_2)^3}{G(m_1+m_2)}}$，只由两星总质量与两星间距决定。\n3. 双星总质量：$m_1+m_2=\frac{4\pi^2(r_1+r_2)^3}{GT^2}$，测得周期与间距即可求总质量。,引力距离用两星间距 $r_1+r_2$，而向心力公式中的半径用各自轨道半径 $r_1$、$r_2$，两者不能混用；公共圆心总在质量大的一侧（两星质量相等时才在连线中点）；双星的总质量只能求出两星质量之和，不能分别求出各自质量。,p17 题型图解：双星和多星模型,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-017,MATERIAL,三星模型,METHOD_MODEL,三星模型的构成与受力分析,三星系统分直线型与等边三角形型两类，各星角速度与周期相同，任一颗星的向心力由另外两星引力的合力提供。,三颗星在彼此引力作用下绕同一圆心做匀速圆周运动（含其中一颗质量不同的三星系统）的问题。,**两类基本构成**\n1. 直线型：三颗星位于同一直线上，两颗环绕星绕中央星做匀速圆周运动，中央星所受合力为零，环绕星的转动方向、运行周期、角速度、线速度大小均相同。\n2. 三角形型：三颗星位于等边三角形的三个顶点上，沿外接于等边三角形的圆形轨道运动。\n\n**统一分析思路**\n- 各星角速度、周期相同，即 $\omega$ 相等、$T$ 相等；\n- 任取一颗星为研究对象，其向心力由另外两颗星对它的万有引力的合力提供，用平行四边形定则或正交分解求合力；\n- 圆心是系统的公共中心，各星轨道半径由几何关系确定，不等于星与星之间的距离。\n\n**等边三角形型（三颗星质量均为 $m$、边长 $L$）**\n每颗星受两个大小相等的引力、夹角 $60^\circ$，合力指向圆心 $F=2\frac{Gm^2}{L^2}\cos30^\circ=\sqrt{3}\frac{Gm^2}{L^2}$，轨道半径 $r=\frac{L}{2\cos30^\circ}=\frac{\sqrt{3}}{3}L$，再结合 $F=m\frac{4\pi^2}{T^2}r$ 求周期与线速度。,三角形型三星系统中每颗星的轨道半径是外接圆半径 $\frac{\sqrt{3}}{3}L$，不是边长 $L$；三颗星质量不同时轨道半径不同（质量大的离圆心近），必须由几何关系分别确定，不能套用等质量结论。,p17 题型图解：双星和多星模型,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-017,MATERIAL,NEW:四星模型,METHOD_MODEL,四星模型的两类构成与向心力分析,四星系统有正方形顶点型与中央加三环绕型两类，仍用引力合力提供向心力，关键是区分轨道半径与星间距离。,四颗星组成的稳定系统绕公共圆心做匀速圆周运动的问题。,**两类基本构成**\n1. 正方形型：四颗星位于边长为 $L$ 的正方形的四个顶点处，在同一平面内绕正方形中心做匀速圆周运动，各星角速度相同。\n2. 中央加三环绕型：中央有一颗星，另外三颗星绕中央星做匀速圆周运动，中央星所受合力为零，三颗环绕星的转动方向、周期、角速度、线速度大小均相同。\n\n**受力特点**\n- 正方形型中某一颗星受另外三颗星的引力：两颗相邻星的引力夹角为 $45^\circ$，对角星的引力沿对角线方向，三力合力指向圆心并提供向心力。\n- 中央加三环绕型中某一颗星受中央星的引力与另外两颗环绕星的引力，三力合力指向圆心。\n\n**通用步骤**\n先由对称性确定圆心（正方形中心、等边三角形外接圆圆心），画受力图用平行四边形定则求合力，再由 $F_合=m\omega^2r=m\frac{4\pi^2}{T^2}r$ 列式；轨道半径 $r$ 为星到圆心的距离，需由几何关系求出。,只有各星质量与位置具有对称性时圆心才在几何中心；若圆心处存在未知天体，系统周期会改变（测得的周期 $kT$ 与理论值 $T$ 不同），不能直接套用无中心天体时的结论。,p17 题型图解：双星和多星模型；建议父级：万有引力与宇宙航行,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-018,MATERIAL,NEW:双星与多星问题的分析关键,METHOD_MODEL,解决双星和多星问题的四个关键,处理多星系统要先由运动特点确定圆心与轨道半径，再用引力合力提供向心力列式，并区分轨道半径与星间距离。,双星、三星（含质量不等）、四星等多星系统的圆周运动与参数比较问题。,1. **定圆心与半径**：根据双星或多星系统的运动特点及规律，先确定系统的中心以及每颗星做圆周运动的轨道半径。\n2. **找向心力来源**：星体所需的向心力由其他天体对它的万有引力的合力提供，用平行四边形定则或正交分解求合力。\n3. **抓相同量**：环绕星体的角速度相同、周期相等，这是列式时最常用的等量关系（$T$ 相同、$\omega$ 相同）。\n4. **区分两个距离**：注意区分星体的轨道半径与星体间的距离，利用几何知识（对称性、三角函数）寻找两者的关系。\n\n**解题流程**：受力分析求引力合力 → 几何关系求轨道半径 → 用牛顿第二定律列向心力方程 → 联立求解或比较各量。,多星模型成立的前提是忽略系统外其他星体的引力作用；轨道半径不能直接用星间距离替代；质量不同的星轨道半径不同，不能按等质量对称处理。,p18 方法拓展：解决双星、多星问题的关键；建议父级：万有引力与宇宙航行,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-020,MATERIAL,万有引力定律的应用,METHOD_MODEL,以星球表面重力加速度为桥梁的综合应用,星球表面的重力加速度是连接万有引力与运动学、动力学、能量问题的桥梁，由 GM=gR² 可在天体参数与表面运动问题之间互相转化。,星球表面或附近的抛体运动、单摆、牛顿第二定律问题与天体质量、密度计算相结合的综合题。,**桥梁公式（黄金代换）**\n忽略星球自转时，星球表面物体所受重力等于万有引力：$G\frac{Mm}{R^2}=mg$，即 $GM=gR^2$。由此可求星球质量 $M=\frac{gR^2}{G}$、平均密度 $\rho=\frac{M}{V}=\frac{3g}{4\pi GR}$。\n\n**能与哪些问题结合**\n- 与运动学综合：自由落体、竖直上抛、平抛、斜抛、单摆测重力加速度，先用运动学公式求出 $g$；\n- 与动力学综合：牛顿第二定律、匀变速直线运动规律、动力学图像；\n- 与能量综合：只有重力做功时用机械能守恒定律，除重力外还有其他力做功时用动能定理或能量守恒定律。\n\n**典型思路**\n先在星球表面做力学实验（如平抛：$h=\frac{1}{2}gt^2$、$x=v_0t$）求出重力加速度 $g$，再用 $GM=gR^2$ 求星球质量或平均密度；反之也可由天体参数先求 $g$，再回到表面运动问题中求速度、时间、高度。,黄金代换只在忽略星球自转（或物体位于两极）时成立；在赤道附近因自转影响，物体随星球自转需要向心力，重力并不严格等于万有引力；平抛、单摆等实验必须在星球表面重力场中完成，否则求出的 $g$ 含有其他加速度的贡献。,p20 题型图解：万有引力定律在力学问题中的综合应用,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-021,MATERIAL,宇宙速度,DERIVATION,用机械能守恒求摆脱引力束缚的最小速度,探测器恰好脱离中心天体引力束缚时到达无穷远处动能与势能均为零，由机械能守恒可推出逃逸速度 $v=\sqrt{\frac{2GM}{r}}$。,求天体表面或某轨道上的物体（探测器、卫星、小行星）脱离中心天体引力所需最小速度，以及与推力、动量结合的问题。,**引力势能与机械能为零的含义**\n规定无穷远处引力势能为零，则质量为 $m$ 的物体与中心天体（质量 $M$）相距 $r$ 时具有引力势能 $E_p=-G\frac{Mm}{r}$。物体恰好摆脱引力束缚时，到达无穷远处动能与势能均为零，即机械能为零。\n\n**推导**\n设发射速度为 $v$，由机械能守恒得 $\frac{1}{2}mv^2+\left(-G\frac{Mm}{r}\right)=0$，解得 $v=\sqrt{\frac{2GM}{r}}$。若从星球表面（半径 $R$）发射，则 $v=\sqrt{\frac{2GM}{R}}=\sqrt{2gR}$（地球表面约为 $11.2\ \mathrm{km/s}$），这就是第二宇宙速度（逃逸速度）的求法。\n\n**应用要点**\n1. 卫星在轨道上运行时，从该轨道处逃逸所需速度用轨道半径 $r$ 代入，而不是用星球半径 $R$；\n2. 若题目同时给出推力与时间，可用动量定理 $Ft=mv-mv_0$ 求最小推力；\n3. 探测器沿运行方向（切向）发射所需推力最小。,引力势能表达式 $-G\frac{Mm}{r}$ 以无穷远处为零势能点，题目不作规定时不要随意使用；只有在该力做功仅由万有引力完成的路径上才能直接用机械能守恒；从轨道逃逸时用轨道半径代入，用星球半径会算错。,p21 考法延伸：与能量和动量相关的综合应用（关键提示：最小推力对应摆脱引力束缚的最小速度）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-023,MATERIAL,NEW:碰撞与轨道变化综合问题的分析流程,METHOD_MODEL,碰撞与轨道变化综合问题的三步分析,撞击导致天体轨道改变的问题按三段拆解：碰撞过程用动量守恒，撞击后的椭圆轨道用开普勒定律，远日点到近日点用机械能守恒。,探测器（或流星体）与小行星、卫星等天体碰撞并结合、需要判断碰撞后的速度、轨道与周期变化的问题。,**第一段：碰撞过程**\n探测器与小行星撞击并结合，属于完全非弹性碰撞，系统动量守恒，用 $m_1v_0+m_2v=(m_1+m_2)v'$ 求碰后整体速度；万有引力远小于碰撞冲力，此过程可忽略引力作用。\n\n**第二段：碰撞后的椭圆轨道**\n- 判断周期用开普勒第三定律 $\frac{a^3}{T^2}=k$（绕同一中心天体时 $k$ 相同）：半长轴变小则周期变小；\n- 判断速度大小用开普勒第二定律：对同一轨道，近日点速度最大、远日点速度最小，面积速度相等。\n\n**第三段：远日点到近日点的过程**\n只有万有引力做功，机械能守恒：$\frac{1}{2}mv^2-G\frac{Mm}{r}=\frac{1}{2}mv'^2-G\frac{Mm}{r'}$，其中 $r$、$r'$ 是天体到中心天体的距离。,碰撞后才能用动量守恒，碰撞前的追及必须满足后方速度大于前方速度；开普勒第三定律只在绕同一中心天体时 $k$ 相同，比较周期时要用半长轴（圆轨道时等于半径）；机械能守恒式中的距离是到中心天体的距离，不是天体自身的半径。,p23 解题导引：探测器撞击小行星类综合问题的分析流程；建议父级：万有引力与宇宙航行,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题五  万有引力与宇宙航行/专题PDF/05：专题五  PDF.pdf,2248b2c9f7-025,MATERIAL,NEW:辅助角公式求物理极值,METHOD_MODEL,用辅助角公式求物理量的极值,表达式化为 $a\sin\theta+b\cos\theta$ 后用辅助角公式合并成一个正弦，即可直接读出取得最大值时的角度与极值大小。,物理量的表达式中同时含 $\sin\theta$ 与 $\cos\theta$、且题目要求最大值或最小值的极值问题（如粗糙斜面上滑的最大距离）。,**方法**\n形如 $f(\theta)=a\sin\theta+b\cos\theta$ 的表达式可用辅助角公式合并：\n$a\sin\theta+b\cos\theta=\sqrt{a^2+b^2}\sin(\theta+\alpha)$，其中 $\tan\alpha=\frac{b}{a}$（即 $\sin\alpha=\frac{b}{\sqrt{a^2+b^2}}$、$\cos\alpha=\frac{a}{\sqrt{a^2+b^2}}$）。\n由于正弦的最大值为 1，当 $\theta+\alpha=90^\circ$ 时表达式取最大值 $\sqrt{a^2+b^2}$，由此可求极值对应的角度与极值大小。\n\n**典型用法**\n物体沿倾角为 $\theta$ 的粗糙斜面以初速度 $v_0$ 上滑，由牛顿第二定律与 $v_0^2=2ax$ 可得 $\frac{1}{x}=\frac{g}{v_0^2}(\sin\theta+\mu\cos\theta)$，其中 $\sin\theta+\mu\cos\theta$ 正是 $a=1$、$b=\mu$ 的 $a\sin\theta+b\cos\theta$ 形式；用辅助角公式求 $\frac{1}{x}$ 的最大值，即可反求 $x$ 的最小值或相应的动摩擦因数。\n\n**配合图像**\n若给出 $\frac{1}{x}-\theta$ 图像，曲线最高点对应 $\frac{1}{x}$ 最大（即 $x$ 最小），读图时不要弄反横纵坐标的物理含义。,辅助角公式中的 $\alpha$ 由 $\tan\alpha=\frac{b}{a}$ 确定，须与 $a$、$b$ 的符号对应；取最大值时 $\theta+\alpha=90^\circ$，要检验该角度是否在题目允许的范围内（如倾角能否取到）；用 $\frac{1}{x}-\theta$ 图像的极值点求物理量时，注意最高点对应的是 $\frac{1}{x}$ 的最大值而不是 $x$ 的最大值。,p25 数理结合：结合辅助角公式突破极值问题；建议父级：综合复习,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题八  机械振动  机械波/专题PDF/08：专题八  PDF.pdf,4df1f6659a-004,MATERIAL,NEW:轻绳、轻弹簧与轻质弹性绳的对比,CONCEPT_EXPLANATION,轻绳、轻弹簧与轻质弹性绳的对比,三种施力物模型在形变性质、弹力方向、弹力能否突变以及是否存储弹性势能上各不相同。,判断连接体中轻绳、轻弹簧、轻质弹性绳的弹力大小与方向，或分析瞬时加速度、比较弹力能否突变的问题。,**三种模型的对比**\n| 项目 | 轻绳 | 轻弹簧 | 轻质弹性绳 |\n|---|---|---|---|\n| 基本性质 | 不可伸长、不可压缩、可弯曲 | 可伸长、可压缩 | 不可压缩、可拉伸 |\n| 施力条件 | 只有拉伸形变（微变，可忽略） | 拉伸形变、压缩形变（宏变） | 只有拉伸形变（宏变） |\n| 弹力方向 | 沿绳收缩方向 | 沿弹簧轴线，指向原长时端点所在位置 | 沿绳收缩方向 |\n| 弹力大小 | 通过受力分析判断（可突变） | $F=kx$（不可突变） | $F=kx$（不可突变） |\n| 能量存储 | 不存储弹性势能 | 存储弹性势能 $E_p=\frac{1}{2}kx^2$ | 存储弹性势能 $E_p=\frac{1}{2}kx^2$ |\n| 典型模型 | 拴接小球做圆周运动 | 弹簧振子、连接体问题 | 端枢模型、组合模型 |\n\n**判断要点**\n凡涉及“剪断瞬间”“瞬时加速度”的问题，先分清是轻绳还是弹簧（弹性绳）：轻绳的弹力可以突变，剪断后立即消失；弹簧与弹性绳的弹力由形变决定，不能突变。,轻绳形变极小可忽略，因此弹力可以突变；轻弹簧与轻质弹性绳的形变不能瞬间改变，分析瞬时加速度时必须保留其弹力；轻绳不存储弹性势能，而弹簧与弹性绳的弹力做功对应弹性势能的变化 $W=-ΔE_p$；轻质弹性绳不可压缩，只能提供拉力，不能提供支持力。,p4 主题探究：以轻质弹性绳为情境的高考真题；建议父级：机械振动与机械波,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题八  机械振动  机械波/专题PDF/08：专题八  PDF.pdf,4df1f6659a-012,MATERIAL,波的干涉中振动加强点和减弱点的判断方法,CONCEPT_EXPLANATION,干涉图样中加强点与减弱点的间距关系,两列波长相同的波相向传播时，相邻加强点相距半个波长，相邻减弱点相距半个波长，相邻加强点与减弱点相距四分之一个波长。,已知两波源间距与波长，判断干涉图样中加强点、减弱点的个数、位置或某点的振动强弱的问题。,**间距关系**\n两列相向传播的波长相同的机械波，在两波源之间形成稳定的干涉图样：\n- 相邻加强点之间的距离为半个波长（$\frac{\lambda}{2}$）；\n- 相邻减弱点之间的距离为半个波长（$\frac{\lambda}{2}$）；\n- 相邻加强点与减弱点之间的距离为四分之一个波长（$\frac{\lambda}{4}$）。\n\n**判断某点强弱的两条路**\n1. 路程差法：该点到两波源的路程差 $Δx=nλ$ 处为加强点，$Δx=(n+\frac{1}{2})λ$ 处为减弱点（n=0、1、2、…）；\n2. 波形图法：两列波的波峰与波峰相遇处、波谷与波谷相遇处为振动加强点，波峰与波谷相遇处为振动减弱点。\n\n**用法**\n已知波源间距离 $d$ 与波长 $λ$ 时，可先用间距关系数出一个波长内加强点的个数（2 个），再结合 $d$ 与 $λ$ 的关系推算整个区间的加强点数目。,间距关系只对频率相同、波长相同的两列波成立，且要求两波源振动步调一致（同相）；若两波源反相，加强点与减弱点的位置互换。加强点并非始终位于波峰，它的振幅最大但位移随时间变化；判断“振幅为 0”才是减弱点，不能把位移为零的瞬时状态当作减弱点。,p12 总结归纳：两列相向传播的波在波源间加强点与减弱点的间距关系,
