chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练11  假设法/提分资料包/提分加练11　假设法.pdf,0644db2dd9-003,MATERIAL,带电粒子在叠加场-复合场-电场与磁场重叠-中的运动,METHOD_MODEL,配速法处理复合场中的摆线运动,把初速度分解为两个等大反向的分速度，令其中一个对应的洛伦兹力与恒力平衡，从而把复杂曲线运动化为匀速直线运动与匀速圆周运动的合运动。,带电粒子在匀强磁场与重力场或匀强电场叠加的复合场中由静止开始运动，轨迹为摆线，求最大速度、最远距离、周期性位移等问题。,**核心思想**：洛伦兹力大小与速度成正比，可把初速度（或合速度）分解为两个分速度，让其中一个分速度对应的洛伦兹力恰好与重力（或静电力、或二者的合力）平衡，则该方向的分运动为匀速直线运动，另一个分运动为匀速圆周运动，复杂的曲线运动由此化为二者的合运动。\n**总原则**：相应的洛伦兹力与重力（或静电力，或重力和静电力的合力）平衡，使粒子在这个方向上做匀速直线运动。\n**三种常见情况**\n1. 初速度为 0、只有重力：把 0 分解为等大反向的 $v_1$、$v_2$，且满足 $qv_2B=mg$，则粒子的运动可看作以 $v_2$ 做匀速直线运动和以 $v_1$ 做匀速圆周运动的合运动。\n2. 初速度为 0、不计重力、只有匀强电场：把 0 分解为等大反向的 $v_1$、$v_2$，且满足 $qv_2B=qE$，即 $v_2=\dfrac{E}{B}$，同理可看作匀速直线运动与匀速圆周运动的合运动。\n3. 初速度为 0、重力与静电力同时存在：把 0 分解为等大反向的 $v_1$、$v_2$，使 $qv_1B$ 与重力及静电力的合力平衡，则粒子的运动可看作以 $v_1$ 做匀速直线运动和以 $v_2$ 做匀速圆周运动的合运动。\n**操作步骤**：①求恒力的合力 $F_{合}$；②由 $qvB=F_{合}$ 求出配速 $v=\dfrac{F_{合}}{qB}$；③把初速度拆成等大反向的两个 $v$，方向应使该速度对应的洛伦兹力与恒力合力反向；④两个分运动分别用平衡条件、$R=\dfrac{mv}{qB}$、$T=\dfrac{2\pi m}{qB}$ 处理；⑤两分运动方向相同时速度最大（$v_{max}=2v$），相反时速度最小，离出发点最远距离为 $2R$。,只适用于恒力（重力、匀强电场力）与洛伦兹力共存的叠加场，且初速度为 0 或可先把初速度并入分速度再分解；要求 $v$ 与 $B$ 垂直，否则分运动不是匀速圆周运动。恒力合力为零时无需配速，粒子直接做匀速直线运动；重力与电场力的合力方向决定配速方向，不能只按大小配速。,p581 二、常见的“配速法”的应用（方法表格）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-001,MATERIAL,动力学图像法在动力学问题中的应用-数形结合思想,METHOD_MODEL,力学图像的五大要素解读通法,识图的核心是围绕轴、斜率、面积、截距、特殊点五大要素，先定性判断再定量计算。,给出 x-t、v-t、a-t、F-t、F-x 等力学图像，判断运动性质、求加速度、位移、冲量或功。,**为什么用图像**：在高中物理力学模块中，图像不仅是物理规律的“可视化表达”，更是解决复杂问题的“思维桥梁”。掌握其解读方法和应用技巧，可实现从“定性分析”到“定量计算”的高效转化。\n**常见力学图像及核心物理意义**\n| 图像 | 横轴 | 纵轴 | 核心物理意义 |\n|---|---|---|---|\n| $x-t$ | 时间 $t$ | 位移 $x$ | 斜率表示速度 $v=\dfrac{\Delta x}{\Delta t}$；截距表示初位置；交点表示相遇 |\n| $v-t$ | 时间 $t$ | 速度 $v$ | 斜率表示加速度 $a=\dfrac{\Delta v}{\Delta t}$；面积表示位移；截距表示初速度 |\n| $a-t$ | 时间 $t$ | 加速度 $a$ | 斜率表示加速度变化率；面积表示速度变化量 $\Delta v=a\Delta t$ |\n| $F-t$ | 时间 $t$ | 力 $F$ | 面积表示冲量 $I=Ft$；斜率表示力的变化率 |\n| $F-x$ | 位移 $x$ | 力 $F$ | 面积表示力做的功 $W=Fx$ |\n**解题通法：五大要素**\n无论哪种力学图像，解读的核心都围绕“轴、斜率、面积、截距、特殊点”五大要素，遵循“先定性、后定量”的逻辑。\n1. 明轴意：明确横、纵坐标的物理量及单位，判断图像描述的物理过程（$x-t$ 图像中倾斜直线表示匀速运动，曲线表示变速运动）。\n2. 析斜率：斜率的物理意义由横轴和纵轴表示的物理量决定，是连接图像与物理公式的关键（$v-t$ 图像斜率直接对应加速度，继而结合牛顿第二定律）。\n3. 算面积：重点关注横轴物理量为时间或位移的图像，面积往往对应一个核心物理量（$v-t$ 图像面积对应位移，$F-t$ 图像面积对应冲量）。\n4. 看截距：截距表示横轴物理量为 0 时纵轴物理量的大小，常用来确定初始状态（如初速度、初位置、初始力的大小）。\n5. 抓特殊点：交点、拐点、极值点对应物理过程的转折（$x-t$ 图像交点表示两物体相遇，$v-t$ 图像拐点表示加速度变化）。,斜率与面积的物理意义必须由横、纵轴物理量决定，不能死记；x-t 图像的斜率是速度、v-t 图像的斜率是加速度，二者不可混淆；图像中的曲线只表示物理量之间的关系，不代表物体的运动轨迹。,p583 数形结合思想·方法升华(5)图像法·角度1 力学图像,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-002,MATERIAL,e-x图像,REPRESENTATION_GUIDE,静电场中的E-x图像,E-x 图像的斜率没有直接物理意义，图像与 x 轴围成的面积等于两点间的电势差。,给出场强随位置变化的 E-x 图像，求两点间电势差、判断电场力做功或比较电势高低。,**电学图像的地位**：图像是连接“静电场性质”“电路规律”“电磁感应现象”与“定量计算”的桥梁。无论是静电场中电势与场强的分布、恒定电路中的电阻与功率分析，还是电磁感应中的感应电动势与电荷量计算，电学图像都能把抽象的物理量关系直观呈现，是破解电学综合题的有效工具。\n**E-x 图像**（横轴：沿电场线方向的位移 $x$；纵轴：电场强度 $E$）\n1. 斜率没有直接物理意义。\n2. 图像与 $x$ 轴围成的“面积”等于两点间的电势差 $U$，可由 $W=qU$ 进一步求电场力做的功。\n3. 面积的正负对应电势的升降：$E>0$ 段的面积为正，说明沿 $x$ 方向电势降低；$E<0$ 段则使电势回升。\n**典型用法**：由 E-x 图线与 $x$ 轴所围面积求 $U_{AB}$，再结合动能定理 $qU_{AB}=\Delta E_{k}$ 求粒子动能的变化量。,面积给出的是电势差而不是电势本身，必须已知某一参考点的电势才能确定各点电势；E 取负值时面积要带符号运算；只有沿 x 方向的场强分量体现在图像中，垂直于 x 方向的场强分量无法从图中读出。,p584 角度2 电磁学图像·静电场类 E-x 图像,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-003,MATERIAL,φ-x图像-反映了电势随位移变化的规律,REPRESENTATION_GUIDE,φ-x图像斜率表示电场强度,φ-x 图像的斜率反映电场强度的大小与方向，截距表示 x=0 处的电势。,给出电势随位置变化的 φ-x 图像，判断各处场强的大小与方向、比较电势高低、分析粒子电势能的变化。,**φ-x 图像**（横轴：沿电场线方向的位移 $x$；纵轴：电势 $\varphi$）\n1. 斜率表示电场强度的大小与方向：由 $E=-\dfrac{\Delta\varphi}{\Delta x}$，负号表示 $E$ 的方向与 $\varphi$ 降低的方向一致。因此图线斜率的绝对值等于该处场强的大小，切线斜率为零处场强为零。\n2. 截距表示 $x=0$ 处的电势。\n3. 沿电场线方向电势逐渐降低，由图线纵坐标的升降即可判断场强的方向。\n**典型应用**：一带电粒子只在静电力作用下从 A 运动到 B，可由 $W=qU$ 及 $E_{p}=q\varphi$ 判断动能与电势能的变化；若 $\varphi-x$ 图线呈先降后升的“山谷”形，则 A、B 之间与 C、D 之间的电场强度方向相反。,斜率的绝对值是场强大小，方向由电势降低的方向决定，不能只看数值正负；切线斜率为零处场强为零，但该处电势不一定为零；场强为零处电场力为零，粒子即使速度为零也不会停在该处。,p585 角度2 电磁学图像·静电场类 φ-x 图像,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-003,MATERIAL,ep-x图像,REPRESENTATION_GUIDE,Ep-x图像斜率表示电场力,Ep-x 图像的斜率反映电场力的大小与方向，截距表示 x=0 处的电势能。,给出电势能随位置变化的 Ep-x 图像，判断电场力的大小和方向、求电场力做功与动能变化。,**$E_{p}-x$ 图像**（横轴：沿电场线方向的位移 $x$；纵轴：电势能 $E_{p}$）\n1. 斜率表示电场力的大小与方向：由 $F=-\dfrac{\Delta E_{p}}{\Delta x}$，负号表示电场力的方向与电势能降低的方向一致。\n2. 截距表示 $x=0$ 处的电势能。\n3. 电势能降低的过程电场力做正功，电势能的减少量等于电场力做的功；只有电场力做功时，该减少量又等于动能的增加量。\n**读图要点**：图线为直线表示电场力恒定（对应匀强电场）；图线为曲线表示电场力在变化；图线的最低点处斜率为零，该处电场力为零。,Ep-x 图像与 φ-x 图像形状相同（因 $E_{p}=q\varphi$），但纵轴意义不同，须先看清纵轴是电势还是电势能；判断电场力方向时要结合电荷的正负，不能直接把斜率符号当作力的方向。,p585 角度2 电磁学图像·静电场类 Ep-x 图像,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-003,MATERIAL,NEW:电路与电磁感应中的图像解读,REPRESENTATION_GUIDE,电路与电磁感应类图像解读,归纳 I-U、U-I、P-U 以及 I-t、Φ-t、E-t 图像中斜率、截距、面积各自对应的物理量。,恒定电流中分析元件伏安特性与电源输出特性、求电动势和内阻；电磁感应中求感应电动势、电荷量、判断电流方向。,**恒定电路类**\n1. $I-U$ 图像（元件）：斜率表示 $\dfrac{1}{R}$，适用于线性元件；非线性元件的曲线斜率随电压变化，其电阻等于该点与原点连线的斜率。\n2. $U-I$ 图像（电源）：由 $U=E-Ir$ 得，纵截距为电动势 $E$，横截距为短路电流 $I_{短}=\dfrac{E}{r}$，斜率绝对值为内阻 $r$。\n3. $P-U$ 图像（元件）：结合 $P=\dfrac{U^{2}}{R}$，由 $P$ 随 $U$ 的变化判断元件功率的变化，峰值对应额定功率。\n**电磁感应类**\n1. $I-t$ 图像：图像与 $t$ 轴围成的面积表示电荷量 $Q=It$。\n2. $\Phi-t$ 图像：斜率大小表示感应电动势的大小，即 $E=\dfrac{\Delta\Phi}{\Delta t}$；斜率正负对应 $E$ 的方向，再由楞次定律判定电流方向。\n3. $E-t$ 图像（电磁感应）：结合电路电阻可求 $I=\dfrac{E}{R}$；图像面积除以电阻可求电荷量。\n**关键提示**：元件 $I-U$ 图线与电源 $U-I$ 图线的交点就是工作点，对应实际的电压与电流。,斜率的含义必须结合坐标轴与对应公式推导，不能机械记忆；I-U 图像与 U-I 图像横纵轴互换，斜率含义不同（前者为 $\dfrac{1}{R}$，后者为 $-r$）；非线性元件在某点的电阻不等于该点切线的斜率。,p585 恒定电路类与电磁感应类图像；建议父级：综合复习,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-003,MATERIAL,NEW:电磁学图像的解题通法,METHOD_MODEL,电磁学图像五步解题通法,按明轴意、析斜率、算面积、看截距、抓特殊点五步解读电学图像，每一步都结合对应公式推导。,面对静电场、恒定电路、电磁感应中的各类图像题，需要快速确定读图突破口时使用。,**第一步 明轴意，定规律**：先明确横、纵轴物理量，关联对应的电学公式（如 $I-U$ 图像对应欧姆定律 $I=\dfrac{U}{R}$，$\Phi-t$ 图像对应法拉第电磁感应定律 $E=\dfrac{\Delta\Phi}{\Delta t}$），确定图像描述的物理场景（元件特性、电源输出、电磁感应过程）。\n**第二步 析斜率，联物理量**：斜率的含义由坐标轴物理量结合公式推导（如电源的 $U-I$ 图像 $U=E-Ir$，斜率 $\dfrac{\Delta U}{\Delta I}=-r$，故斜率绝对值为内阻），避免机械记忆“斜率是什么”。\n**第三步 算面积，找累积量**：重点关注横轴为位移或时间的图像。静电场中 $E-x$ 图像的面积等于电势差；电路中无典型面积关联图像；电磁感应中 $I-t$ 图像的面积等于电荷量、$E-t$ 图像的面积除以 $R$ 等于电荷量。\n**第四步 看截距，定初始态**：截距是横轴物理量为 0 时的纵轴物理量。静电场中 $\varphi-x$ 图像的纵截距是初始电势；电路中电源 $U-I$ 图像的纵截距是电动势 $E$；电磁感应中 $\Phi-t$ 图像的纵截距是初始磁通量。\n**第五步 抓特殊点，析状态转折**：交点（元件 $I-U$ 图线与电源 $U-I$ 图线的交点是工作点，对应实际 $U$、$I$）、拐点（如 $\Phi-t$ 图像斜率突变对应 $E$ 突变）、极值点（如 $P-U$ 图像峰值是额定功率）、零点（如 $E-x$ 图像与 $x$ 轴的交点是场强方向变化处）都是解题突破口。,五步并非固定顺序，实际解题常由某一特殊点或某块面积先行突破；斜率、面积的意义必须结合坐标轴物理量和公式现场推导；E-x 与 φ-x 图像的斜率、面积含义互不相同，不能相互套用。,p585 2.解题通法（电磁学图像）；建议父级：综合复习,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-005,MATERIAL,热力学图像问题,REPRESENTATION_GUIDE,气体四类等值变化图像的比较,归纳等温、等容、等压过程中 p-V、p-1/V、p-T、V-T 图像的形状、斜率含义与比较规律。,判断理想气体状态变化过程、由图像斜率比较温度或体积压强的大小、进而判断吸放热。,**等温变化**\n1. $p-V$ 图像：双曲线的一支，由 $pV=CT$ 得 $p=\dfrac{CT}{V}$，曲线上 $p$ 与 $V$ 之积越大的等温线温度越高，离坐标原点越远。\n2. $p-\dfrac{1}{V}$ 图像：过坐标原点的直线，斜率 $k=CT$，即斜率越大温度越高。\n**等容变化**\n$p-T$ 图像：过坐标原点的直线，由 $p=\dfrac{C}{V}T$ 得斜率 $k=\dfrac{C}{V}$，即斜率越大体积越小。\n**等压变化**\n$V-T$ 图像：过坐标原点的直线，由 $V=\dfrac{C}{p}T$ 得斜率 $k=\dfrac{C}{p}$，即斜率越大压强越小。\n**比较规律**：$p-V$ 图上比较两条等温线时，应在同一体积（或同一压强）下比较 $pV$ 的乘积；$p-T$ 图与 $V-T$ 图中过原点的直线，其斜率分别与体积、压强成反比，可据此比较不同状态的大小关系。,只有质量一定的理想气体才满足上述关系；p-T 图与 V-T 图中过原点的直线才是等容、等压过程，图线不过原点时不能按等容或等压直接使用斜率结论；p-V 图像中曲线在某点的切线斜率与该点与原点连线的斜率含义不同，不可混用。,p587 角度3 热力学图像·1.气体的四类“等值变化”图像的比较,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-005,MATERIAL,热力学图像问题,METHOD_MODEL,热力学图像四步解题法,按辨图像类型、析核心特征、用热学规律、算物理量四步处理气体状态变化图像问题。,理想气体状态变化图像类的选择题与计算题，尤其是需要判断内能变化、做功、吸放热的问题。,**第一步 辨图像类型**：确定是 $p-V$、$p-T$ 还是 $V-T$ 图像，明确横、纵轴物理量及单位。\n**第二步 析核心特征**：结合 $pV=CT$ 判断状态变化属于等温、等容还是等压，读出斜率、面积、截距的意义（如 $p-V$ 图像中图线与横轴所围面积表示气体做的功）。\n**第三步 用热学规律**：关联热力学第一定律 $\Delta U=W+Q$，分析内能、功与热量的关系。\n**第四步 算物理量**：根据图像特征求功（$p-V$ 图面积）、求温度（由 $pV=CT$），据此判断吸热或放热。\n**常用判据**：$p-V$ 图上气体经历顺时针循环时对外做正功，逆时针循环时外界对气体做正功，功的大小等于循环所围图形的面积；在 $p-\dfrac{1}{V}$ 图上过原点的倾斜直线对应等温过程。,ΔU=W+Q 中各量的正负号规定必须先声明：气体对外做功 W<0，外界对气体做功 W>0，吸热 Q>0，放热 Q<0，绝热过程 Q=0；判断内能变化必须确认对象是理想气体（内能只由温度决定）；循环过程内能变化为零，但吸放热与做功不一定为零。,p587 角度3 热力学图像·2.解题通法（四步）,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/五、53提分资料包/2.思维方法微专题：物理培优加餐/提分加练12  图像法/提分资料包/提分加练12　图像法.pdf,2f72d4bf8f-006,MATERIAL,光电效应的图像问题,REPRESENTATION_GUIDE,光电效应中的两类图像,最大初动能与入射光频率图像的斜率等于普朗克常量，遏止电压与频率图像的斜率等于 h/e。,光电效应实验图像题，由图像求逸出功、普朗克常量、截止频率、遏止电压及比较不同金属。,**图线一：最大初动能 $E_{k}$ 与入射光频率 $\nu$ 的关系**\n由光电效应方程 $E_{k}=h\nu-W_{0}$ 得：\n1. 图线斜率 $k=h$，即普朗克常量；\n2. 纵截距的绝对值 $|E|=W_{0}$，即逸出功；\n3. 横轴截距 $\nu_{c}$ 为截止频率，满足 $h\nu_{c}=W_{0}$。\n**图线二：遏止电压 $U_{c}$ 与入射光频率 $\nu$ 的关系**\n由 $eU_{c}=E_{k}=h\nu-W_{0}$ 得 $U_{c}=\dfrac{h}{e}\nu-\dfrac{W_{0}}{e}$：\n1. 图线斜率 $k=\dfrac{h}{e}$，故普朗克常量 $h=ke$；\n2. 纵截距为 $-\dfrac{W_{0}}{e}$；\n3. 横轴截距 $\nu_{c}$ 同样为截止频率。\n**共同结论**：两条图线的横轴截距相同，都由逸出功决定；图线斜率只由常量决定，与金属种类无关，换用不同金属只改变截距、不改变斜率。,图线关系的前提是用遏止电压法测最大初动能，即 $eU_{c}=E_{k}$；$E_{k}$ 是光电子的最大初动能，不是所有光电子的动能；只有入射光频率大于截止频率才发生光电效应，且 $E_{k}$ 与光强无关，光强只影响光电流的大小。,p588 角度4 光电效应图像·1.光电效应的三类图像,
