chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/一年创新•风向练/训练册PDF/一年创新风向练.pdf,6e860c89fd-001,MATERIAL,椭圆的离心率,REPRESENTATION_GUIDE,斜截圆柱与圆的投影得椭圆,平面斜截圆柱、或把圆投影到与之成角的平面上，所得椭圆的 a 与 b 直接由斜角决定，可快速求离心率。,新情境题中由圆柱截面、高脚杯内壁轴截面、圆的正投影等给出的椭圆，求离心率或判断长短轴。,两类常见表征（设斜角为 $\theta$）：\n\n1. **斜截圆柱**：平面与圆柱的轴成 $\theta$ 角斜截，截面是椭圆。短轴长等于圆柱底面直径，即 $b=r$；长轴长 $2a=\dfrac{2r}{\cos\theta}$，即 $a=\dfrac{r}{\cos\theta}$。于是 $c=\sqrt{a^2-b^2}=r\tan\theta$，$e=\dfrac{c}{a}=\sin\theta$。\n2. **正投影**：半径为 $r$ 的圆所在平面与投影面成 $\theta$ 角时，垂直投影所得椭圆的长轴平行于两平面的交线，$a=r$，$b=r\cos\theta$，同样有 $e=\sin\theta$；理解方式是把投影方向上的长度按 $\cos\theta$ 折算。\n3. **反用**：已知 $e$ 与 $b$ 时，由 $\sin\theta=e$、$a=\dfrac{b}{\cos\theta}$ 求 $a$；也可直接用 $a=\dfrac{b}{\sqrt{1-e^2}}$。\n\n解题关键：把“斜截/投影”给出的长度准确对应到 $a$ 或 $b$，再套公式 $e=\sqrt{1-\dfrac{b^2}{a^2}}$，不必把椭圆方程完整写出来。,只适用于截面过圆柱轴线方向的规则斜截（斜角为平面与轴的夹角）以及圆到斜面的正投影；斜投影时半短轴要按投影角的余弦逐层折算，不能直接套 $b=r\cos\theta$。长短轴分别平行与垂直于两平面交线，方向判断反了会把 $a$ 与 $b$ 弄反，使 $e$ 出错。绳套、酒杯等实际物体要先从其轴截面中把 $2a$、$2b$ 对应的真实长度读出来，不能用图上比例目测。,p333 一年创新·风向练 第1题解析（新情境）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/一年创新•风向练/训练册PDF/一年创新风向练.pdf,6e860c89fd-002,MATERIAL,NEW:欧拉线,CONCEPT_EXPLANATION,三角形的欧拉线,三角形的外心、重心、垂心共线，这条直线叫欧拉线；等腰三角形时它就是底边的中垂线。,解析几何中以欧拉线为背景的圆与直线位置关系题（数学文化情境）。,**定义**：任意三角形的外心、重心、垂心在同一条直线上，这条直线称为该三角形的欧拉线。\n\n**用法一（最常见）**：若 $|AB|=|AC|$，三角形是以 $BC$ 为底的等腰三角形，由“三线合一”知外心、重心、垂心都落在底边 $BC$ 的中垂线上，故欧拉线就是 $BC$ 的中垂线。求法：先求 $BC$ 中点坐标，再由 $k_{BC}$ 得中垂线斜率 $k=-\dfrac{1}{k_{BC}}$，点斜式写出方程。\n\n**例**：$B(3，-1)$、$C(-1，3)$ 时 $BC$ 中点 $M=\left(\dfrac{3+(-1)}{2}，\dfrac{-1+3}{2}\right)=(1，1)$，$k_{BC}=\dfrac{3-(-1)}{-1-3}=-1$，故欧拉线斜率为 $1$，方程 $y-1=x-1$，即 $x-y=0$。\n\n**用法二**：题目把欧拉线与圆联系起来时，相切等价于圆心到欧拉线的距离等于半径，用 $d=\dfrac{|Ax_0+By_0+C|}{\sqrt{A^2+B^2}}$ 列方程。如上例中圆心 $(a-4，a)$ 到 $x-y=0$ 的距离 $d=\dfrac{|a-4-a|}{\sqrt{2}}=2\sqrt{2}$，即得 $r=2\sqrt{2}$。,等边三角形中三心重合，欧拉线退化为一个点，此时关于欧拉线的说法不再适用；等腰三角形的“三线合一”只对底边成立，对称轴方向判断错会把中垂线写错。用距离公式时直线必须化成一般式，分子的绝对值不能丢。,p334 一年创新·风向练 第4题解析（数学文化）；建议父级：解析几何,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/一年创新•风向练/训练册PDF/一年创新风向练.pdf,6e860c89fd-002,MATERIAL,椭圆的离心率,METHOD_MODEL,斜椭圆的长短轴与离心率,含 $xy$ 项的曲线是斜椭圆，先定对称轴方向，再把对称轴与曲线联立求顶点，即得长短轴与离心率。,题中出现含 $xy$ 项的曲线方程、或说“椭圆绕中心旋转一个角”，要判断焦点位置或求离心率。,**辨识**：形如 $x^2+y^2-xy=k$ 的曲线是斜椭圆，它的对称轴方向由方程中 $x$ 与 $y$ 的对称性决定（本式关于 $y=x$ 与 $y=-x$ 都对称，故对称轴就是这两条直线）。\n\n**通法**：把对称轴所在直线与曲线方程联立，解出顶点坐标，直接量出长轴与短轴。\n- 与 $y=x$ 联立解得交点 $(\pm3，\pm3)$，则长轴长 $2a=\sqrt{(-3-3)^2+(-3-3)^2}=6\sqrt{2}$，$a=3\sqrt{2}$，焦点在这条直线上；\n- 与 $y=-x$ 联立解得交点，得短轴长 $2b=2\sqrt{6}$，$b=\sqrt{6}$；\n- 于是 $c=\sqrt{a^2-b^2}=2\sqrt{3}$，离心率 $e=\dfrac{c}{a}=\dfrac{2\sqrt{3}}{3\sqrt{2}}=\dfrac{\sqrt{6}}{3}$。\n\n**另一类问法**：求水平直线 $y=n$（$n>0$）与曲线相切时的最大截距，把 $y=n$ 代入曲线方程得关于 $x$ 的二次方程，令判别式 $\Delta=0$ 解出 $n$ 即可。,含 $xy$ 项的曲线不能直接读出 $a$、$b$，必须先定对称轴方向再解顶点；长轴与短轴方向互相垂直，取反会把 $a$、$b$ 互换，离心率随之算错（本例正确值为 $\dfrac{\sqrt{6}}{3}$，而 $\dfrac{\sqrt{3}}{3}$ 是常见错答）。用判别式法时要注意舍去不合题意的根（如 $n<0$ 的根）。,p334 一年创新·风向练 第6题解析,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/一年创新•风向练/训练册PDF/一年创新风向练.pdf,6e860c89fd-003,MATERIAL,动点轨迹的确定,METHOD_MODEL,空间中的动点轨迹与曲线类型,空间动点问题先建系写坐标，再把距离相等、定角、到直线距离等条件翻译成方程，对照定义判断曲线类型。,平面与平面垂直、动点在一个平面内这类“空间＋轨迹”交汇题，要求判断轨迹类型或求参数范围。,**通法三步**：\n1. **建系**：抓住面面垂直，以交线为一条坐标轴，在两个平面内分别作另外两条轴（如平面 $ABN\perp$ 平面 $\alpha$、$M$ 为 $AB$ 中点时，以 $M$ 为原点、$AB$ 为 $y$ 轴、$\alpha$ 内过 $M$ 作 $x$ 轴、平面 $ABN$ 内作 $z$ 轴）。动点在 $\alpha$ 内则设 $P(x，y，0)$。\n2. **翻译条件**：\n- 到两定点距离相等 $|MP|=|NP|$：空间中满足的点在两点连线的中垂面上，与 $\alpha$ 相交得到的是**直线**（不能想当然当成抛物线）；\n- 到定直线 $MN$ 的距离为定值：用点到直线距离的向量式 $d=\sqrt{|\overrightarrow{MP}|^2-\left(\dfrac{\overrightarrow{MP}\cdot\overrightarrow{MN}}{|\overrightarrow{MN}|}\right)^2}$；\n- 定角条件（如 $\angle MNP=45^\circ$）：用 $\cos\angle MNP=\dfrac{\overrightarrow{NM}\cdot\overrightarrow{NP}}{|\overrightarrow{NM}|\cdot|\overrightarrow{NP}|}$ 化为坐标方程，化简后按圆锥曲线定义判断类型。\n3. **带回范围**：受平面限制，轨迹往往只是曲线的一部分（如双曲线的一支的一段），取值范围必须写清。\n\n**常用几何量**：直线 $MN$ 与平面成 $\theta$ 角时，点 $N$ 到平面的距离 $d=|MN|\sin\theta$；球心到平面距离为 $d$、球半径为 $R$ 时，截面圆半径 $r=\sqrt{R^2-d^2}$。,$|MP|=|NP|$ 在平面内是中垂线，在空间中是中垂面与平面的交线，直接按抛物线或圆处理是典型错误；点到直线距离的向量式中分母 $|\overrightarrow{MN}|$ 不能漏，点积不能写成叉积。定角 $\angle MNP$ 的顶点是 $N$，向量要取 $\overrightarrow{NM}$ 与 $\overrightarrow{NP}$，起点取错会得到补角或符号出错。判断“哪一支”时要按动点所在平面与已知条件的实际位置取舍。,p335 一年创新·风向练 第7题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/一年创新•风向练/训练册PDF/一年创新风向练.pdf,6e860c89fd-004,MATERIAL,抛物线焦半径,DERIVATION,抛物线焦半径的倾斜角形式,抛物线 $y^2=2px$ 的焦弦倾斜角为 $\alpha$ 时 $|AF|=\dfrac{p}{1-\cos\alpha}$、$|BF|=\dfrac{p}{1+\cos\alpha}$。,抛物线的焦点弦、焦半径比值、焦点弦三角形面积与最值问题，已知或可求直线倾斜角时直接用。,**推导**（抛物线 $y^2=2px$，焦点 $F$，焦弦 $AB$ 与 $x$ 轴正方向夹角为 $\alpha$）：\n设 $A$ 的横坐标为 $x_A$。由焦半径性质 $|AF|=x_A+\dfrac{p}{2}$，又由 $A$ 到焦点方向上的水平投影 $x_A-\dfrac{p}{2}=|AF|\cos\alpha$，即 $x_A=\dfrac{p}{2}+|AF|\cos\alpha$。\n代入得 $|AF|=\dfrac{p}{2}+|AF|\cos\alpha+\dfrac{p}{2}=p+|AF|\cos\alpha$，故\n$$|AF|=\dfrac{p}{1-\cos\alpha}$$\n另一侧投影反号（$x_B=\dfrac{p}{2}-|BF|\cos\alpha$），同理\n$$|BF|=\dfrac{p}{1+\cos\alpha}$$\n\n**可直接引用的结果**：\n1. 焦弦长 $|AB|=|AF|+|BF|=\dfrac{2p}{1-\cos^2\alpha}=\dfrac{2p}{\sin^2\alpha}$；\n2. 两段焦半径之比 $\dfrac{|AF|}{|BF|}=\dfrac{1+\cos\alpha}{1-\cos\alpha}$；\n3. 当 $\alpha=90^\circ$ 时 $|AF|=|BF|=p$，即通径的一半。\n\n**用法**：把倾斜角（或斜率 $k$、$\tan\alpha$）代入即可算焦半径，避免解交点坐标。,$\alpha$ 约定为焦弦与 $x$ 轴正方向的夹角，且 $A$ 在倾斜角所指的一侧；换成 $y^2=-2px$、$x^2=2py$ 等开口方向时焦半径中 $p$ 与角的对应关系要重新推导，不能照抄。$\alpha=0$ 或 $\pi$ 时弦退化为对称轴，$|AB|=\dfrac{2p}{\sin^2\alpha}$ 失效。$\sin\alpha$、$1-\cos\alpha$ 在分母上，注意 $\alpha\neq0$、$\alpha\neq\pi$。,p336 一年创新·风向练 第9题解析（焦半径公式推导）,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/训练册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,f966e85634-001,MATERIAL,圆锥曲线中的面积计算,METHOD_MODEL,三角形面积的三种模型,弦长乘点线距、水平宽乘铅垂高、向量坐标叉积 $S=\dfrac{1}{2}|x_1y_2-x_2y_1|$ 三类算法按条件选用。,解析几何中求三角形面积（弦长与面积专题），按底边是否与坐标轴平行、是否已知共起点向量选择。,**模型一：底边乘高** $S=\dfrac{1}{2}|AB|\cdot d$，$d$ 为点 $P$ 到直线 $AB$ 的距离。\n- 弦长：直线为 $y=kx+m$ 时 $|AB|=\sqrt{1+k^2}|x_1-x_2|$；直线为 $x=my+n$ 时 $|AB|=\sqrt{1+m^2}|y_1-y_2|$；\n- 点线距 $d=\dfrac{|kx_0-y_0+m|}{\sqrt{1+k^2}}$，其分母常与弦长中的 $\sqrt{1+k^2}$ 约简。\n\n**模型二：水平宽与铅垂高** $S_{\triangle ABC}=\dfrac{1}{2}|AE|\cdot|x_B-x_C|$，或 $S=\dfrac{1}{2}|BD|\cdot|y_A-y_C|$。这里的“水平宽”“铅垂高”是割线得到的线段长，适用于 $BD$ 在 $x$ 轴上或与 $x$ 轴平行、$AE$ 在 $y$ 轴上或与 $y$ 轴平行的图形，只用坐标差、不算距离。\n\n**模型三：向量公式** 若 $\overrightarrow{OA}=(x_1，y_1)$、$\overrightarrow{OB}=(x_2，y_2)$，则\n$$S_{\triangle AOB}=\dfrac{1}{2}|\overrightarrow{OA}||\overrightarrow{OB}|\sin\angle AOB=\dfrac{1}{2}|x_1y_2-x_2y_1|$$\n推导：$\cos\angle AOB=\dfrac{x_1x_2+y_1y_2}{\sqrt{x_1^2+y_1^2}\sqrt{x_2^2+y_2^2}}$，又 $\angle AOB\in(0，\pi)$，故 $\sin\angle AOB=\sqrt{1-\cos^2\angle AOB}=\dfrac{|x_1y_2-x_2y_1|}{\sqrt{x_1^2+y_1^2}\sqrt{x_2^2+y_2^2}}$。三个顶点都不在原点时，改取同一个顶点出发的两条边向量，公式同样成立。,模型二必须保证宽与高互相垂直且至少一条与坐标轴平行，否则要回到底乘高；模型三中两向量必须共起点，结果取绝对值（算成有向面积会漏解）。点线距分子要加绝对值，直线写成一般式时注意常数项符号；用水平宽铅垂高时不要漏掉 $\dfrac{1}{2}$。,p338 培优13 技巧点拨：常见三角形面积模型,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/训练册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,f966e85634-002,MATERIAL,圆锥曲线中的面积计算,METHOD_MODEL,四边形面积的常见处理技巧,一般四边形用对角线夹角公式或对角线分割求和，对角线垂直时直接取二分之一对角线之积。,解析几何中求四边形面积，或把四边形面积转化为两个同底三角形面积之和。,**三种常见算法**（$AC$、$BD$ 为对角线，夹角 $\alpha$）：\n1. **对角线夹角公式**：$S=\dfrac{1}{2}|AC||BD|\sin\alpha$；\n2. **对角线分割求和**：$S=\dfrac{1}{2}|AC|(d_1+d_2)$，$d_1$、$d_2$ 是 $B$、$D$ 到对角线 $AC$ 的距离（四边形被 $AC$ 分成两个同底三角形）；\n3. **对角线互相垂直**：$S=\dfrac{1}{2}|AC||BD|$，即公式 1 中 $\sin\alpha=1$ 的特例。\n\n**两个配套技巧**：\n- **转化为同底两三角形**：当一条弦把四边形分成两个以该弦为底的三角形时，面积为底乘两高之和的一半，即 $\dfrac{1}{2}|AB|(d_1+d_2)$；弦所在直线与曲线联立后由韦达定理写出 $|AB|=\sqrt{1+k^2}|x_1-x_2|$，两条点线距常常乘起来为定值，可整体化简。\n- **相切条件的两条路**：以某点为圆心的圆与直线相切，既可算圆心到直线的距离，也可先求弦的中点 $M$，由 $\overrightarrow{EM}\cdot\overrightarrow{AB}=0$ 求参数，避免带根式计算。\n\n**提醒**：由相切得到的垂直关系还要与曲线方程联立，才能解出参数的全部取值，最后按题意对多个取值分别算出面积。,对角线夹角公式中 $\alpha$ 取两条对角线所成的角，$\sin\alpha$ 取正值；分割求和法要求两条高对应同一条对角线，换错分割方式会多算面积。用向量垂直代替点线距时，“$M$ 是弦 $AB$ 的中点”这一前提不能丢。多条对角线时要先判断哪条分割最省计算。,p339 培优13 技巧点拨：常见四边形面积处理技巧,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/训练册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,f966e85634-003,MATERIAL,圆锥曲线中的面积计算,METHOD_MODEL,三角形面积比的四类模型,同高、同底、对顶角、等角共角四种图形的面积比都约化为线段长之比。,解析几何中求两个三角形的面积比、面积比的定值或最值问题。,**四个可直接套用的模型**\n1. **同高模型**：共顶点、两底共线，$\dfrac{S_{\triangle ACD}}{S_{\triangle ABD}}=\dfrac{|CD|}{|BD|}$（高都是 $h$）。\n2. **同底模型**：共底 $AB$，$\dfrac{S_{\triangle ABC}}{S_{\triangle ABD}}=\dfrac{h_1}{h_2}$，$h_1$、$h_2$ 是 $C$、$D$ 到 $AB$ 的距离。\n3. **对顶角模型**：两组边分别共线且成对顶角，$\dfrac{S_{\triangle OAC}}{S_{\triangle OBD}}=\dfrac{|OA||OC|}{|OB||OD|}$。\n4. **等角共角模型**：两组边成等角，$\dfrac{S_{\triangle OAC}}{S_{\triangle OBD}}=\dfrac{|OA||OC|}{|OB||OD|}$。\n（后两个模型都是用 $S=\dfrac{1}{2}ab\sin C$，夹角相等或互补时正弦值相同可直接约去。）\n\n**面积比问题的通法**\n- 先用 $S=\dfrac{1}{2}ab\sin C$ 把面积比化成边长比与夹角正弦比的乘积，再找等角（共角、对顶角）把正弦约掉；\n- 涉及同一条直线上的点，用共线向量的倍数表示，如 $\overrightarrow{HM}=t\overrightarrow{HF_1}$、$\overrightarrow{HN}=k\overrightarrow{HF_2}$，则 $\dfrac{|HF_1|}{|MF_1|}$、$\dfrac{|HF_2|}{|NF_2|}$ 都能写成 $t$、$k$ 的式子；\n- 把 $M$、$N$ 的坐标用 $H$ 点坐标线性表示后代入曲线方程，两式作差消去 $x_0^2$、$y_0^2$，得到 $t$ 与 $k$ 的等量关系；\n- 出现 $t+k$ 与 $tk$ 的关系式时联想基本不等式（如 $5tk=7(t+k)-9$ 型），求出比值的最值。,同高模型要求两底共线且高是同一顶点到该直线的距离；同底模型比较的是另一顶点到底所在直线的距离。对顶角与等角共角模型的边长顺序要与角对应，写反会把比例倒置。只有在两角相等或互补时正弦才能约去。作差消元前要确认两点都在同一条曲线上。,p340 培优13 技巧点拨：常见三角形面积比处理技巧,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/训练册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,f966e85634-006,MATERIAL,椭圆焦点三角形,METHOD_MODEL,椭圆焦点三角形面积的最大值,△F₁PF₂ 的面积等于 c 乘 P 点纵坐标的绝对值，故 P 在短轴端点时面积最大，最大值为 bc。,椭圆中涉及焦点三角形面积的最值、由面积条件反求点坐标或离心率关系。,**公式与推导**：设 $P(x_0，y_0)$ 在椭圆 $\dfrac{x^2}{a^2}+\dfrac{y^2}{b^2}=1$（$a>b>0$）上，两焦点 $F_1$、$F_2$，则\n$$S_{\triangle F_1PF_2}=\dfrac{1}{2}|F_1F_2|\cdot|y_0|=\dfrac{1}{2}\cdot 2c\cdot|y_0|=c|y_0|$$\n因为 $-b\le y_0\le b$，所以 $|y_0|$ 最大为 $b$，即\n$$S_{\max}=cb$$\n取最大值时 $P$ 在短轴端点。\n\n**用法**：\n1. 由面积最大值反求 $b$ 与 $c$ 的关系（如已知最大值为 $\sqrt{3}$ 得 $bc=\sqrt{3}$）；\n2. 短轴端点处的焦点三角形满足 $|F_1P|=|F_2P|=a$，$|F_1F_2|=2c$，此时 $\angle F_1PF_2$ 最大，可结合余弦定理与 $a^2=b^2+c^2$ 消元求 $a$、$b$、$c$。\n3. 底边取 $F_1F_2$（长 $2c$）是通法，比用两边与夹角更快。,用 $c|y_0|$ 时必须确认底边取的是两焦点连线（在 $x$ 轴上）；若椭圆焦点在 $y$ 轴上则改为 $c|x_0|$，最大值同样是 $bc$。$|y_0|\le b$ 的等号在短轴端点取得，不要记成顶点。由面积反求参数时要注意 $a^2=b^2+c^2$ 的联立次序，避免多解时漏掉 $a>b>0$ 的限制。,p343 培优13 综合提升练 第2题解析,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.数学.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/分层训练/专题八 平面解析几何/培优13 圆锥曲线中的弦长与面积问题/训练册PDF/培优13　圆锥曲线中的弦长与面积问题.pdf,f966e85634-007,MATERIAL,圆锥曲线的切线,CONCEPT_EXPLANATION,椭圆在一点处的切线方程,椭圆 $\dfrac{x^2}{a^2}+\dfrac{y^2}{b^2}=1$ 上一点 $M(x_0，y_0)$ 处的切线方程为 $\dfrac{x_0x}{a^2}+\dfrac{y_0y}{b^2}=1$。,已知切点求切线、判断某条直线是否为切线、或把“相切”作为等量条件代入面积与比例问题。,**结论**：椭圆 $\dfrac{x^2}{a^2}+\dfrac{y^2}{b^2}=1$ 上一点 $M(x_0，y_0)$ 处的切线方程为\n$$\dfrac{x_0x}{a^2}+\dfrac{y_0y}{b^2}=1$$\n**为什么成立**：把切线方程与椭圆方程联立消去一个变量，得到的二次方程判别式为零，即交点与 $M$ 重合（相切）。\n例如椭圆 $\dfrac{x^2}{4}+\dfrac{y^2}{2}=1$、点 $M(x_0，y_0)$ 在椭圆上（$4-2y_0^2=x_0^2$），切线为 $x_0x+2y_0y=4$，与椭圆方程联立消 $x$ 化简后得 $8y^2-16y_0y+8y_0^2=0$，即 $(y-y_0)^2=0$，只有一个交点 $y=y_0$，故确实相切、$M$ 为切点。\n\n**用法**：题目里出现“直线 $x_0x+2y_0y=4$”这类含切点坐标的方程时，可以直接断定它与曲线相切，从而把“相切”翻译成切点坐标满足的等式；反之要证某直线是切线，也可用判别式为零来证。,公式中 $(x_0，y_0)$ 必须在曲线上；若点在曲线外，用同一形式写出的是切点弦（极线）而不是切线，切点需另求。双曲线对应 $\dfrac{x_0x}{a^2}-\dfrac{y_0y}{b^2}=1$，抛物线 $y^2=2px$ 对应 $y_0y=p(x+x_0)$，符号不能混。用判别式验证时不要漏掉二次项系数为零的退化情形。,p344 培优13 综合提升练 第2题解析（切线方程与相切判定）,
