chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题22 基因工程.pdf,9869eb9e2d-004,MATERIAL,NEW:目的基因的检测与鉴定,METHOD_MODEL,目的基因的检测与鉴定方法,从分子水平和个体生物学水平两个层次检验目的基因是否导入、转录、翻译以及是否表达出目标性状,基因工程操作程序中“目的基因的检测与鉴定”环节的方法选择、实验设计与结果判断题,**一、分子水平的检测**（按“是否导入、是否转录、是否翻译”三档逐一检验）\n1. 检测目的基因是否导入受体细胞\n- PCR法：设计目的基因特异性引物，提取受体细胞内的基因组DNA进行PCR扩增，若能扩增出目的基因片段，说明该基因已经导入受体细胞。\n- DNA分子杂交：把目的基因片段用放射性同位素、生物素或荧光进行标记作探针，与受体细胞的基因组DNA进行杂交，如果目的基因已经导入受体细胞，那么标记的基因片段就会与其结合，通过特殊的仪器就能够检测出来。\n2. 检测目的基因是否转录\n- 逆转录PCR（RT-PCR）：提取受体细胞内的总RNA进行逆转录得到cDNA，以获得的cDNA为模板，设计目的基因特异性引物进行PCR，能扩增出目的片段说明已经转录。\n- 核酸分子杂交：从待测转基因生物细胞中提取mRNA分子，用已标记的目的基因片段作为探针与mRNA杂交，出现杂交带说明已经转录。\n3. 检测目的基因是否翻译\n- 抗原—抗体杂交：从受体细胞中提取蛋白质后，进行电泳分离，然后利用目的蛋白的抗体进行检测。\n**二、个体生物学水平的鉴定**\n检测目标性状的有无，如通过采摘抗虫棉的叶片饲喂棉铃虫来确定抗虫基因是否赋予了棉花抗虫特性以及抗性的程度。,分子水平检测只能回答“有没有”，不能说明表达量高低；检测转录的探针是标记的目的基因片段、材料是mRNA，检测翻译的探针是抗体、材料是蛋白质，探针与材料不能张冠李戴；PCR扩增出目的片段只能证明基因已导入或已转录，不等于性状已经表达，性状表达须做个体生物学水平鉴定。,p462 知识清单·目的基因的检测与鉴定（续表）；建议父级：基因工程的基本操作程序,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题22 基因工程.pdf,9869eb9e2d-004,MATERIAL,蛋白质工程,CONCEPT_EXPLANATION,蛋白质工程的原理与基本思路,以蛋白质结构规律与功能的关系为基础，通过改造或合成基因来改造蛋白质或制造新的蛋白质,考查蛋白质工程的目的、设计基础、改造对象与操作思路的概念判断题,**设计基础**：蛋白质分子的结构规律及其与生物功能的关系。\n**目的**：改造现有蛋白质，或制造一种新的蛋白质。\n**改造方法**：由于基因决定蛋白质，因此要对蛋白质的结构进行设计改造，最终还必须通过改造或合成基因来完成。\n**基本思路**：从预期的蛋白质功能出发→设计预期的蛋白质结构→推测应有的氨基酸序列→找到并改变相对应的脱氧核苷酸序列（基因）或合成新的基因→获得所需要的蛋白质。\n**应用**：速效胰岛素类似物的研发、延长干扰素的体外保存时间、枯草杆菌蛋白酶的改进等。,蛋白质工程并不是直接对蛋白质分子进行改造，最终必须落到改造或合成基因上；它可制造自然界不存在的蛋白质，与基因工程“只能生产自然界已有的蛋白质”不同；基本思路的方向不能颠倒为“从基因到功能”。,p462 知识清单·蛋白质工程,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题22 基因工程.pdf,9869eb9e2d-004,MATERIAL,蛋白质工程,MISCONCEPTION_GUIDE,蛋白质工程与基因工程的比较,从实质、结果和联系三个角度区分蛋白质工程与基因工程,选项中把蛋白质工程与基因工程的产物、改造对象相混淆的辨析题,**实质区别**：蛋白质工程是改造蛋白质或制造一种新的蛋白质，以满足人类生产和生活的需求；基因工程是定向改造生物的遗传特性，以获得人类所需的生物类型或生物产品。\n**结果区别**：蛋白质工程可以生产自然界没有的蛋白质；基因工程只能生产自然界已有的蛋白质。\n**联系**：蛋白质工程是在基因工程基础上延伸出的第二代基因工程。蛋白质工程中对基因进行改造的原因是蛋白质一般具有十分复杂的空间结构，而基因的结构相对简单、容易改造，并且改造后的基因可以遗传给下一代，而直接改造的蛋白质无法遗传。,两者的差别只落在“产物是否是自然界已有的”与“实质是改造性状还是改造蛋白质”上，不能凭“都要用到基因操作”就认为二者没有区别；也不能说蛋白质工程不需要基因工程的技术手段。,p462 易混易错点·蛋白质工程与基因工程对比,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题22 基因工程.pdf,9869eb9e2d-004,MATERIAL,dna连接酶,MISCONCEPTION_GUIDE,DNA连接酶与DNA聚合酶的区别,DNA连接酶连接两个DNA片段，DNA聚合酶把单个脱氧核苷酸连接到已有的DNA片段上,基因工程工具酶的选择与功能辨析题,**连接对象不同**：DNA连接酶连接的是两个DNA片段；DNA聚合酶是把单个的脱氧核苷酸连接到已有的DNA片段上。\n**模板需求不同**：DNA聚合酶起作用时需要以一条DNA链为模板；DNA连接酶不需要模板。\n**共同点**：两者都能催化形成磷酸二酯键，但一个是“片段接片段”，一个是“单个核苷酸接片段”。,凡说“DNA连接酶以一条DNA链为模板连接脱氧核苷酸”均为错误；也不能仅凭“形成磷酸二酯键”反推是哪种酶，必须看底物是片段还是单个核苷酸。,p462 易混易错点·DNA连接酶≠DNA聚合酶,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题22 基因工程.pdf,9869eb9e2d-004,MATERIAL,NEW:启动子与终止子的辨析,MISCONCEPTION_GUIDE,启动子、终止子与起始密码子、终止密码子的辨析,启动子和终止子是DNA序列，起始密码子和终止密码子是mRNA上的序列，位置与作用各不相同,涉及转录、翻译起止信号与基因结构位置的判断与辨析题,**本质不同**：二者本质不同，分别属于DNA序列与RNA序列。\n**启动子**：一段有特殊序列结构的DNA片段，位于基因的上游，紧挨转录的起始位点，是RNA聚合酶识别与结合的位点，调控转录过程。\n**起始密码子**：位于mRNA上，是核糖体的结合位点，是翻译的起始信号。\n**终止子**：一段有特殊序列结构的DNA片段，位于基因的下游，作用是使转录在所需要的地方停止。\n**终止密码子**：位于mRNA上，是翻译的结束信号。\n**判别要点**：位于DNA（基因）上、管转录起止的是启动子与终止子；位于mRNA上、管翻译起止的是起始密码子与终止密码子。,启动子、终止子本身不编码氨基酸，也不出现在mRNA上；凡把启动子说成“mRNA上的起始信号”、把终止密码子说成“DNA上的终止序列”均为错误；终止子使转录停止，终止密码子使翻译停止，二者不能互换。,p462 易混易错点·启动子≠起始密码子、终止子≠终止密码子；建议父级：遗传的分子基础,e
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题3 细胞的物质输入和输出.pdf,a7bfd3d96c-001,MATERIAL,渗透作用,CONCEPT_EXPLANATION,渗透作用的发生条件与水分移动方向,水分子通过半透膜从水的相对含量高的一侧向相对含量低的一侧扩散,判断水分子移动方向、液面变化与渗透平衡状态的原理题,**发生条件**：①具有半透膜；②半透膜两侧的溶液存在浓度差，如S₁溶液的浓度大于S₂溶液的浓度。\n**渗透方向**：水分子从水的相对含量高的一侧（S₂溶液）向相对含量低的一侧（S₁溶液）渗透，即水由低浓度溶液一侧流向高浓度溶液一侧。\n**平衡状态**：达到渗透平衡时，S₁溶液的浓度仍大于S₂溶液的浓度，半透膜两侧仍有水分子进出，且进出速率相等。\n**液面差的成因**：浓度差产生的液面差Δh所形成的压强等于膜两侧溶液的渗透压（图中S₁溶液液面高于S₂溶液液面，且假设溶质分子不能通过半透膜）。,渗透平衡不等于两侧浓度相等，而是水分子进出速率相等，两侧仍存在浓度差；若溶质分子也能通过半透膜，则不能形成稳定的液面差；水流方向总是指向浓度高的一侧，不能判断反。,p463 重难知识点·细胞的吸水和失水,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题3 细胞的物质输入和输出.pdf,a7bfd3d96c-001,MATERIAL,动物细胞的吸水和失水,CONCEPT_EXPLANATION,动物细胞的吸水与失水,以细胞膜为半透膜，比较外界溶液浓度与细胞质浓度判断细胞吸水、失水或形态不变,判断动物细胞在不同浓度溶液中形态变化的选择题,**原理**：细胞膜可看作半透膜；外界溶液与细胞质之间存在着浓度差。\n**现象判断**：外界溶液浓度小于细胞质浓度→细胞吸水膨胀；外界溶液浓度大于细胞质浓度→细胞失水皱缩；外界溶液浓度等于细胞质浓度→细胞形态不变。\n**结构前提**：动物细胞没有细胞壁，吸水时不受细胞壁的挤压限制，过度吸水会涨破，这与植物细胞依靠细胞壁不易涨破形成对比。,动物细胞没有细胞壁，不会出现“质壁分离”与“复原”现象；外界溶液浓度与细胞质浓度相等时细胞形态不变，但水分子仍在进出，不能说水分子运动停止。,p463 重难知识点·细胞的吸水和失水,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题3 细胞的物质输入和输出.pdf,a7bfd3d96c-001,MATERIAL,成熟植物细胞的吸水和失水,METHOD_MODEL,植物细胞的质壁分离与复原分析模型,用原生质层相当于半透膜、细胞壁全透性且伸缩性小的结构差异解释质壁分离与复原,以紫色洋葱鳞片叶外表皮为材料的质壁分离与复原实验的过程分析、现象描述题,**结构原理**：细胞壁是全透性的，伸缩性小于原生质层；原生质层（细胞膜、液泡膜以及两层膜之间的细胞质）相当于半透膜；细胞液与外界溶液之间存在浓度差。原生质层与原生质体不同，原生质层相当于成熟植物细胞去除细胞壁所得的部分。\n**实验过程与现象（先0.3 g/mL蔗糖溶液、后换成清水）**：制作临时装片→低倍镜下观察（在载玻片上滴一滴清水，将紫色洋葱鳞片叶外表皮放在水滴中，盖上盖玻片）→用吸水纸在一侧引流换上0.3 g/mL蔗糖溶液并低倍镜观察，细胞失水，细胞液浓度增大、细胞吸水能力增强，液泡体积变小、紫色加深，原生质层与细胞壁分离（质壁分离）→再用吸水纸在另一侧引流换成清水并低倍镜观察，细胞吸水，吸水能力减弱，发生质壁分离复原。\n**特殊情形**：①把外界溶液换成0.5 g/mL的蔗糖溶液，植物细胞过度失水而死亡；②把外界溶液换成适宜浓度的KNO₃溶液，质壁分离后可发生自动复原，因为K⁺和NO₃⁻能被细胞吸收，使细胞液浓度逐渐升高。,质壁分离的内因是原生质层伸缩性大于细胞壁、外因是细胞液与外界溶液存在浓度差；原生质层不等于原生质体；只有活的、成熟的植物细胞才能发生质壁分离与复原，过度失水死亡后不能再复原；蔗糖分子不能进入细胞，故蔗糖溶液中不会自动复原，只有溶质能被吸收的溶液（如适宜浓度KNO₃）才会自动复原。,p463 重难知识点·细胞的吸水和失水,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题3 细胞的物质输入和输出.pdf,a7bfd3d96c-001,MATERIAL,质壁分离,METHOD_MODEL,用质壁分离比较溶液浓度大小的分析方法,利用质壁分离发生的快慢与细胞吸、失水的方向比较细胞液浓度和外界溶液浓度的大小,给出若干未知浓度溶液或若干种细胞、要求比较浓度大小的实验分析题,**比较不同成熟植物细胞的细胞液浓度大小**：把不同成熟植物细胞（如甲、乙、丙）置于同一浓度的蔗糖溶液中，分析发生质壁分离所需时间——时间越短（失水越多），细胞液浓度越小；反之，细胞液浓度越大。\n**比较未知浓度溶液的大小**：取同一植株的相同成熟细胞、分别放入不同未知浓度的溶液（如A、B、C、D）中，若细胞吸水，说明细胞液浓度大于外界溶液浓度，细胞吸水越多说明外界溶液浓度越小；若细胞失水，说明细胞液浓度小于外界溶液浓度，细胞失水越多说明外界溶液浓度越大。,比较时必须控制无关变量（同一浓度的蔗糖溶液，或同一植株的相同成熟细胞）；吸水和失水的程度只能定性反映浓度相对大小，不能算出具体浓度；发生质壁分离所需时间短说明细胞液浓度小、更容易失水，容易与“浓度大”记反。,p463 重难知识点·细胞的吸水和失水·应用示例,d
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/知识清单/专题PDF/专题3 细胞的物质输入和输出.pdf,a7bfd3d96c-001,MATERIAL,物质出入细胞的方式,REPRESENTATION_GUIDE,物质进出细胞方式的图例识别与比较,被动运输（自由扩散、协助扩散）、主动运输与胞吞胞吐在载体蛋白和能量消耗上的差别,给出物质跨膜运输示意图、判断运输方式或比较其特点的题目,**被动运输**：自由扩散——物质直接从细胞内外的浓度高处向低处通过，不需要载体蛋白，不消耗能量；协助扩散——需要载体蛋白或通道蛋白协助，顺浓度梯度进行，不消耗能量。\n**主动运输**：需要载体蛋白协助，同时消耗ATP（图例中标注ATP），可逆浓度梯度运输。\n**胞吞与胞吐**：通过细胞膜的变形与囊泡形成完成。胞吞是细胞外的物质被细胞膜包裹后进入细胞质；胞吐是细胞内的分泌物由囊泡与细胞膜融合后排出细胞；二者都依赖细胞膜的流动性，并需要消耗能量。,看图判断的关键是“有无载体蛋白”和“有无ATP消耗”：有载体蛋白不一定是主动运输，还要看是否消耗ATP；胞吞、胞吐不属于跨膜运输（物质并未直接穿过膜结构），但需要消耗能量，也不需要载体蛋白；自由扩散不需要任何蛋白质协助。,p463 重难知识点·物质进出细胞的方式及影响因素,e
