chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题22 基因工程/专题PDF/专题22 基因工程 《分层训练》PDF.pdf,5b6cb16a7f-046,MATERIAL,基因编辑,CONCEPT_EXPLANATION,Cre-LoxP 基因敲除系统的原理,Cre 重组酶识别 LoxP 位点，依据两个位点的方向与相对位置实现基因切除、翻转或易位，从而敲除目标基因或实现条件性表达。,基因工程中制备基因敲除小鼠、条件性基因表达调控（组织特异性敲除）类实验分析题。,### 核心部件\n- Cre（重组）酶：能识别并结合特定的 DNA 序列（LoxP 位点），催化 LoxP 位点间的 DNA 进行分子内或分子间的特异性重组。\n- LoxP 位点：一段特定的 DNA 碱基序列，是 Cre 酶识别和作用的特定靶点，具有方向性。\n\n### 工作原理\nCre 酶的作用结果取决于两个 LoxP 位点在基因组中的相对位置和方向：\n1. 两个同向的 LoxP 位点位于同一个 DNA 分子上时，Cre 酶催化这两个位点间的 DNA 序列被切除，使基因失活（基因敲除）。\n2. 两个反向的 LoxP 位点位于同一个 DNA 分子上时，Cre 酶催化它们之间的 DNA 序列发生 180° 翻转。\n3. 两个 LoxP 位点位于不同的 DNA 分子上时，介导两条 DNA 链发生交换或染色体易位。\n\n### 应用要点\n- 将 Cre 基因整合到内源基因组中，得到能表达 Cre 酶的小鼠 A；LoxP 序列则需预先插入小鼠基因组的特定位点。\n- 若要在肌肉细胞中实现特异性基因敲除，应在 Cre 基因的上游插入肌肉细胞特异性表达的启动子，驱动 Cre 基因只在肌肉细胞中表达。\n- 可用 PCR 检测 LoxP 插入情况：只扩增出一条较长条带为纯合子，出现一条较长条带和一条较短条带为杂合子。,仅当两个 LoxP 位点同向且位于同一条 DNA 分子上时才发生切除；位点反向时只翻转不切除，位点在不同 DNA 分子上时发生易位。Cre 酶只识别 LoxP 位点，故必须先在目标位置插入 LoxP 序列；LoxP 位点本身不被切除，只删两个位点之间的序列。,p245 突破指南,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题22 基因工程/专题PDF/专题22 基因工程 《分层训练》PDF.pdf,5b6cb16a7f-050,MATERIAL,基因编辑,METHOD_MODEL,条件性基因敲除与可控表达的设计流程,用 Cre-LoxP 实现目标基因敲除，用诱导型启动子加外源信号实现表达开关，再用融合标签蛋白同时完成功能补偿与示踪。,涉及基因敲除小鼠制备、启动子选择、表达可控性分析的设计题。,### 设计链条（三步）\n1. **Cre-LoxP 系统介导的基因敲除**：特异性表达 Cre 重组酶，Cre 酶识别并剪切两个 LoxP 位点之间的 DNA 序列（如内源 M 基因），导致目标基因敲除、功能丧失。\n2. **诱导型 T 启动子的激活机制**：蛋白 A 的体内表达受外部诱导物（如四环素等）调控，作为激活信号，蛋白 A 激活诱导型 T 启动子，启动下游 M-GFP 基因转录。\n3. **M-GFP 的补偿与示踪功能**：①功能恢复，T 启动子激活后表达 M-GFP 融合蛋白，补偿被敲除的 M 基因功能；②可视化示踪，GFP 标签实时显示 M 基因表达的位置与水平，便于追踪蛋白分布及表达动态。\n\n### 构建与检测要点\n- PCR 扩增时应在引物的 5'端添加限制酶识别序列，便于后续酶切与连接。\n- 从转录水平阻断基因表达：连接两端包含 LoxP 序列的终止子，使基因缺少启动子而不能表达。\n- 从翻译水平阻断基因表达：连接两端包含 LoxP 序列、可转录出终止密码子相应序列的 DNA 片段，使转录得到的 mRNA 上提前出现终止密码子。\n- 鉴定载体是否构建成功：限制酶切割载体后进行电泳。\n- 判断表达可控性用自身对照，即加诱导物与不加诱导物对比，可增加实验的准确性。,组织特异性由 Cre 基因所配的启动子决定，时间可控性由诱导型启动子及外源诱导物决定；Cre 介导的删除只删两个同向 LoxP 位点之间的序列，LoxP 位点本身保留。只加诱导物作单一处理不能证明可控性，必须设置加与不加诱导物的对照。,p249 课后反思,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-006,MATERIAL,物质出入细胞的方式,METHOD_MODEL,三步判断物质跨膜运输方式,一看浓度方向、二看是否耗能、三看物质种类，三步即可锁定物质的跨膜运输方式。,选择题中判断某物质进出细胞的方式（自由扩散、协助扩散、主动运输、胞吞和胞吐）。,### 一看浓度\n- 低浓度 → 高浓度：主动运输。\n- 高浓度 → 低浓度：进入下一步。\n\n### 二看能量\n- 不耗能：被动运输。不需转运蛋白为自由扩散，需转运蛋白为协助扩散。\n- 耗能（含间接耗能）：再看是否需要囊泡。不需囊泡为主动运输；需囊泡为胞吞、胞吐。\n\n### 三看物质种类（辅助校验）\n- 水、脂溶性物质、气体：一般为被动运输。\n- 氨基酸、离子等：一般为主动运输或协助扩散。\n- 大分子（如蛋白质）：胞吞、胞吐。\n\n三步的顺序是先用浓度方向快速筛选，再用能量和是否需要转运蛋白二次确认，最后用物质种类校验，避免单凭物质种类下结论。,神经细胞静息电位恢复时 K⁺ 外流属于协助扩散，虽然 K⁺ 是离子，但为顺浓度梯度且不耗能；同一种物质在不同细胞中运输方式可以不同（葡萄糖进入小肠上皮细胞为主动运输，进入红细胞为协助扩散）。只看物质种类就下结论是常见的失分点。,p255 方法技巧,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-006,MATERIAL,质壁分离,MISCONCEPTION_GUIDE,质壁分离实验的显微镜与制片易错点,探究植物细胞的吸水和失水实验全程可用低倍镜完成，不需要高倍镜，且制片时滴加的是清水而不是生理盐水。,探究植物细胞的吸水与失水（质壁分离与复原）实验的条件判断与操作类选择题。,### 两个高频错误\n1. **误以为必须用高倍镜**：该实验观察的是细胞的整体形态变化（原生质层与细胞壁分离），在低倍镜下即可清晰观察到质壁分离与复原现象，全过程都在低倍镜下进行，无需使用高倍镜。\n2. **误用生理盐水制片**：生理盐水是观察人体细胞时使用的等渗溶液；植物细胞有细胞壁，制片时在载玻片上滴一滴清水。\n\n### 操作与对照要点\n- 用质量浓度为 0.3 g/mL 的蔗糖溶液引流后，细胞失水发生质壁分离；在盖玻片一侧滴加清水、另一侧用吸水纸引流，细胞吸水发生质壁分离的复原。\n- 蔗糖溶液引流后的质壁分离状态与清水引流后的复原状态构成前后自身对照。\n- 实验材料用紫色洋葱鳞片叶，因其液泡有颜色，便于观察。,只有活的成熟植物细胞（具有大液泡）才能发生质壁分离与复原，动物细胞无细胞壁不会发生质壁分离。若外界溶液浓度过高或处理时间过长，细胞失水过多而死亡，将不能发生复原。实验过程中必须保持细胞活性。,p255 易混易错,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-007,MATERIAL,兴奋在神经纤维上的传导,CONCEPT_EXPLANATION,细胞内外 Na⁺ 与 K⁺ 的浓度分布,正常情况下细胞内 K⁺ 浓度高于细胞外，细胞外 Na⁺ 浓度高于细胞内，该分布由钠钾泵耗能维持，是静息电位与动作电位的基础。,分析钠钾泵、静息电位与动作电位成因时判断离子的流动方向。,### 分布规律\n- $\rm{K}^{+}$：细胞内浓度大于细胞外浓度。\n- $\rm{Na}^{+}$：细胞内浓度小于细胞外浓度。\n\n即 $\rm{K}^{+}$ 主要分布在细胞内，$\rm{Na}^{+}$ 主要分布在细胞外。\n\n### 原因与意义\n- 该分布由细胞膜上的 $\rm{Na}^{+}$-$\rm{K}^{+}$ 泵消耗 ATP、逆浓度梯度转运 $\rm{Na}^{+}$ 和 $\rm{K}^{+}$ 建立并维持，属于主动运输。\n- 因为膜内外存在浓度差，$\rm{K}^{+}$ 可顺浓度梯度外流、$\rm{Na}^{+}$ 可顺浓度梯度内流，分别与静息电位和动作电位的形成有关；这些流动属于协助扩散，不直接消耗 ATP。,该规律指正常情况下（静息状态）的主要分布，不是绝对值。不能由 K⁺ 外流、Na⁺ 内流反推细胞外 K⁺ 浓度更高；动作电位时 Na⁺ 内流会暂时改变局部浓度，与静态分布不要混同。,p256 知识拓展,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-009,MATERIAL,物质出入细胞的方式,REPRESENTATION_GUIDE,载体蛋白与通道蛋白的对比,载体蛋白与被转运物质结合且每次转运自身构象都发生改变，参与主动运输和协助扩散；通道蛋白不与被转运物质结合，只参与协助扩散。,判断膜转运蛋白的类型、判断某物质跨膜运输时是否需要与转运蛋白结合。,| 比较项 | 载体蛋白 | 通道蛋白 |\n|---|---|---|\n| 特点 | 转运过程中需与被运输的物质结合，且转运时自身构象会发生改变 | 只容许与自身通道的直径和形状相适配、大小和电荷相适宜的分子或离子通过，且运输物质时不需要与被转运物质结合，如水通道蛋白 |\n| 参与的运输方式 | 主动运输、协助扩散 | 协助扩散 |\n| 共同点 | 两者都是膜上的转运蛋白，都具有选择性 |\n\n判别要点：看是否需要与被转运物质结合、自身构象是否改变。需要结合且构象改变的是载体蛋白；只开通道不结合的是通道蛋白。,通道蛋白只参与协助扩散，不能参与主动运输；载体蛋白既能参与协助扩散也能参与主动运输。判断时不能只看是否需要转运蛋白，还要看是否需要与被转运物质结合、自身构象是否改变。,p258 知识归纳,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-010,MATERIAL,渗透作用,MISCONCEPTION_GUIDE,渗透平衡是动态平衡,渗透平衡时水分子仍在跨膜移动，只是两个方向单位时间内的水分子数相等，宏观液面不变，并非停止移动。,判断渗透装置达到平衡后的状态、分析半透膜两侧液面变化与海水盐差能发电类题目。,### 正确认识\n渗透平衡是**动态平衡**：水分子依然在跨膜移动，只是从淡水舱到海水舱和从海水舱到淡水舱的速率（单位时间内的水分子数）相等，宏观上液面不再变化，而不是水分子完全停止移动。\n\n### 由此可判断的结论\n- 半透膜两侧达到渗透平衡时，两侧溶液浓度一般不相等，因为液面高度差带来的静水压会抵消一部分渗透压。\n- 达到平衡后仍有水分子跨膜运动，只是净移动为零，所以不能说水分子不再移动。\n- 利用半透膜产生水位差可驱动涡轮机发电：两侧浓度差越大，水位差越大，发电量也越大。,液面不变不等于水分子不动，也不等于两侧溶液浓度相等。若半透膜两侧浓度相同且液面相平，那是等渗状态，与达到渗透平衡（存在液面差）不是一回事，不要混同。,p259 易混易错,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-011,MATERIAL,主动运输的类型,REPRESENTATION_GUIDE,主动运输的三种类型,主动运输按能量来源分为 ATP 驱动泵驱动、协同转运蛋白驱动和光驱动泵驱动三类，后两者属间接消耗能量。,判断某主动运输的能量来源类型，分析质子泵、钠钾泵、光驱动泵类题目。,### 分类框架\n主动运输的类型\n- ATP 驱动泵驱动的主动运输——ATP 直接驱动\n- 协同转运蛋白驱动的主动运输——ATP 间接驱动\n- 光驱动泵驱动的主动运输\n\n### 要点\n**ATP 驱动泵驱动的主动运输**：利用水解 ATP 产生的能量逆浓度梯度转运物质。常见的 ATP 驱动泵有质子泵、$\rm{Ca}^{2+}$ 泵、$\rm{Na}^{+}$-$\rm{K}^{+}$ 泵、ABC 转运蛋白等。\n\n判断某具体运输属于哪一类时，先找能量来源：直接水解 ATP 供能的是 ATP 驱动泵；由 H⁺ 或 Na⁺ 的浓度梯度驱动的是协同转运蛋白；由光能驱动的是光驱动泵。,三类运输都消耗能量，区别在于能量是否由 ATP 直接提供。间接驱动时驱动离子（H⁺ 或 Na⁺）的梯度本身就由 ATP 水解建立，若 ATP 供应被抑制，间接驱动的主动运输同样会停止。,p260 题型突破2 知识框架,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-011,MATERIAL,主动运输的类型,CONCEPT_EXPLANATION,协同转运蛋白与间接消耗 ATP,协同转运蛋白逆浓度梯度转运某一物质时，伴随另一种物质顺电化学梯度转运；其驱动力由质子泵或钠钾泵水解 ATP 建立，故间接消耗 ATP。,分析植物细胞膜以 H⁺ 梯度驱动、动物细胞膜以 Na⁺ 梯度驱动的物质运输判断题。,协同转运蛋白分为同向协同转运蛋白和反向协同转运蛋白：在逆浓度梯度转运某一物质的同时，伴随着另一种物质顺电化学梯度或浓度梯度的转运。\n\n- 植物细胞膜等一般消耗 $\rm{H}^{+}$ 电化学梯度蕴藏的能量。\n- 动物细胞膜一般消耗 $\rm{Na}^{+}$ 电化学梯度蕴藏的能量。\n- $\rm{H}^{+}$ 和 $\rm{Na}^{+}$ 电化学梯度则需要依赖质子泵和 $\rm{Na}^{+}$-$\rm{K}^{+}$ 泵水解 ATP 来建立，因此该运输方式间接消耗 ATP。\n\n判断技巧：只要能找到另一种离子（H⁺ 或 Na⁺）顺浓度梯度提供的驱动力，且有泵在消耗 ATP 维持该梯度，该物质就是逆浓度梯度的主动运输，只是能量是间接来源。,协同转运蛋白本身不水解 ATP，但整个运输过程依赖 ATP 建立的离子梯度，所以不能说它不耗能。若加入呼吸抑制剂阻断 ATP 产生，H⁺ 或 Na⁺ 的梯度将难以维持，间接驱动的主动运输速率下降。,p260 题型突破2 一 2,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.生物学.新高考版.高三.全一册_学生用书全一册/本书配套电子教参/专题3 细胞的物质输入和输出/专题PDF/专题3 细胞的物质输入和输出 《分层训练》PDF.pdf,7533a1e1fd-012,MATERIAL,主动运输的类型,CONCEPT_EXPLANATION,同向协同转运：小肠吸收葡萄糖,葡萄糖经 Na⁺-葡萄糖协同转运蛋白逆浓度梯度进入小肠上皮细胞，由膜外的 Na⁺ 梯度驱动，属间接消耗 ATP 的主动运输；出细胞则为协助扩散。,分析小肠上皮细胞吸收葡萄糖、Na⁺-K⁺ 泵供能等物质运输综合题。,### 运输方向的判断\n- 葡萄糖**进入**小肠上皮细胞：由低浓度的肠腔进入高浓度的小肠上皮细胞，属于逆浓度梯度的主动运输，需要消耗能量。\n- 葡萄糖**出**小肠上皮细胞进入组织液：顺浓度梯度的协助扩散。\n\n### 能量来源（同向协同转运）\n葡萄糖进入小肠上皮细胞是由膜外侧的 Na⁺ 顺浓度梯度推动其进入细胞的，即同向协同转运。膜外高、膜内低的 Na⁺ 浓度梯度，是由细胞膜上的 $\rm{Na}^{+}$-$\rm{K}^{+}$ 泵以 ATP 为能源将胞内 $\rm{Na}^{+}$ 转运出胞外而建立的，因此葡萄糖进入小肠上皮细胞的过程属于间接消耗能量的主动运输。\n\n### 同题常见的对照结论\n- 多肽、蛋白质通过胞吞和胞吐进行跨膜运输，二者的共同特点：都能运输生物大分子、运输过程中形成囊泡、需要消耗能量、需要膜蛋白参与。\n- 维生素 D 属于脂质（固醇类），以自由扩散的方式进入小肠上皮细胞。,同一种物质进出同一细胞的方式可以不同，如葡萄糖进入小肠上皮细胞为主动运输、出细胞为协助扩散，不能一概而论。判断时要看这一步是逆浓度还是顺浓度、驱动力来自哪里。,p261 题型突破2 类型1,
