chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-002,MATERIAL,位移,MISCONCEPTION_GUIDE,位置坐标与位移的辨析,题目给出的 x-t 关系式中的 x 是位置坐标而不是位移，求位移必须用末坐标减初坐标。,题目给出形如 $x=1+2t+3t^{2}$ 的位置坐标与时间的关系式，要求判断速度的定义或求某段时间内的位移时。,**易错点**：题目给形如 $x=1+2t+3t^{2}$（单位 m、s）的关系式时，式中的 $x$ 是**位置坐标**，不是位移。\n\n1. 速度的定义是位移与发生这段位移所用时间之比 $v=\dfrac{\Delta x}{\Delta t}$，描述的是**位置变化的快慢**；把速度说成”位移随时间变化的快慢“是偷换概念（那是 x-t 图线斜率的功能，不是速度的定义）。\n2. 求某段时间内的位移必须用 $\Delta x=x_{末}-x_{初}$：$t=0$ 时 $x_0=1$ m，$t=1$ s 时 $x_1=1+2+3=6$ m，则第 1 s 内的位移 $\Delta x=x_1-x_0=5$ m，而不是 6 m。\n\n**方法**：见到 x 关于 t 的表达式先判断 x 是位置坐标还是位移；若是坐标，一律用末坐标减初坐标求位移。,只适用于一维直线运动；二维或曲线运动中位移是矢量差，必须用矢量相减而不是坐标数值相减。,p2 考点练易错警示,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-003,MATERIAL,极限思想,METHOD_MODEL,用极限思维求初速度与动摩擦因数的取值范围,把“物块能否滑出桌面”转化为匀速滑行与恰好在桌边停下两种极限情形，快速锁定 $v_0$ 与 $\mu$ 的范围。,物块在粗糙水平面上以初速度 $v_0$ 做匀减速直线运动，已知桌面长度与滑行时间，判断 $v_0$、$\mu$ 的取值（选择型设问）。,**模型**：物块在水平桌面上做匀减速直线运动，加速度大小 $a=\mu g$，要求在给定时间 $t$ 内从桌面一端滑到另一端，则滑到另一端时速度必须大于 0（中途停下或恰好停下都不满足）。\n\n**方法（极限思维）**：把”能否滑出“的不等式问题化为两种极限情形求解。\n1. 求 $v_0$ 的下限：取极限情形——恰好做匀速直线运动（$\mu=0$，$a=0$），此时 $v_0$ 最小。若桌面长 1 m、滑行时间 1 s，则 $v_{0\min}=1$ m/s。\n2. 求 $v_0$ 的上限：取极限情形——物块滑到桌边时速度恰好减为 0，此时 $v_0$ 最大。由 $L=\dfrac{v_0}{2}t$ 与 $v_0=at$ 得 $v_{0\max}=2$ m/s，对应 $\mu=0.2$。\n\n**结论**：一般地，用平均速度式 $L=\dfrac{v_0+v}{2}t=\dfrac{v_0+(v_0-at)}{2}t$ 配合 $v>0$、$t$ 固定，即可解出 $v_0$ 与 $\mu$（或 $a$）的取值范围，本例为 $1\ \mathrm{m/s}<v_0<2\ \mathrm{m/s}$、$0<\mu<0.2$。,只适用于加速度恒定的单一匀减速过程；若中途加速度分段变化或还有别的力参与，必须分段列式，不能直接取两种极限情形。,p3 考点练挑战思维,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-009,MATERIAL,非常规运动学图像,REPRESENTATION_GUIDE,等间距标志物把图像化为时间-位移图,路边等间距的树木、锥筒等标志物可以间接反映位移，用“序号-出现时刻”作图就得到时间-位移图像的变形。,汽车沿路边等间距标志物（树木、定位锥筒）行驶，题目给出第 N 个标志物出现的时刻 t，据 t-N 图线判断汽车的运动性质。,**图像变形**：路边等间距的两棵树木间距为 d，以树木序号 $N$ 为横轴、对应树木出现的时刻 $t$ 为纵轴作图，得到的 $t-N$ 图线是**时间-位移图像的变形**——因为第 $N$ 棵树对应汽车通过的位移 $x=(N-1)d$，序号增加 1 就代表位移增加 d。\n\n1. $t-N$ 图线是直线：通过任意相同距离（相邻两树）所用的时间相同，汽车做匀速直线运动。\n2. $t-N$ 图线的斜率逐渐变大：通过相同距离所用时间变长，说明速度变小，汽车做减速运动；斜率变小则说明加速。\n3. 某段经过的树木棵数之差乘 d 就是该段路程，例如 $t_1\sim t_2$ 与 $t_2\sim t_3$ 经过的树木数分别为 4 与 3，则路程分别为 4d 与 3d。\n\n**要点**：斜率 $\dfrac{\Delta t}{\Delta N}$ 是”通过单位位移所用的时间“，它越大表示速度越小，与常规 x-t 图斜率（越大速度越大）方向相反，必须换回”时间-位移“理解。,标志物必须严格等间距且路上没有超车换道；$\dfrac{\Delta t}{\Delta N}$ 越大速度越小，不能照搬 x-t 图像”斜率大速度大“的直觉。,p9 考点练解题导引,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-010,MATERIAL,匀变速直线运动的规律,REPRESENTATION_GUIDE,匀变速直线运动基本公式的 v-t 图像意义,把速度、位移、速度位移三个公式与 $v-t$ 图线中的斜率、梯形面积、平均速度矩形一一对应。,复习匀变速直线运动的几个基本公式，需要在公式与 $v-t$ 图像之间快速互译时。,匀变速直线运动的常用公式及对应的 $v-t$ 图像意义：\n1. 速度公式 $v=v_0+at$：对应图线本身，**图线斜率表示加速度 $a$**。\n2. 位移公式 $x=v_0t+\dfrac{1}{2}at^{2}$，也写作 $x=\dfrac{v_0+v}{2}t$：对应图线与时间轴围成的梯形面积，位移等于梯形面积。\n3. 速度位移公式 $v^{2}-v_0^{2}=2ax$：由”梯形面积＝大三角形面积－小三角形面积“得到 $x=\dfrac{v}{2}\cdot\dfrac{v}{a}-\dfrac{v_0}{2}\cdot\dfrac{v_0}{a}=\dfrac{v^{2}-v_0^{2}}{2a}$。\n4. 平均速度公式 $\bar v=v_{t/2}=\dfrac{v_0+v}{2}=\dfrac{x}{t}$：在 $v-t$ 图中表现为梯形面积与矩形面积相等——梯形 $ABOC$ 的面积等于以 $\bar v$ 为高的矩形 $OBED$ 的面积。,只适用于加速度恒定的匀变速直线运动；图线在时间轴下方时面积取负值，此时位移也取负值。,p10 重难突破题型图解,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-010,MATERIAL,初速度为零的几个重点推论,CONCEPT_EXPLANATION,初速度为零匀加速运动的等时间比例,把总时间分成相等的若干段，各时刻的速度比、累计位移比、各段位移比依次为 1:2:3、1²:2²:3²、1:3:5。,初速度为零的匀加速直线运动（或末速度为零的匀减速运动经逆向思维转化后）中，已知某段位移或时间求其他段。,**等时间类**：把运动按相等时间间隔 $T$ 分段。\n1. 各时刻的速度：由 $v=at$ 得 $v_1:v_2:v_3=1:2:3$。\n2. 各时刻的累计位移：由 $x=\dfrac{1}{2}at^{2}$ 得 $x_1:x_2:x_3=1^{2}:2^{2}:3^{2}$。\n3. 第 1 个 $T$ 内、第 2 个 $T$ 内、第 3 个 $T$ 内的位移之比：$S_1:S_2:S_3=1:3:5$（由累计位移逐项相减得到）。\n\n**图像理解**：$v-t$ 图中对应三个相似的三角形，对应边成比例（$v_1:v_2:v_3=1:2:3$），对应边长的平方之比等于面积之比（面积即位移），第 1、2、3 个 $T$ 内的位移之比等于三角形个数之比。\n\n**用法**：凡题目出现”相等时间间隔“”第几秒内位移“等字眼，先判断初速度是否为零，再用比例式直接作比，避免逐段列方程。,三个比例都以**初速度为 0** 为前提；若初速度不为 0，必须回到基本公式推导，不能直接用比例。末速度为 0 的匀减速运动要先做逆向思维转化再用。,p10 重难突破题型图解,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-010,MATERIAL,位移差公式,REPRESENTATION_GUIDE,位移差公式 Δx=aT² 的图像含义,匀变速直线运动中相邻相等时间内的位移差恒为 $aT^{2}$，在 $v-t$ 图中表现为两块阴影面积之差。,判断物体是否做匀变速直线运动、用纸带数据求加速度时。,**位移差公式**：匀变速直线运动中，任意相邻两个相等时间间隔 $T$ 内的位移之差为常数，$\Delta x=x_{n+1}-x_{n}=aT^{2}$。\n\n**图像理解**：在 $v-t$ 图中画 $t$ 与 $2t$ 时刻的速度线，第 1 个 $T$ 内与第 2 个 $T$ 内对应的两块阴影面积之差恰好等于 $aT^{2}$（宽度为 $T$、高度差为 $aT$ 的小矩形）。\n\n**用途**：\n1. 由纸带上相邻等时间段的位移差判断运动是否为匀变速直线运动（差值为常数即为匀变速）。\n2. 由 $\Delta x=aT^{2}$ 求加速度 $a=\dfrac{\Delta x}{T^{2}}$；多段数据用逐差法提高精度。,要求时间间隔 T 严格相等且运动为匀变速；若存在加速度突变则公式失效。$\Delta x$ 可为负值，负号表示加速度方向与位移方向关系。,p10 重难突破题型图解,c
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-011,MATERIAL,初速度为零的几个重点推论,CONCEPT_EXPLANATION,初速度为零匀加速运动的等位移比例,把总位移分成相等的若干段，各段末速度比为 $1:\sqrt2:\sqrt3$，通过连续相等位移所用时间比为 $1:(\sqrt2-1):(\sqrt3-\sqrt2)$。,初速度为零的匀加速直线运动（或逆向看成的匀减速运动）中，已知相等位移段的时间、末速度关系。,**等位移类**：把总位移分成若干个相等的小段 $x$。\n1. 各段末的速度：由 $v^{2}=2ax$ 得累计位移为 $x$、$2x$、$3x$ 处的速度之比 $v_1:v_2:v_3=1:\sqrt2:\sqrt3$。\n2. 走完累计位移 $x$、$2x$、$3x$ 所用的**总时间**：由 $x=\dfrac{1}{2}at^{2}$ 得 $t_1:t_2:t_3=1:\sqrt2:\sqrt3$。\n3. 通过**连续相等位移**所用的时间之比：由相邻两个累计时间相减得 $T_1:T_2:T_3=1:(\sqrt2-1):(\sqrt3-\sqrt2)$，也可写成 $\dfrac{1}{\sqrt{n}+\sqrt{n+1}}$ 的形式。\n\n**用法**：自由落体、”滑块由静止依次经过等距标记“一类题目，用等位移比例比逐段列方程快得多；求某段的时间用相减法，求末速度用 $v=\sqrt{2ax}$ 的倍数关系。,必须以初速度为 0 为前提，且各段位移严格相等；初速度不为 0 时所有比例失效。比例给的是”累计量“，求连续相等位移所用时间必须作差。,p11 重难突破题型图解,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-011,MATERIAL,0-v-0模型,METHOD_MODEL,0-v-0 模型：先加速后减速到零的比例关系,物体从静止匀加速到最大速度再匀减速到静止，两段加速度与时间成反比，位移与加速度也成反比。,物体从静止出发先匀加速、达到最大速度后再匀减速直到停止的”先加速后减速“过程（如小球沿斜面下滑再上滑、先加速后刹车的机车）。,**模型特征**：物体从静止开始做匀加速直线运动，速度达到最大值 $v_m$ 后，接着做匀减速直线运动直到速度为零。设加速段加速度 $a_1$、时间 $t_1$、位移 $x_1$，减速段加速度大小 $a_2$、时间 $t_2$、位移 $x_2$。\n\n**核心关系**：\n1. 衔接量（最大速度）：$v_m=a_1t_1=a_2t_2$，故 $\dfrac{a_1}{a_2}=\dfrac{t_2}{t_1}$，加速度与时间成反比。\n2. 两段位移：$x_1=\dfrac{v_m^{2}}{2a_1}$，$x_2=\dfrac{v_m^{2}}{2a_2}$，故 $\dfrac{x_1}{x_2}=\dfrac{a_2}{a_1}=\dfrac{t_1}{t_2}$，位移与加速度成反比、与时间成正比。\n3. 总位移：$x=x_1+x_2=\dfrac{v_m}{2}(t_1+t_2)$。\n4. 图像理解：$v-t$ 图是两个同底的三角形（共顶点 $v_m$），面积即位移，两三角形面积之比等于底边之比。\n\n**用法**：题目只给总位移、总时间与最大速度，优先用 $x=\dfrac{v_m}{2}t$ 与两段反比关系，不必分别求两段加速度。,只适用于”两段加速度各自恒定、中间无匀速段“的过程；若有匀速段或加速度分段更多，必须逐段列方程。最大速度是两段唯一的衔接量，抓住它才能联立。,p11 重难突破题型图解,b
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-012,MATERIAL,匀变速直线运动的规律-多过程问题,METHOD_MODEL,多过程直线运动的分析要点,以加速度是否变化为界拆分阶段，用衔接速度把各阶段串起来，再选不引入中间未知量的公式列式。,匀变速直线运动的多阶段问题（先加速后匀速再减速等），需要分阶段列方程联立求解。,**多过程直线运动的分析要点**：\n1. **模块拆分**：以”加速度是否变化“为分界点，把运动拆分成多个匀变速阶段（加速阶段、匀速阶段、减速阶段）。\n2. **衔接关系**：前一阶段的末速度等于后一阶段的初速度（称为衔接速度）；各阶段位移之和等于总位移，各段时间之和等于总时间。\n3. **模型应用（解题流程）**：\n   - 画运动过程示意图，标注各阶段与衔接量；\n   - 对每个阶段选”最优公式“列方程：根据该阶段内已知量与未知量的类型，优先选**不引入中间未知量**的公式，减少计算量；\n   - 各阶段通过衔接速度关联，再结合总位移、总时间的关系，联立方程求解最终未知量。\n\n**关键**：多过程题的难点不在公式，而在衔接——不设衔接速度就会多出未知量而无法求解；设了衔接速度则各阶段独立成简单题。,拆分的前提是每一段加速度恒定；若某段是变加速运动，则不能用匀变速公式，只能借助图像面积或动能定理处理。,p12 重难突破方法拓展,
27版五三/53模拟B版（2027版）/2027版.5·3B版.新教材.物理.新高考版.高三.全一册_学生用书全一册/一、本书配套电子教参/专题一  直线运动/专题PDF/01：专题一  PDF.pdf,a1972fae15-014,MATERIAL,x-t图像-v-t图像-a-t图像的对比,REPRESENTATION_GUIDE,三类常规运动学图像的读法对比,把 x-t、v-t、a-t 三类图像的物理意义、斜率和面积的读法并列对照。,需要从 x-t、v-t、a-t 图像中提取速度、加速度、位移等量，或判断图像是否正确时。,**三类常规运动学图像的对比**：\n\n1. $x-t$ 图像：描述**位移随时间的变化规律**。切线斜率表示速度；倾斜直线表示匀速直线运动，曲线表示变速直线运动；图线交点表示两物体相遇。\n2. $v-t$ 图像：描述**速度随时间的变化规律**。切线斜率表示加速度；倾斜直线表示匀变速直线运动，水平直线表示匀速直线运动，曲线表示变加速直线运动；图线与时间轴围成的面积表示这段时间内发生的位移；两物体图线的交点表示速度相等（共速），不表示相遇。\n3. $a-t$ 图像：描述**加速度随时间的变化规律**。图线的斜率表示加速度的变化率；图线与时间轴围成的面积表示速度变化量 $\Delta v$。,三类图像的纵轴物理量不同，不能混用：$x-t$ 图交点表示相遇、$v-t$ 图交点只表示共速。$v-t$ 图线在时间轴下方的部分面积取负值，表示位移方向为负。,p14 重难突破题型图解,
