chunk_rel,chunk_id,action,node_slug,type,title,summary,applicability,content,boundary,note,midx
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-003,MATERIAL,元素周期表的结构,CONCEPT_EXPLANATION,元素周期表的结构与编排原则,周期表的编排依据、周期与族的划分以及原子结构对应的数量关系,判断元素在周期表中的位置、由位置反推原子结构、周期表结构类选择题,**1、编排原则**\n- 周期：把电子层数相同的元素按原子序数递增的顺序从左到右排成一横行，共7个横行即7个周期（第1至第3周期为短周期）。\n- 族：把最外层电子数相同的元素按电子层数递增的顺序从上到下排成一纵行；18个纵列中第8、9、10三列合为一族，其余每个纵列为一族，共16个族（7个主族、7个副族、1个第Ⅷ族、1个0族）。\n- 原子序数：按元素在周期表中的顺序给元素编号，等于该元素原子的核电荷数。\n\n**2、原子结构与周期表的关系**\n- 电子层数 = 周期序数。\n- 主族元素：价层电子排布相同，价电子数 = 主族序数。\n- 过渡元素（副族与第Ⅷ族）：同一纵行价层电子排布基本相同，价电子总数 = 所在列序数；其中ⅢB至ⅦB族价电子数与族序数相同，ⅠB、ⅡB族与第Ⅷ族不相同。\n- 0族（稀有气体）：价电子排布为 $ns^2np^6$（He 为 $1s^2$）。\n\n**3、整体特征**\n周期表可概括为七行十八列、七周期十六族。,本结论适用于现行长式元素周期表；周期序数由电子层数决定，主族序数由最外层电子数决定，过渡元素不完全适用。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点01 元素周期表,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-003,MATERIAL,元素周期表及其应用易混易错点,MISCONCEPTION_GUIDE,周期表结构中的四个易错点,辨析ⅠA族与碱金属、第18列族序数以及含元素种类最多的族,周期表结构辨析类选择题与判断题,1、ⅠA族元素不等同于碱金属元素。碱金属指 Li、Na、K、Rb、Cs 等，H 位于ⅠA族但不属于碱金属。\n2、第18列是0族，不能写成ⅧA族；第8、9、10三列才是第Ⅷ族，也不能写成ⅧB族。\n3、含元素种类最多的族是ⅢB族，因为其中包含镧系与锕系元素，共32种元素。\n4、过渡元素包括7个副族和第Ⅷ族，全部是金属元素，原子最外层电子数不超过2个（1至2个）。,以上表述只在现行元素周期表的编排规则下成立；判断族的说法时要把族序数与列序数对应起来核对。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点01 元素周期表,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-004,MATERIAL,元素周期表与原子结构的规律,CONCEPT_EXPLANATION,元素周期表的分区与特殊位置,按价层电子排布与金属性划分的五个区以及镧系、锕系等特殊位置,判断元素属于哪个区、金属与非金属分界线附近元素的性质、过渡元素与镧系锕系的组成,**1、按价层电子排布分区**\n- s区：ⅠA、ⅡA族，价层电子 $ns^{1\sim2}$。\n- p区：ⅢA至ⅦA族与0族，价层电子 $ns^2np^{1\sim6}$。\n- d区：ⅢB至ⅦB族与第Ⅷ族，价层电子 $(n-1)d^{1\sim9}ns^{1\sim2}$（Pd 特殊）。\n- ds区：ⅠB、ⅡB族，价层电子 $(n-1)d^{10}ns^{1\sim2}$。\n- f区：镧系与锕系元素。\n\n**2、按金属性与非金属性分区**\n- 分界线：沿铝、锗、锑、钋与硼、硅、砷、碲、砹的交界处画线（H 除外）。\n- 分界线左下方为金属元素区，右上方为非金属元素区；分界线附近的元素既表现金属性又表现非金属性，是半导体材料的来源。\n\n**3、周期表中的特殊位置**\n- 过渡元素：从ⅢB族到ⅡB族共10个纵列，全部为金属元素，最外层电子数不超过2个。\n- 镧系：第6周期第ⅢB族的57号镧到71号镥，共15种元素；锕系：第7周期第ⅢB族的89号锕到103号铹，共15种元素。\n- 铀（92号）以后的元素称为超铀元素。,分区依据是价层电子排布而不是周期表中的几何位置；金属与非金属分界线两侧的性质是逐渐过渡的，不能绝对化。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点01 元素周期表,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-005,MATERIAL,元素周期表的应用,CONCEPT_EXPLANATION,由周期表位置预测元素性质,利用递变规律预测未知元素及其化合物的性质并寻找新物质,元素性质推测题、类比推理题以及半导体与催化剂等素材类选择题,**1、预测元素及其化合物的性质**\n- 依据同周期、同主族的递变规律推理。例如金属性 Mg>Al、Ca>Mg，则碱性 Mg(OH)2<Al(OH)3、Ca(OH)2>Mg(OH)2，由此可比较 Ca(OH)2 与 Al(OH)3 的碱性强弱。\n- 类比同族已知物质推测未知物：Ca(OH)2 微溶、Mg(OH)2 难溶，可推知 Be(OH)2 难溶；由卤素性质的递变可推知砹（At）为有色固体，与氢较难化合，HAt 不稳定，其水溶液显酸性，AgAt 难溶于水。\n\n**2、为寻找新物质提供线索**\n- 半导体材料在金属与非金属分界线附近寻找，如 Si、Ge、Ga。\n- 农药中常用元素在周期表右上方寻找，如 F、Cl、S、P、As。\n- 催化剂以及耐高温、耐腐蚀的合金材料主要在过渡元素中寻找，如 Fe、Ni、Rh、Pt、Pd。\n\n**3、与矿物分布的联系**\n相对原子质量较小的元素在地壳中含量较多；偶数原子序数的元素含量较多；地表元素多呈高价态，岩石深处元素多呈低价态。,预测只说明性质的变化趋势，具有或然性；类比推理要求两种元素处于同族或对角线等相似位置，不能跨族随意类推。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点01 元素周期表,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-005,MATERIAL,元素周期表中元素的原子序数的差值关系,METHOD_MODEL,ⅡA与ⅢA族原子序数差值的规律,由两族之间所夹元素的数目推导同周期ⅡA与ⅢA族元素的原子序数之差,由原子序数推断元素位置、由位置关系推算原子序数的推断题,同周期第ⅡA族与第ⅢA族元素的原子序数之差由两族之间所夹元素的数目决定：\n- 第2、3周期：ⅡA族与ⅢA族相邻，中间不夹元素，原子序数相差1（如 Mg 12 与 Al 13）。\n- 第4、5周期：中间夹着ⅢB族到ⅡB族共10个纵列的过渡元素，原子序数相差11（如 Ca 20 与 Ga 31）。\n- 第6、7周期：中间夹着10列过渡元素以及镧系（或锕系）中的元素，共24种元素，原子序数相差25（如 Ba 56 与 Tl 81）。\n应用：已知某元素的原子序数或位置时，可用该差值关系快速推算另一元素的原子序数。,该规律只适用于同一周期的ⅡA族与ⅢA族元素；第6、7周期中镧系、锕系各占一格，计数时不能把它们当成15个纵列。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点01 元素周期表,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-008,MATERIAL,结合-片段型-元素周期表推断短周期主族元素,METHOD_MODEL,片段型周期表推断元素的方法,由局部周期表片段或元素特征先定坐标原点再逐个推出其他元素,给出残缺周期表片段、元素相对位置或特殊结构的元素推断题,题目一般给出两种信息：一是元素周期表的局部片段，显示几种元素的相对位置；二是某元素的位置特征、原子结构特征或由其形成的单质、化合物的特殊性质。\n\n**解题步骤**\n1、先根据给出的特殊结构或特殊性质确定该元素在周期表中的位置，把它作为坐标原点。\n2、以该元素为参照，按其他元素与它的相对位置（同周期左右相邻、同主族上下相邻）逐一确定其他元素。\n3、用元素周期律验证推断结果，如原子序数大小、最外层电子数、微粒半径、金属性与非金属性的变化趋势。\n\n**常用的边界条件**\n- 第1周期只有 H 和 He 两种元素，ⅠA族是周期表的左侧边界，其左侧没有元素分布。\n- 0族是周期表的右侧边界，右侧没有元素分布；He 的原子序数为2。,推断的前提是题目给出的相对位置或特殊性质可靠；若某条件对应多个候选元素，必须再用其他条件排除。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-008,MATERIAL,掌握周期表的结构及周期表中的一些特殊规律,METHOD_MODEL,短周期元素的特殊结构与位置,汇总族序数与周期数的数量关系以及半径、含量、氢化物等极值特征,元素推断题中作为突破口使用的特殊结构清单,**1、族序数与周期数的数量关系（短周期主族元素）**\n- 族序数等于周期数：H、Be、Al。\n- 族序数等于周期数的2倍：C、S。\n- 族序数等于周期数的3倍：O。\n- 周期数等于族序数的2倍：Li；周期数等于族序数的3倍：Na。\n\n**2、最外层电子数与化合价特征**\n- 最外层电子数是内层电子数的2倍：C；3倍：O。\n- 最高正价与最低负价的代数和为0：H、C、Si。\n- 最高正价是最低负价绝对值的3倍：S。\n\n**3、半径与含量的极值**\n- 原子半径最小的元素是 H（除 H 外最小的是 F）；短周期中原子半径最大的元素是 Na。\n- 地壳中含量最高的元素是 O，其次是 Si，含量最高的金属元素是 Al；天然物质中硬度最大的单质对应的元素是 C。\n\n**4、氢化物与含氧酸的特征**\n- 气态氢化物最易溶于水且其水溶液显碱性的元素是 N。\n- 最高价氧化物对应水化物酸性最强的元素是 Cl。,这些特殊规律只作推断的突破口使用，不能反推唯一的元素；实际解题时要与原子序数、位置关系等其他条件联合验证。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-011,MATERIAL,元素周期律,MISCONCEPTION_GUIDE,元素周期律的四大认识误区,澄清最高正价、得失电子难易与得失电子数目三方面的错误认识,元素周期律辨析题与性质比较类选择题,1、误认为最高正价与最低负价绝对值相等的元素只有第ⅣA族。实际上第ⅠA族的 H 最高正价为+1、最低负价为-1，二者也相等。\n2、误认为主族元素的最高正价一定等于族序数。氧元素没有最高正价（在 OF2 中显+2价），氟元素没有正价，都是例外。\n3、误认为失电子难的原子得电子能力一定强。稀有气体元素的原子失电子难，得电子也难。\n4、误认为得失电子的数目越多，元素的非金属性（金属性）越强。元素原子得失电子的数目与金属性、非金属性的强弱没有必然联系，例如 Na 失去1个电子、Al 失去3个电子，但金属性 Na>Al。,第2条只针对主族元素且限定最高正价，不能推广到化合物中的任意化合价；第4条的结论来自电离能与电负性，与转移电子数无关。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-012,MATERIAL,元素金属性强弱的判断,CONCEPT_EXPLANATION,元素金属性强弱的判断依据,从周期表位置、单质反应与化合物性质等角度判断金属性强弱,金属性比较题以及由实验事实推断金属性强弱的评价题,**1、根据元素在周期表中的位置**\n- 同一主族从上到下，元素的金属性逐渐增强。\n- 同一周期从左到右，元素的金属性逐渐减弱。\n\n**2、根据金属活动性顺序**\n金属单质的活动性越弱，对应元素的金属性一般也越弱。\n\n**3、根据单质及其化合物的性质**\n- 金属单质与水或酸反应越剧烈，元素的金属性越强。\n- 最高价氧化物对应水化物的碱性越强，元素的金属性越强。\n- 金属单质间的置换反应：较活泼的金属能把较不活泼的金属从其盐溶液中置换出来，如 Zn+Cu2+=Zn2++Cu，则金属性 Zn>Cu。\n\n**4、根据对应离子的氧化性强弱**\n金属阳离子的氧化性越强，对应元素的金属性越弱，如氧化性 Cu2+>Fe2+，则金属性 Cu<Fe。,比较金属性强弱必须依据最高价氧化物对应水化物的碱性，不能用其他价态含氧酸的酸性；也不能由原子失电子的数目多少判断。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-012,MATERIAL,元素非金属性强弱的判断,CONCEPT_EXPLANATION,元素非金属性强弱的判断依据,从周期表位置、氢化物稳定性与含氧酸酸性等角度判断非金属性强弱,非金属性比较题以及由事实推断非金属性强弱的判断题,**1、根据元素在周期表中的位置**\n- 同一主族从上到下，元素的非金属性逐渐减弱。\n- 同一周期从左到右，元素的非金属性逐渐增强。\n\n**2、根据单质及其化合物的性质**\n- 单质与氢气化合越容易，或生成的氢化物越稳定，元素的非金属性越强。\n- 最高价氧化物对应水化物的酸性越强，元素的非金属性越强。\n\n**3、根据非金属单质间的置换反应**\n较活泼的非金属单质能把较不活泼的非金属从其盐溶液或氢化物中置换出来，如 Cl2+2Br-=2Cl-+Br2，则非金属性 Cl>Br。\n\n**4、根据对应阴离子的还原性强弱**\n非金属阴离子的还原性越强，对应元素的非金属性越弱，如还原性 Cl-<I-，则非金属性 Cl>I。\n\n**两个不能**\n- 不能根据氢化物水溶液的酸性判断非金属性强弱，应看氢化物的热稳定性或还原性。\n- 不能根据任意含氧酸的酸性判断非金属性强弱，必须用最高价氧化物对应水化物的酸性。,HF 是弱酸但热稳定性很强，说明氢化物水溶液的酸性与非金属性无关；非金属性强也不等于单质一定活泼，如 N2 性质稳定。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,b
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-013,MATERIAL,微粒半径大小比较,METHOD_MODEL,三看法比较微粒半径,按电子层数、核电荷数、核外电子数的顺序比较原子与离子的半径,微粒半径大小比较题以及元素推断中验证半径顺序,**比较顺序**\n一看电子层数：最外层电子数相同时，电子层数越多，半径越大。\n二看核电荷数：电子层结构相同时（核外电子总数相同），核电荷数越大，半径越小。\n三看核外电子数：核电荷数相同时，核外电子数越多，半径越大。\n\n**具体结论**\n- 同周期元素从左到右，电子层数相同而核电荷数增大，原子半径逐渐减小，如 r(N)>r(O)>r(F)。\n- 同主族元素从上到下，电子层数增多，原子半径逐渐增大，如 r(Li)<r(Na)、r(F)<r(Cl)。\n- 核电荷数相同时：阴离子半径大于原子半径，如 r(H-)>r(H)；原子半径大于阳离子半径，如 r(H)>r(H+)；低价阳离子半径大于高价阳离子，如 r(Fe2+)>r(Fe3+)。\n- 离子半径：电子层数越多半径越大，如 r(Li+)<r(Na+)；电子层结构相同的离子，核电荷数越大半径越小，如 r(O2-)>r(Na+)、r(S2-)>r(K+)。\n- 同周期中阴离子半径大于阳离子半径，如 r(S2-)>r(Na+)。,三看必须按电子层数、核电荷数、核外电子数的先后顺序逐级比较，跳过前置条件直接比较会得出错误结论。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-014,MATERIAL,电离能,CONCEPT_EXPLANATION,第一电离能与逐级电离能的规律,第一电离能的概念、周期性变化与逐级电离能突变的应用,电离能大小比较题以及由逐级电离能判断元素与化合价的推断题,**1、第一电离能**\n气态电中性基态原子失去一个电子转化为气态基态正离子所需要的最小能量，符号 I1，单位 kJ/mol。\n\n**2、变化规律**\n- 同周期元素从左到右，第一电离能总体呈增大趋势；同主族元素从上到下，第一电离能逐渐减小。\n- 特例：ⅡA族大于ⅢA族，ⅤA族大于ⅥA族。原因是这两族元素的价电子排布分别为 $ns^2$ 与 $ns^2np^3$，处于全充满或半充满状态，相对更稳定。\n\n**3、逐级电离能**\n- 同一元素的逐级电离能逐渐增大，即 I1<I2<I3。\n- 当相邻逐级电离能突然变大时，说明失去的电子所在电子层发生了变化。\n\n**4、电离能的应用**\n- 由逐级电离能的突变位置判断原子最外层电子数，进而确定族序数。\n- 比较金属元素的活泼性、判断元素的常见化合价。,第一电离能在同周期内只是总体增大而非严格单调增大，ⅡA与ⅢA、ⅤA与ⅥA之间存在反常，比较时先确认是否涉及这两组元素。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,
2026年新高考资料(3)/一轮复习/2026年高考化学一轮复习考点精讲精练（新高考通用）/2026版/专题01  元素周期表  元素周期律（高效培优讲义）（学生版）.docx,ba36058bd6-014,MATERIAL,电负性的三个重要应用,CONCEPT_EXPLANATION,电负性的递变规律与三类应用,电负性的标准、递变规律以及判断金属性、化合价和化学键类型的应用,电负性大小比较题以及判断化学键类型与元素化合价的推断题,**1、含义与标准**\n电负性是元素的原子在化合物中吸引键合电子能力的标度；以最活泼的非金属氟的电负性为4.0、锂的电负性为1.0作为相对标准，计算得出其他元素的电负性（稀有气体未计）。\n\n**2、递变规律**\n- 同周期从左到右，元素的电负性逐渐增大，非金属性逐渐增强、金属性逐渐减弱。\n- 同主族从上到下，元素的电负性逐渐减小，金属性逐渐增强、非金属性逐渐减弱。\n\n**3、三类应用**\n- 判断金属性和非金属性及其强弱：金属的电负性一般小于1.8，非金属的电负性一般大于1.8；位于非金属三角区边界的类金属（锗、锑等）约为1.8，既有金属性又有非金属性。\n- 判断化合价：电负性小的元素吸引电子能力弱，在化合物中显正价；电负性大的元素显负价。\n- 判断化学键类型：两成键原子电负性差值大于1.7时通常形成离子键，小于1.7时通常形成共价键，如 Al 与 F 的差值为2.5，AlF3 为离子化合物；Al 与 Cl 的差值为1.5，AlCl3 为共价化合物。\n- 判断键的极性强弱：电负性差值越大，键的极性越强，如 H-F>H-Cl>H-Br>H-I。,电负性差值大于1.7不一定形成离子化合物，如 H 与 F 的电负性之差为1.9但 HF 是共价化合物；1.8 只是判断金属性与非金属性的一般参考值。,《专题01 元素周期表 元素周期律（高效培优讲义）》考点02 元素周期律,b
